2995 27674
712.79 158.856 3
574.707 185.37 18
105.14 200.7 14
155.9 200.036 1
87.4596 209.925 1
690.266 210.535 48
195.683 217.831 2
423.391 220.021 14
498.073 220.036 2
21.5765 222.205 1
551.569 231.868 1
616.304 230.122 26
631.156 237.244 29
651.496 241.653 40
20.7776 247.948 1
53.7966 271.116 2
543.731 280.231 9
487.468 287.969 9
445.461 299.97 19
449.651 305.733 6
255.709 313.212 6
89.6629 320.534 3
123.025 355.838 16
712.016 347.572 7
586.269 357.218 1
767.358 368.652 2
345.396 369.073 1
449.092 366.308 4
431.288 373.091 42
259.889 379.301 2
67.1815 381.953 16
484.867 381.16 5
21.057 386.505 1
465.568 390.161 12
631.248 397.802 11
565.435 411.542 37
715.986 428.4 19
760.273 430.836 2
703.516 430.187 20
749.538 430.148 9
702.165 136.837 1
763.171 136.192 1
552.93 146.402 4
565.2 154.744 4
774.377 156.115 1
684.532 169.328 1
559.037 179.594 11
148.913 185.533 2
682.753 184.96 10
581.579 198.858 4
598.077 200.975 2
745.883 203.553 7
98.6252 209.192 4
13.6067 211.892 1
28.751 212.604 1
178.261 216.423 9
731.428 218.7 15
147.856 220.842 76
697.729 220.732 6
760.132 219.412 4
682.091 226.799 3
776.444 222.896 1
514.941 227.29 3
30.2633 229.726 1
99.7774 228.515 16
499.636 231.969 11
572.201 230.043 6
76.0768 238.566 5
220.405 238.989 6
141.412 241.906 5
715.419 241.821 2
31.7245 244 1
415.986 245.206 4
482.223 243.309 2
166.954 249.119 5
249.802 248.309 1
497.297 251.69 27
571.483 247.404 10
624.658 249.165 1
358.682 247.906 6
531.916 250.05 1
589.63 250.683 1
662.699 254.721 7
644.469 255.635 4
104.417 257.104 5
374.574 258.269 1
584.589 257.759 4
611.103 257.85 3
57.3592 259.408 1
139.127 260.461 1
484.509 259.832 14
32.449 264.106 2
211.619 264.809 6
350.111 263.617 1
410.26 265.417 2
462.908 267.952 2
264.695 271.14 4
233.761 271.555 2
429.467 271.489 1
154.944 277.796 3
330.654 283.698 5
650.855 278.06 10
669.31 277.139 4
626.497 279.957 1
483.69 281.267 6
527.818 282.89 2
560.572 282.047 6
53.7908 285.365 4
686.482 283.077 2
117.776 292.372 6
738.761 288.341 2
87.9894 290.473 2
663.339 289.461 19
322.702 294.274 6
614.758 292.904 2
708.094 294.783 2
198.154 297.323 4
269.812 296.363 9
293.554 300.713 4
120.488 297.324 17
214.942 301.496 3
627.024 305.811 3
43.4633 306.227 1
155.603 303.119 4
186.737 306.322 1
758.317 308.65 2
225.648 316.708 1
567.41 315.385 5
663.67 315.918 1
235.199 317.523 3
142.085 322.106 3
158.074 323.219 3
192.266 319.857 2
342.558 322.029 4
541.083 320.235 1
216.064 323.945 1
626.335 326.441 2
469.311 330.87 23
568.798 330.264 2
94.0001 331.466 1
403.934 332.578 1
487.203 331.237 1
756.654 331.536 2
439.958 336.04 3
286.972 336.385 4
418.856 343.007 8
45.3559 338.147 1
580.349 341.552 2
516.868 345.242 1
604.525 345.887 1
658.425 351.685 7
103.374 353.049 13
449.192 352.915 2
570.973 348.28 21
638.779 353.481 7
538.821 353.862 2
760.713 354.937 1
330.172 357.042 4
250.913 358.194 2
192.855 357.472 19
476.587 364.717 3
734.348 364.523 11
782.092 363.943 1
417.795 366.858 1
370.52 367.854 1
580.746 367.478 1
643.094 371.453 3
147.408 371.431 1
19.8142 374.387 1
278.608 373.073 1
384.009 377.487 32
471.345 377.841 1
556.638 380.532 4
199.231 383.055 12
367.618 384.063 7
408.651 381.318 1
526.779 385.751 11
17.4725 383.745 5
288.31 389.457 4
275.787 391.951 5
325.045 390.135 11
546.861 387.417 4
172.629 392.395 16
49.4457 391.21 2
94.6132 396.379 4
149.035 394.826 2
28.3497 395.998 2
65.867 400.59 6
219.198 397.575 4
123.739 400.923 2
407.533 399.518 8
494.919 398.314 23
716.63 400.264 3
754.529 399.481 15
164.665 402.649 18
182.059 400.063 14
354.744 400.994 33
379.194 401.231 37
433.246 400.776 17
664.321 404.379 7
527.383 408.43 10
574.533 420.091 17
80.6557 426.083 2
650.255 426.914 1
34.2544 440.475 2
10.5561 441.125 1
753.607 442.319 2
586.931 253.968 5
567.76 290.139 8
121.197 295.262 7
536.778 323.392 5
706.863 340.587 10
136.353 406.437 29
593.784 422.105 6
563.314 195.205 2
127.913 213.494 4
202.54 213.853 4
509.417 217.703 7
229.183 228.27 2
641.153 244.267 1
338.676 265.264 1
394.978 270.11 4
642.576 288.369 28
82.4413 335.953 12
618.255 335.077 2
712.027 349.094 1
92.3709 356.341 4
134.077 352.992 3
184.678 355.51 2
265.438 379.277 1
636.545 398.616 4
723.573 428.309 4
753.155 432.14 1
555.289 148.179 1
684.825 146.408 2
575.741 162.473 2
560.985 180.276 2
716.159 184.802 2
643.914 194.117 9
581.629 210.06 6
728.036 221.325 1
148.466 228.003 10
545.167 221.36 12
107.205 230.572 5
762.246 229.718 2
490.908 240.427 1
218.973 245.539 1
677.118 243.343 3
39.3891 248.5 1
80.5913 249.078 1
421.884 261.381 7
626.291 261.97 1
668.524 253.743 3
68.2091 264.215 1
357.989 262.406 7
488.188 258.831 9
592.556 262.808 23
604.577 291.627 3
276.017 299.83 1
233.324 323.875 1
634.113 332.27 2
765.511 330.343 1
103.423 333.841 1
292.778 343.188 3
422.492 350.68 10
665.545 348.374 9
606.772 358.067 2
692.672 359.987 4
483.328 370.964 5
331.384 393.039 2
283.925 396.387 3
461.366 404.011 2
675.125 409.1 4
750.321 407.517 1
483.022 414.383 9
529.066 415.127 7
618.516 420.826 5
221.151 424.454 1
494.194 440.956 1
687.242 449.061 1
308.855 347.123 5
736.702 141.942 2
558.812 198.984 7
130.256 207.257 1
209.605 216.772 3
633.281 229.114 5
398.226 266.834 2
311.908 283.924 3
594.382 335.562 2
719.287 347.724 1
547.984 355.914 6
63.2423 376.754 3
751.841 178.398 3
594.831 225.727 2
433.372 282.793 3
585.523 299.363 8
355.511 299.119 4
620.551 378.053 2
222.444 399.581 2
305.874 408.445 1
335.147 408.049 1
427.899 408.092 1
479.718 409.687 8
691.836 420.951 1
615.768 430.346 1
150.545 466.748 1
509.082 469.873 1
129.054 406.749 5
646.31 182.584 1
476.284 233.599 1
395.991 252.193 5
315.713 274.743 1
704.403 274.907 1
492.991 435.703 1
633.115 190.256 10
147.029 201.06 4
167.47 209.533 12
163.531 211.47 3
696.149 210.012 1
554.752 218.357 3
673.97 221.218 8
153.085 233.807 5
601.933 233.411 2
506.929 245.482 2
142.779 249.967 1
584.709 251.919 2
598.176 271.812 4
727.23 270.51 1
145.54 271.857 3
583.485 270.718 3
518.595 278.456 4
42.4691 281.842 7
214.655 289.254 6
697.852 289.021 9
386.69 291.842 5
760.643 301.524 2
116.732 308.978 2
741.597 310.009 4
772.149 312.642 4
503.604 310.209 13
213.255 313.144 4
342.829 324.549 1
517.364 330.534 5
239.502 330.01 5
555.223 330.882 4
253.127 331.75 3
518.992 332.4 7
287.721 336.534 4
324.887 338.179 6
487.819 337.749 8
591.939 339.321 1
138.834 352.053 4
281.569 353.707 5
637.99 358.045 8
233.378 358.604 2
588.623 371.569 1
292.509 374.043 4
510.824 378.1 1
571.65 377.769 5
136.484 379.927 2
59.8265 383.312 1
97.7592 383.396 10
68.7873 387.175 2
688.96 387.732 2
336.326 391.592 9
374.349 393.957 5
96.4501 417.151 5
111.167 417.336 9
551.323 121.034 2
768.472 134.662 8
103.045 207.279 3
638.056 211.96 6
432.123 216.463 13
755.253 216.072 1
668.969 224.457 3
137.176 242.138 4
190.807 244.705 2
761.732 244.646 3
168.193 250.603 2
83.3596 257.273 10
60.972 268.182 2
371.389 278.426 9
21.3141 284.359 1
380.819 284.095 1
68.6738 285.114 3
375.778 295.421 3
65.1277 302.385 11
204 314.845 1
527.118 324.312 15
128.464 322.624 2
391.338 327.019 3
581.302 328.725 1
60.9099 345.482 1
76.597 345.23 6
728.911 345.413 3
472.394 347.2 4
569.727 348.059 4
117.613 356.746 6
665.639 357.741 7
227.859 363.737 2
695.606 366.142 1
506.254 367.715 3
711.25 367.368 9
448.287 373.878 2
348.272 374.45 1
735.619 376.586 9
400.081 378.632 3
599.513 383.236 8
80.8341 385.582 3
108.445 397.747 13
698.029 398.597 12
725.188 400.895 9
731.545 400.395 5
94.4639 413.582 2
733.929 427.017 1
112.441 428.116 7
35.412 436.054 1
98.9128 439.296 7
655.313 167.565 12
141.727 245.109 1
94.992 251.394 2
232.775 260.241 1
532.206 330.539 16
297.217 372.706 1
489.99 387.703 27
566.782 397.261 2
704.404 140.395 1
663.591 209.618 2
117.416 230.606 3
355.303 258.041 7
448.007 254.21 2
738.067 292.429 1
710.755 298.326 1
500.84 304.248 2
108.54 311.5 1
159.572 325.92 5
416.817 344.171 2
603.556 351.641 2
448.182 356.796 1
233.773 365.511 8
581.59 371.421 1
227.132 381.911 1
293.323 393.895 19
393.329 401.406 13
133.744 404.024 2
622.299 411.538 9
185.761 441.266 1
642.966 191.654 2
433.133 265.501 11
551.95 419.648 14
621.618 218.693 3
277.17 273.468 2
323.965 370.836 7
556.526 185.136 5
489.982 249.193 1
672.636 252.145 1
421.624 264.78 2
628.667 266.326 1
358.43 273.668 2
469.89 282.999 1
602.806 298.648 11
396.636 298.834 2
105.527 338.244 2
425.434 353.843 2
478.869 374.326 1
331.228 397.818 2
413.733 397.199 6
673.56 413.242 3
221.989 433.686 2
691.8 455.824 1
558.523 207.644 10
527.579 211.68 1
389.387 370.365 6
549.132 375.096 2
509.662 275.862 6
770.68 128.893 3
760.382 126.153 3
741.218 156.042 3
675.804 161.029 2
681.688 192.335 1
643.447 207.505 16
553.166 163.314 12
713.377 324.458 1
608.631 227.303 2
645.263 278.42 6
743.229 378.265 4
645.961 283.991 1
638.035 293.685 1
654.608 312.161 6
567.179 249.504 1
568.191 270.404 3
620.22 331.232 4
569.109 285.31 1
607.346 327.42 3
573.264 298.215 7
614.229 347.16 1
633.38 367.618 4
584.99 322.098 3
597.007 340.595 1
512.74 291.584 21
479.925 269.882 2
520.589 309.787 17
442.306 242.921 2
551.354 364.962 5
496.208 321.134 1
422.319 253.132 4
534.337 367.403 1
510.424 361.324 1
459.919 318.005 1
514.706 372.964 8
551.748 411.438 9
499.035 360.21 6
364.454 242.417 1
374.241 263.18 1
430.227 330.792 17
412.836 322.68 5
430.492 372.548 1
331.2 283.363 1
413.176 361.488 7
412.473 372.812 1
414.249 381.882 3
389.771 370.077 1
375.274 379.888 2
262.49 271.283 1
374.143 385.487 1
354.986 370 2
224.599 332.155 4
133.533 250.508 2
174.74 339.425 2
55.691 289.728 3
122.433 354.788 4
73.703 310.684 1
64.8987 308.895 6
123.08 369.706 18
84.2741 344.732 5
133.304 428.797 5
35.4651 383.195 3
771.599 120.074 1
772.093 165.747 1
764.944 164.711 1
743.286 149.391 1
752.599 166.664 12
769.884 204.901 3
732.32 180.849 11
695.483 145.635 7
767.39 232.309 4
664.505 159.354 14
652.244 158.646 7
721.866 235.558 5
653.941 187.916 2
768.983 324.394 4
695.089 257.273 2
743.399 322.582 1
756.938 363.718 8
611.977 222.179 2
759.645 374.36 1
699.827 316.214 3
668.103 286.336 3
610.597 235.178 13
711.08 337.786 4
755.683 395.309 2
640.552 285.107 1
618.409 264.368 11
649.862 336.3 21
626.611 320.89 3
737.342 437.285 2
585.547 300.81 8
518.097 251.98 1
518.69 267.073 2
615.404 374.224 2
598.314 369.169 8
522.569 306.002 3
471.955 269.492 5
433.109 230.856 9
499.398 310.547 1
523.308 337.938 3
565.236 379.04 8
419.847 237.401 5
450.735 275.191 4
564.402 418.522 2
409.02 277.669 13
454.537 333.773 8
498.97 397.055 1
414.963 322.953 2
432.704 345.861 1
437.971 363.279 4
400.312 342.378 2
466.478 413.529 20
374.482 347.394 2
344.223 330.987 12
245.269 257.782 4
255.704 269.742 7
254.408 275.655 8
291 323.006 5
259.229 317.869 3
166.296 233.597 11
206.601 282.346 3
187.179 267.629 2
296.835 395.141 4
109.977 216.836 10
127.598 237.079 1
251.662 364.642 8
91.864 239.342 7
141.9 299.582 1
166.075 322.982 5
122.121 287.777 5
84.2618 256.94 1
169.948 364.744 3
120.66 321.339 8
78.7714 295.313 7
27.9678 272.154 2
186.731 431.114 2
49.6946 294.774 5
111.507 361.895 9
59.838 353.741 5
34.7184 398.396 1
27.7186 450.428 3
597.895 258.41 1
484.361 215.833 2
555.734 195.515 18
550.129 332.608 1
443.33 238.297 1
491.081 388.132 1
431.103 390.408 9
67.1283 301.38 4
77.2952 333.211 4
678.92 172.325 3
663.026 165.591 5
534.417 136.652 6
539.951 160.569 1
608.69 243.158 14
711.461 402.466 3
664.612 441.418 1
643.635 428.321 3
556.519 343.822 1
431.155 221.258 2
452.652 271.296 1
432.72 256.613 1
554.712 402.019 2
486.986 402.779 7
472.163 433.128 4
444.162 422.031 7
232.551 245.569 2
185.224 272.091 1
211.477 413.077 4
179.698 440.099 1
111.606 402.949 1
63.014 369.876 2
175.582 288.202 4
685.021 214.908 1
614.835 216.39 9
558.142 240.925 2
457.642 259.05 6
513.067 334.311 1
487.476 392.059 4
330.303 268.645 2
320.757 377.26 1
164.186 357.051 1
554.615 183.662 2
621.459 261.893 1
680.171 453.769 1
550.452 351.378 1
612.34 423.157 1
420.909 269.987 4
519.544 419.155 1
353.809 276.022 5
477.399 446.714 1
410.236 394.598 1
326.075 396.842 1
214.129 431.968 1
572.537 281.423 11
619.139 182.713 1
385.678 269.215 1
439.329 369.863 1
180.484 363.04 2
579.477 232.901 5
498.972 276.959 2
418.57 298.101 1
758.912 350.128 2
698.943 332.474 2
686.747 336.73 1
659.842 407.823 3
652.152 351.903 1
635.728 427.764 1
591.832 357.424 2
576.106 268.479 4
576.54 343.73 1
574.439 321.191 8
569.171 145.061 4
568.044 242.473 3
568.717 274.3 2
550.767 296.773 7
535.931 377.417 2
527.216 261.403 2
491.854 276.322 1
483.469 248.01 1
482.162 224.72 1
458.837 275.018 2
412.122 348.301 2
366.505 396.87 3
356.709 375.613 2
312.154 364.483 2
286.072 371.702 1
220.332 283.011 1
209.148 366.723 3
190.186 229.718 3
147.909 360.945 5
93.306 217.129 1
34.209 332.718 3
33.5123 291.392 1
766.848 264.122 2
731.457 171.232 6
730.949 320.961 1
724.206 261.536 6
722.285 200.14 2
715.944 308.907 2
695.442 158.403 4
691.19 332.376 13
689.625 377.329 4
682.564 268.888 1
662.921 374.52 5
652.191 286.82 2
636.268 406.116 7
628.147 180.231 3
628.815 276.014 3
627.902 245.596 1
618.264 241.751 7
615.13 247.236 4
605.276 401.354 4
594.623 351.085 5
590.161 400.956 5
585.493 347.284 3
570.705 223.04 4
571.275 301.956 5
563.034 138.887 10
560.733 237.699 8
549.136 289.65 9
548.817 362.084 1
542.516 114.722 5
539.41 401.719 1
533.89 242.048 3
533.293 278.032 2
528.044 336.823 1
521.455 237.963 3
505.343 354.231 4
499.999 338.273 1
475.719 351.279 3
461.938 347.181 1
446.967 402.101 8
443.395 417.781 10
435.567 262.265 1
433.859 312.03 5
428.832 305.037 6
403.525 322.482 4
399.242 384.257 1
384.122 369.845 1
371.166 336.625 1
349.731 356.154 9
339.886 310.231 1
301.224 313.462 2
298.972 387.772 1
210.529 348.235 3
199.739 335.881 6
190.274 389.919 13
178.606 354.709 7
170.444 305.97 6
170.279 272.767 2
167.839 202.164 1
158.538 194.035 2
150.774 355.206 5
118.322 387.16 1
116.79 372.218 1
115.277 360.501 2
66.2197 401.309 6
67.2411 239.985 2
57.8068 240.678 2
47.1016 415.058 3
40.5387 356.752 3
253.046 295.037 1
64.5296 365.947 1
743.143 431.061 1
702.766 353.247 1
671.043 429.024 1
542.199 397.629 1
417.72 352.774 4
379.043 394.253 1
114.636 419.951 1
674.86 397.811 18
662.933 142.043 2
646.016 317.564 2
647.78 339.282 2
640.437 290.012 1
629.934 408.512 1
620.396 357.375 1
595.286 218.26 2
593.465 330.852 2
583.404 403.703 3
556.848 362.043 1
543.998 252.531 5
537.782 154.745 3
463.166 352.062 6
440.84 421.342 2
424.83 402.663 2
398.037 256.325 1
332.027 260.503 7
281.227 361.824 1
196.507 298.723 1
177.639 279.941 4
145.356 262.036 1
114.533 247.984 1
111.632 319.418 6
95.8064 246.804 2
90.2591 314.124 1
88.6786 343.591 1
78.6401 328.709 1
668.236 176.465 5
557.101 193.894 2
491.9 233.565 3
667.58 426.372 6
655.373 263.68 2
631.4 307.042 1
523.725 394.12 2
613.307 301.699 2
602.565 419.757 11
585.441 265.775 3
550.89 186.219 3
520.196 163.206 1
484.188 369.444 1
477.659 440.895 1
439.619 432.531 2
352.534 269.744 2
271.76 396.206 4
130.944 290.632 4
635.706 165.089 2
337.619 305.535 2
750.332 395.118 2
735.385 349.754 2
592.029 382.845 1
621.992 338.603 3
574.814 353.435 1
656.786 232.153 5
461.704 410.882 4
483.816 386.798 2
459.865 386.936 3
438.26 396.431 1
469.9 347.283 2
393.672 383.743 2
501.765 273.464 4
442.436 313.717 1
559.641 158.827 2
574.26 130.999 4
359.147 334.89 1
302.411 371.517 1
291.706 359.816 2
257.846 326.17 7
102.397 448.142 1
75.4322 426.426 1
48.3496 252.829 1
772.09 424.276 2
771.433 327.691 1
764.23 309.752 1
749.914 305.84 1
732.918 274.508 3
600.461 406.987 1
701.654 302.353 2
613.213 385.452 3
582.003 412.022 6
673.881 313.059 2
655.048 319.441 4
626.896 342.13 4
742.675 222.524 1
676.629 275.362 6
761.388 168.232 3
657.186 274.646 7
770.513 145.329 1
648.209 267.382 11
761.885 150.94 3
656.581 230.447 1
459.31 421.63 17
650.523 230.233 4
656.946 216.927 3
715.239 150.56 5
659.275 177.127 1
504.692 327.965 2
535.144 293.415 1
581.126 227.885 7
687.642 119.606 6
608.662 186.869 4
427.468 342.007 3
542.165 202.198 9
454.261 292.024 2
403.237 293.141 3
545.479 144.272 1
409.731 270.963 2
299.011 361.428 9
306.503 352.973 5
544.442 105.848 2
529.239 114.808 3
323.839 306.522 4
273.104 341.506 9
276.451 323.298 7
250.802 337.254 2
230.862 342.264 3
204.277 358.245 2
205.063 252.29 4
118.559 321.576 6
106.716 277.281 6
27.834 341.263 2
27.1457 325.103 1
76.5034 255.828 2
131.251 194.296 7
37.5311 260.444 1
757.625 317.262 3
658.796 254.027 2
545.467 295.336 1
673.53 425.792 1
737.749 302.425 1
688.046 330.136 2
672.885 344.22 1
684.431 205.664 7
745.079 138.368 1
692.152 172.288 3
722.97 141.792 3
436.862 390.728 3
595.138 213.12 1
677.026 118.389 1
379.647 389.784 1
567.483 185.791 1
512.284 214.264 1
389.668 300.913 4
312.102 343.248 1
367.646 280.205 1
414.379 213.622 3
284.18 293.672 1
178.284 348.915 4
178.044 279.864 1
130.882 184.554 1
498.247 209.704 5
104.351 274.136 3
121.921 208.299 5
676.666 441.253 3
591.615 288.708 1
412.802 358.453 3
319.012 299.916 1
93.8533 404.736 4
114.451 291.901 1
95.2118 225.581 1
609.709 419.451 2
636.135 389.955 4
674.771 199.778 8
661.736 172.295 4
649.068 130.354 2
504.977 210.167 4
454.079 244.238 3
385.474 255.564 5
321.269 258.781 2
298.085 278.052 1
116.329 202.138 2
399.567 397.245 1
316.732 398.932 2
179.954 197.305 2
502.541 268.775 1
282.846 260.338 1
532.199 234.203 4
588.281 236.353 2
233.562 288.472 1
498.815 328.871 1
80.1566 337.308 1
107.103 343.916 6
172.339 353.8 1
536.57 134.65 2
773.134 171.52 1
89.3871 304.53 2
591.658 344.545 3
150.946 352.15 1
527.393 351.827 4
72.2583 355.781 1
689.603 363.013 1
703.464 400.289 1
416.479 415.696 1
553.516 325.488 2
264.374 395.167 3
647.323 167.697 6
142.442 349.306 1
260.88 375.384 1
480.267 391.567 1
735.793 162.069 3
613.338 212.105 3
97.8514 222.18 1
141.042 225.06 1
697.204 229.057 1
755.564 228.052 2
207.875 237.879 4
508.853 236.06 1
646.219 260.299 1
582.412 264.282 1
706.578 303.592 5
442.549 341.944 1
580.202 345.823 1
643.09 382.14 9
181.164 406.667 2
714.36 409.493 9
183.645 448.657 1
674.008 380.977 2
561.609 387.895 2
586.34 222.587 1
631.068 272.53 1
358.116 284.176 1
607.398 374.059 4
204.293 399.727 2
287.207 406.168 2
331.879 405.632 1
415.035 404.174 2
465.947 409.082 1
675.811 420.3 1
615.339 339.89 2
596.136 405.405 2
453.517 339.668 2
391.335 316.501 1
748.456 243.495 1
722.822 321.935 1
625.415 387.451 7
511.432 313.5 5
512.03 318.123 3
517.248 319.71 4
505.68 359.041 1
446.968 349.535 1
210.377 237.182 2
272.128 285.189 1
469.572 429.343 2
328.577 369.557 1
138.043 274.663 4
116.603 327.901 3
166.132 242.607 4
538.238 166.69 1
543.518 217.438 1
544.877 260.165 3
617.073 416.634 1
544.912 418.896 2
524.532 413.508 1
481.944 408.256 2
472.001 436.523 1
249.331 286.028 1
444.213 430.554 1
215.476 344.709 1
210.22 418.168 2
175.157 445.87 1
378.913 361.225 1
178.582 385.801 1
529.645 195.736 5
416.824 278.772 3
323.316 402.545 2
279.705 403.028 3
458.656 250.73 3
387.93 264.285 1
316.632 317.024 1
246.327 237.971 5
188.693 368.356 3
746.599 438.315 2
631.9 384.149 12
560.161 222.345 12
501.907 353.614 1
497.88 384.867 1
450.234 292.611 2
317.317 360.487 1
262.166 308.799 1
154.754 228.07 2
147.946 355.848 1
111.802 343.517 1
214.157 373.543 1
707.771 320.907 6
670.435 401.005 1
586.203 202.688 4
656.979 441.118 2
531.272 158.525 1
548.306 308.513 1
550.545 384.535 1
420.112 401.328 6
322.55 345.071 3
298.924 336.564 2
544.808 200.23 1
435.005 369.252 1
180.424 376.139 2
160.662 395.508 1
577.416 211.42 1
544.351 186.076 5
531.096 317.745 3
465.079 445.734 1
270.349 399.053 1
225.945 430.918 1
517.262 210.323 1
494.555 404.306 1
458.022 383.222 1
439.161 285.725 3
127.07 444.101 2
72.2373 396.483 3
703.599 419.083 1
678.485 395.233 2
615.65 307.445 1
593.322 303.838 4
541.382 109.783 1
442.983 280.26 1
88.9823 407.518 1
640.688 395.503 1
686.764 172.787 1
579.756 438.033 2
657.198 139.217 2
590.527 201.62 2
486.07 433.674 1
539.491 228.034 2
529.698 152.22 2
436.3 419.288 2
388.036 389.652 1
393.993 255.124 1
104.131 453.271 1
92.2875 359.779 1
627.126 392.323 1
599.782 178.585 3
529.718 344.119 1
434.372 429.243 1
291.462 277.831 2
736.58 396.974 1
655.184 427.173 4
461.444 310.68 5
530.167 143.898 3
530.419 134.648 3
223.212 286.452 5
53.3258 357.357 2
57.9733 315.203 1
104.048 222.887 4
451.418 414.698 1
337.46 285.235 1
210.131 219.788 1
670.448 340.109 2
534.756 389.886 1
706.132 198.77 1
645.652 235.853 1
353.984 383.716 2
664.043 134.111 3
319.995 367.296 1
508.858 211.733 2
465.094 244.515 1
392.986 263.647 1
413.367 208.225 3
77.5996 216.27 2
411.663 256.183 1
663.882 367.265 2
450.969 237.134 2
494.326 204.327 4
381.2 251.105 1
292.597 271.597 1
314.745 252.842 2
220.889 256.498 1
406.695 235.746 3
476.433 278.061 1
241.296 306.391 2
641.28 334.194 4
250.657 343.197 1
74.9615 399.798 1
726.256 428.329 1
51.5838 434.602 2
207.397 233.249 1
30.0275 279.785 1
45.9549 311.073 1
736.665 320.968 1
640.308 326.49 1
128.919 364.721 1
249.035 396.675 7
745.587 402.711 4
710.707 185.882 1
180.061 222.022 1
704.096 231.388 11
735.72 230.328 4
755.19 233.995 2
207.771 243.691 5
525.513 242.879 2
175.905 261.448 5
212.774 363.657 2
645.398 386.948 3
370.212 404.041 2
64.5148 407.311 4
666.471 414.087 1
717.597 413.225 1
183.858 453.978 1
134.461 459.641 1
294.878 347.954 1
192.089 397.184 1
673.126 196.217 3
427.981 212.203 4
326.929 329.908 1
423.898 293.927 1
663.406 201.787 1
756.43 280.965 2
714.421 284.457 1
561.632 271.525 1
753.793 373.151 2
400.783 414.722 2
270.628 389.691 2
156.245 385.245 1
725.552 230.68 2
538.051 177.868 1
671.228 243.209 2
512.165 240.516 2
661.733 451.683 1
74.302 249.833 1
360.79 401.423 5
98.1634 326.076 1
205.922 429.637 1
175.635 451.97 1
425.905 276.564 2
617.114 195.415 5
573.8 289.768 3
413.597 281.973 1
543.303 362.488 1
203.384 299.683 2
116.97 365.853 2
534.801 385.714 1
537.987 417.806 2
258.98 280.613 1
235.109 370.981 2
82.5151 212.432 1
136.897 337.172 1
71.1326 298.718 1
142.563 404.217 2
653.882 274.117 1
655.575 298.96 1
112.795 386.705 1
528.48 168.911 1
672.04 405.787 1
652.367 447.199 1
550.959 347.292 1
518.682 414.975 1
364.736 291.56 2
208.596 243.873 2
151.17 408.273 2
537.723 206.76 2
576.388 217.262 1
595.138 430.126 1
475.531 418.361 1
448.628 406.824 1
396.407 404.827 1
312.902 406.003 2
265.974 406.378 1
203.255 403.837 1
461.195 303.144 1
418.427 325.091 1
87.1875 401.654 1
640.206 265.981 2
625.658 378.612 2
279.009 290.487 1
142.266 327.56 2
108.575 437.887 1
588.491 197.519 1
126.456 198.96 4
662.311 268.243 1
573.542 147.647 2
514.47 390.387 4
650.484 143.453 1
649.384 163.895 1
522.352 158.05 1
524.243 255.77 2
513.489 411.288 1
151.32 319.452 2
425.545 368.284 1
394.387 396.115 1
337.116 296.412 1
264.026 399.59 1
311.968 316.82 1
139.448 441.964 1
88.949 450.311 1
730.873 338.694 1
710.138 328.648 2
661.214 230.857 1
537.073 109.682 1
83.9947 407.125 1
172.168 400.57 1
692.185 369.982 3
317.661 311.952 2
648.089 138.752 1
549.473 196.36 2
518.878 148.794 2
430.408 418.317 4
321.16 263.665 1
661.68 325.859 2
82.6117 416.1 1
538.134 201.975 3
539.709 102.731 1
524.816 115.268 1
357.465 318.429 1
268.513 330.616 5
198.705 351.562 3
134.374 383.507 1
651.996 383.16 1
507.285 347.329 1
652.893 132.524 1
615.458 177.957 1
459.34 243.582 2
520.765 140.72 1
390.214 246.623 3
326.64 259.681 1
534.034 182.12 1
484.892 195.338 3
376.472 245.506 5
281.467 267.519 1
689.099 399.151 2
683.159 398.807 2
717.41 359.519 4
678.496 325.627 1
495.674 369.809 2
710.918 172.477 1
752.353 185.011 2
663.212 225.873 1
231.411 399.756 1
640.403 168.594 2
75.4443 365.03 2
561.955 106.262 1
531.013 110.675 1
545.56 98.3156 1
56.0155 466.947 1
96.9265 339.723 1
643.819 230.737 2
548.218 256.457 1
181.005 415.142 2
720.175 134.105 1
622.045 172.59 2
464.369 237.809 3
660.397 126.561 2
117.355 377.819 3
306.178 278.215 1
543.507 353.795 1
383.55 242.463 3
290.23 262.098 1
314.741 241.988 2
778.498 147.388 2
771.061 306.596 1
85.8556 359.216 2
21.3997 381.924 1
104.885 390.274 1
766.399 141.715 1
750.997 161.325 1
547.938 169.565 2
102.714 216.419 1
342.144 282.473 1
377.439 316.129 3
356.006 356.679 2
411.008 354.065 1
398.316 359.184 5
59.0547 371.294 1
757.525 370.423 1
712.343 407.385 1
644.301 162.929 1
735.485 238.085 1
754.042 243.845 1
662.112 263.483 1
114.484 313.026 1
313.186 328.856 1
188.307 401.867 1
289.492 401.736 3
335.773 399.755 1
498.148 414.81 1
557.122 425.145 1
591.885 425.879 1
524.252 326.567 2
476.86 388.181 1
759.839 175.1 1
701.873 404.981 1
734.42 136.664 1
555.195 385.438 1
177.294 378.823 3
63.3108 450.452 1
708.197 189.447 1
537.356 242.632 2
197.305 250.977 1
361.681 408.278 3
424.22 282.057 1
566.201 124.299 3
131.092 410.707 5
650.819 206.125 3
580.869 187.979 1
633.776 375.312 4
112.067 333.662 1
554.328 238.246 1
560.104 248.893 1
524.65 191.142 1
511.686 245.242 1
155.923 238.544 1
453.671 253.34 1
256.309 242.49 1
584.92 408.113 1
