1591 15152
394.168 130.491 2
275.745 192.313 4
127.491 234.633 1
391.756 134.761 1
358.814 178.487 1
104.594 123.143 3
493.342 224.843 1
400.782 166.652 2
240.955 161.808 15
481.17 247.102 3
173.642 210.32 2
142.565 127.402 1
93.6792 16.0339 2
437.155 180.284 1
306.448 114.455 4
261.697 239.747 1
188.493 124.466 1
447.172 138.775 2
193.578 101.443 4
48.8705 167.185 1
265.063 180.339 1
346.077 243.244 2
82.9775 208.419 2
349.589 160.36 2
311.829 239.093 1
136.038 181.062 1
119.54 224.84 1
156.716 238.316 6
317.555 141.333 1
389.815 228.855 1
287.092 168.064 1
254.092 85.7161 2
192.472 20.3526 1
21.0575 298.757 2
443.031 16.2856 2
188.558 162.632 1
124.883 142.113 1
179.669 128.227 2
453.853 105.549 1
292.456 111.443 2
247.765 160.514 4
252.65 62.6246 1
167.235 192.753 1
170.447 69.449 8
149.609 141.829 6
135.386 59.1472 1
348.198 207.473 1
348.659 132.264 1
262.379 173.355 3
143.64 107.984 3
105.232 173.358 1
160.714 230.177 1
191.977 188.138 6
324.293 130.08 1
250.387 166.044 2
294.341 217.174 4
428.526 276.701 2
396.215 291.864 2
445.068 242.931 1
407.61 185.214 1
365.147 45.029 1
269.34 83.6885 2
135.909 81.2367 2
491.342 128.367 1
439.033 274.047 3
358.058 190.608 1
417.227 118.628 4
127.204 189.11 3
174.831 126.869 2
352.968 204.037 2
352.31 125.066 1
373.799 100.227 1
209.582 186.674 1
277.942 53.2246 2
212.256 168.886 3
212.098 165.528 2
208.797 176.179 1
33.937 220.802 3
376.325 280.08 3
44.078 143.304 1
44.1066 178.073 2
281.289 183.475 1
193.122 188.637 1
248.919 147.356 1
228.368 163.041 1
251.288 200.305 1
477.049 58.3553 1
185.231 180.829 3
108.614 201.454 1
399.734 192.569 1
391.92 158.646 1
291.336 120.129 2
225.617 48.393 5
348.496 171.842 1
86.8072 284.82 1
397.114 33.9925 1
357.975 172.178 2
175.938 142.7 2
65.9136 17.1093 1
168.678 70.221 3
107.964 88.5686 1
338.956 138.961 2
256.99 180.66 1
204.315 134.352 1
466.397 306.445 1
255.722 92.2868 1
364.184 287.798 1
198.816 92.3429 1
144.794 100.568 2
101.131 125.356 1
250.383 116.846 1
133.912 148.771 1
336.791 204.444 1
338.14 131.527 1
306.547 234.999 1
459.684 232.306 3
69.2422 278.47 1
380.856 279.652 1
217.588 212.773 1
357.875 201.099 1
337.781 221.434 2
343.75 120.775 1
151.857 152.554 1
403.033 284.385 3
444.843 252.891 1
428.293 169.218 1
361.969 188.54 2
461.596 120.304 1
245.451 190.491 7
192.818 156.643 1
177.766 189.86 7
48.728 234.8 1
390.289 167.543 1
238.319 222.665 2
270.401 170.506 1
113.994 172.715 1
36.662 185.536 1
258.094 210.335 1
192.713 193.535 1
249.198 212.12 1
32.3958 144.151 3
474.904 109.413 2
487.587 107.201 1
44.013 135.428 1
44.1156 185.783 2
279.939 191.42 2
253.775 208.412 1
110.377 220.88 1
458.864 169.573 1
473.063 205.193 1
107.263 207.002 2
221.711 189.263 1
175.632 147.196 1
424.03 72.3044 1
261.186 128.101 2
255.654 125.1 1
211.949 47.2684 2
160.141 281.569 1
105.376 185.872 1
206.037 50.0945 3
387.215 254.832 1
52.0687 308.053 1
392.441 114.677 1
310.386 231.253 1
140.584 102.514 1
107.505 179.59 1
288.939 233.639 1
266.511 126.391 1
249.48 69.4706 1
242.551 43.3165 3
174.025 58.6059 2
129.251 146.476 3
292.19 216.269 2
132.447 118.221 2
140.113 98.0634 1
105.588 81.9119 1
297.457 230.895 2
267.385 133.092 1
256.63 157.579 1
244.259 173.939 2
156.483 192.179 1
262.401 78.8619 1
483.267 172.492 2
471.67 160.823 2
27.2049 261.879 1
241.937 184.577 1
34.221 176.147 2
458.176 178.182 1
160.143 140.823 1
106.136 224.905 1
100.524 151.182 1
109.854 211.01 1
170.407 146.671 2
345.404 157.979 1
221.266 41.7207 1
340.766 153.593 4
268.305 102.649 1
334.611 138.874 2
261.722 305.537 4
95.6979 304.725 1
413.38 15.3799 1
396.276 26.5782 1
329.7 145.067 4
237.928 75.1217 2
233.782 57.333 1
272.461 105.767 1
271.13 126.302 2
204.225 65.0521 1
242.696 68.8277 1
229.84 21.7291 1
304.703 228.791 1
277.177 107.62 1
206.956 79.7478 1
251.504 58.2534 1
257.704 74.3076 1
164.937 151.216 1
166.933 182.849 1
427.935 175.04 2
429.31 130.692 4
32.4056 222.234 1
34.2482 181.829 2
40.9858 217.677 1
40.7044 130.99 1
495.666 148.54 1
36.9881 198.914 1
173.534 135.256 1
166.638 287.035 1
132.324 250.242 1
323.537 145.225 1
352.175 116.459 1
204.842 231.793 1
290.248 225.687 1
296.788 225.167 1
480.138 180.664 1
