2440 22378
79.4003 389.982 1
607.113 388.437 12
388.227 398.04 3
496.342 421.94 1
63.4702 432.291 1
155.778 449.581 1
252.278 343.841 12
393.807 218.172 11
473.68 222.75 2
354.082 381.437 3
41.6277 426.656 1
714.039 262.274 1
394.079 271.421 1
624.13 290.722 2
192.124 340.857 2
254.569 348.538 3
199.889 394.183 3
249.582 401.359 2
494.316 398.39 2
708.494 402.932 1
571.305 405.723 1
609.266 405.054 1
88.1976 418.467 1
431.95 462.046 1
245.847 474.999 1
148.06 483.824 1
673.013 238.889 1
578.169 271.404 1
249.554 291.771 5
334.011 338.597 3
638.996 331.32 3
781.132 205.299 1
412.296 216.703 8
447.844 216.897 3
429.327 221.324 2
401.199 234.307 4
778.938 248.197 2
655.059 276.721 2
509.512 282.856 4
480.66 290.723 17
712.523 293.653 5
61.1262 305.025 1
285.544 309.017 7
780.171 310.724 2
115.722 309.729 7
133.043 310.791 4
433.524 311.705 4
674.759 318.133 1
613.178 319.249 1
506.409 329.707 4
520.203 330.609 3
554.791 333.853 3
502.678 357.325 3
121.966 359.815 1
223.04 359.384 1
216.014 360.295 8
757.41 363.621 3
670.251 366.783 10
279.419 373.284 1
72.4688 376.49 7
740.548 381.313 1
363.382 384.697 5
581.013 385.177 1
144.963 390.108 1
611.417 389.692 13
372.008 409.651 2
425.595 413.491 1
296.827 438.121 3
276.743 440.671 2
249.476 444.124 2
29.1451 447.406 3
190.694 449.579 1
168.958 451.433 1
150.034 452.444 5
132.466 454.024 1
60.0213 460.041 5
28.5428 460.329 3
36.9343 461.173 8
427.426 231.37 9
703.029 235.645 4
654.732 272.246 1
625.05 279.112 7
694.901 278.807 4
478.871 282.817 2
648.454 285.622 7
745.947 285.109 3
331.66 298.663 14
262.197 306.471 2
355.845 310.923 10
391.884 312.4 11
280.616 313.591 12
471.373 316.132 15
221.786 318.921 11
30.64 325.785 4
544.941 331.04 3
169.284 335.388 8
178.897 343.099 10
630.122 344.002 4
57.9492 349.364 7
658.439 365.029 6
319.758 366.698 1
622.696 371.058 1
707.573 374.927 2
79.4967 377.853 7
336.498 377.692 2
472.053 380.777 5
519.557 381.216 1
625.966 387.456 11
308.361 393.428 1
394.985 393.773 9
212.622 396.198 1
665.161 399.062 2
294.676 402.569 20
133.998 407.349 13
771.494 419.928 3
400.974 422.063 4
255.431 436.118 1
52.4254 438.507 12
25.2321 454.208 1
287.384 280.981 7
396.442 307.92 3
37.161 306.094 3
426.601 368.727 4
373.837 267.495 2
732.476 283.052 2
756.956 299.147 1
367.452 338.121 3
760.822 342.643 5
636.177 387.77 1
722.809 386.802 10
45.1389 389.775 13
272.165 401.702 14
714.492 199.079 2
288.177 241.303 1
383.666 271.169 1
85.0774 326.295 4
89.3786 348.062 1
280.093 348.503 1
701.515 355.886 3
504.047 363.759 6
461.94 380.49 1
493.099 387.491 5
414.859 401.115 15
676.964 399.046 10
486.174 410.421 5
53.5676 432.146 5
462.807 437.931 1
718.684 248.442 3
317.139 296.224 1
165.367 346.754 1
129.108 351.792 2
304.695 234.875 6
515.903 245.715 5
110.611 341.416 2
114.064 435.047 1
698.712 243.667 1
626.817 260.35 1
402.436 306.206 1
709.832 345.548 2
171.852 381.481 1
203.307 378.638 1
246.835 384.76 2
558.755 399.91 6
607.049 397.081 4
671.345 400.828 5
355.688 404.978 2
495.925 431.8 1
155.716 460.731 1
98.6649 464.861 1
186.436 338.191 2
250.769 342.033 2
166.02 305.454 2
301.847 311.159 2
732.277 239.125 1
758.705 288.062 1
631.563 230.437 1
698.287 311.466 22
690.079 313.254 4
602.13 289.918 1
678.913 381.227 4
600.686 314.992 2
629.954 366.95 1
594.889 334.675 7
525.449 270.18 1
582.112 363.685 6
463.075 266.946 30
388.479 225.777 5
492.881 331.917 2
370.18 271.322 1
448.451 390.817 5
300.233 256.008 5
297.567 249.05 1
299.585 267.608 3
386.305 380.888 3
417.641 423.347 5
329.391 375.208 3
319.01 389.264 4
267.102 342.369 1
298.937 388.383 3
232.057 325.342 1
238.652 349.438 1
207.863 330.266 4
124.058 305.107 4
105.453 305.66 3
86.8546 306.047 5
169.071 409.825 8
106.202 353.14 4
131.885 425.076 2
125.04 455.173 1
40.7119 385.602 2
108.205 456.86 8
21.7125 386.925 1
76.4728 459.258 3
719.383 298.99 8
717.167 317.088 1
627.388 235.902 3
684.017 294.364 7
689.388 320.472 2
773.926 411.68 3
682.267 335.282 1
734.058 389.212 7
676.963 332.7 1
744.672 401.728 9
669.593 344.938 4
684.638 360.651 1
650.706 341.634 3
664.383 366.265 3
618.263 338.145 4
518.775 269.294 6
517.689 275.354 8
560.892 319.196 4
446.996 226.206 2
417.257 227.269 4
472.428 286.039 6
454.184 273.167 1
565.097 392.183 25
435.296 267.115 7
520.254 362.629 8
384.83 233.664 6
392.918 257.45 12
509.006 377.744 6
441.173 313.534 4
444.855 364.431 2
471.296 393.818 10
398.089 329.816 16
364.634 304.743 5
396.977 345.443 8
463.269 427.381 1
321.571 287.162 8
395.716 362.217 10
417.877 398.312 3
422.377 407.865 4
353.909 356.418 2
327.269 332.711 6
338.209 351.245 8
290.389 305.572 6
286.104 319.282 2
303.651 338.426 2
309.823 354.969 4
292.628 343.676 2
296.968 362.35 9
336.715 403.709 1
242.85 334.175 1
314.938 412.548 7
270.604 373.779 2
276.077 409.837 23
142.14 315.751 7
185.811 374.776 5
38.3073 304.295 1
108.085 400.251 1
33.8129 368.553 2
58.335 411.599 3
50.9074 465.551 2
704.041 200.291 2
748.841 328.717 8
642.806 331.565 3
435.677 212.153 2
54.7109 378.945 1
54.6097 442.172 3
718.042 231.605 2
743.274 344.889 2
665.186 291.217 2
676.169 343.631 3
723.434 402.208 2
688.922 416.416 3
494.208 247.972 2
494.329 319.276 3
445.665 292.552 2
403.777 287.834 1
469.308 352.433 4
317.015 292.063 1
457.462 436.149 1
293.809 394.081 5
330.386 439.461 11
204.092 316.622 1
244.116 372.439 2
274.394 405.817 9
205.756 366.96 2
219.311 400.401 1
57.1304 424.657 1
555.05 390.902 4
596.815 261.201 2
439.674 213.748 1
593.2 374.935 1
447.124 353.507 10
409.019 354.451 4
225.742 310.98 1
248.344 358.092 1
295.778 431.311 5
125.573 469.593 1
621.671 265.659 10
658.113 359.052 5
600.579 393.774 1
553.127 396.34 1
487.438 431.162 1
183.59 328.572 8
242.002 384.069 1
199.075 377.712 2
168.325 378.987 1
244.597 471.067 1
293.211 274.652 3
381.942 398.479 2
243.154 342.608 4
220.1 457.553 1
454.818 360.994 1
404.798 274.05 3
702.409 246.897 1
697.677 360.917 2
681.997 255.33 1
598.212 359.592 4
581.627 337.639 3
549.773 355.039 1
548.097 349.606 3
494.491 387.772 1
436.547 295.326 8
425.642 361.296 3
387.453 313.69 2
372.865 346.819 5
356.452 341.95 1
351.436 253.596 1
300.161 416.773 2
295.136 270.844 1
287.458 403.274 8
230.422 410.655 1
212.665 330.852 1
51.0931 444.749 2
751.053 319.789 6
749.656 372.411 5
746.311 354.357 3
714.755 290.281 2
707.287 307.882 7
698.302 239.579 1
674.808 327.447 2
646.853 330.475 1
629.609 291.427 1
623.094 352.122 9
570.707 385.962 1
567.345 309.862 2
485.504 255.103 4
470.59 337.527 5
463.894 388.079 10
429.409 349.123 3
428.528 356.982 3
399.442 209.723 8
394.425 240.291 1
391.506 324.518 3
386.658 265.018 1
384.068 303.976 8
371.834 340.284 1
366.187 259.081 2
364.391 266.582 2
348.134 293.055 1
339.476 360.164 3
324.493 361.122 11
315.001 322.491 4
314.597 374.808 7
311.425 310.582 1
292.887 406.551 3
285.384 329.046 3
282.532 357.553 1
280.136 281.952 1
278.512 447.041 4
275.228 307.764 4
234.571 336.016 10
218.659 300.349 2
209.431 310.424 1
208.187 402.507 1
150.56 308.83 1
129.779 460.357 6
114.55 414.604 6
115.974 365.748 5
90.7545 341.349 2
62.5522 358.368 7
59.8015 331.368 3
46.9988 333.479 3
46.9134 317.112 4
518.003 294.439 1
706.778 391.013 2
481.065 326.844 1
60.5505 407.583 1
719.708 400.582 2
696.705 398.952 2
641.868 272.549 2
602.658 249.214 1
600.617 255.392 7
540.678 290.743 1
500.661 379.409 1
389.353 260.77 1
389.888 326.219 1
391.201 433.385 6
386.45 285.939 3
373.464 359.752 6
366.606 327.486 1
355.318 376.975 2
265.504 392.582 1
219.559 381.974 2
186.542 412.447 1
163.091 415.195 1
491.969 306.077 4
354.444 278.675 4
240.136 355.42 1
215.811 354.392 3
661.426 249.778 2
622.094 257.149 2
585.676 258.343 1
545.784 394.923 1
264.045 411.567 10
199.249 372.991 2
477.177 397.035 8
767.469 337.485 3
572.766 389.727 1
607.259 271.663 2
325.085 422.807 2
414.193 287.915 1
209.338 439.007 4
162.407 465.805 1
406.55 215.343 1
247.822 315.284 2
141.341 370.101 6
105.844 366.506 3
65.9919 342.434 4
66.5023 317.959 5
750.346 421.805 1
736.766 395.528 2
694.964 386.578 5
728.89 342.62 3
713.398 335.435 3
767.83 278.61 1
629.03 377.619 1
748.017 255.493 2
697.57 299.559 3
632.546 341.481 1
681.718 281.74 2
572.953 348.196 2
601.127 308.956 2
579.96 307.836 2
597.67 277.113 4
543.536 321.683 4
517.948 336.006 2
499.567 344.001 8
422.799 330.629 5
370.24 362.843 5
468.181 257.163 4
396.19 314.551 3
246.205 451.668 2
222.752 453.919 2
381.703 238.963 4
370.941 253.119 2
263.479 324.081 3
174.059 412.102 2
279.783 292.305 1
287.598 268.372 2
154.833 391.966 2
126.07 419.351 1
303.798 232.267 1
154.944 343.117 3
89.7969 387.219 2
125.247 349.138 3
121.64 335.399 2
114.15 317.92 1
44.0382 377.868 1
39.6934 296.414 1
177.965 365.488 5
695.554 339.883 1
456.369 398.343 13
474.56 228.508 1
190.822 443.838 2
736.863 388.452 1
640.221 312.551 1
638.152 292.349 1
697.994 193.231 7
450.478 348.746 4
302.2 443.647 3
183.902 406.559 4
140.207 431.655 1
184.223 354.072 1
92.6928 437.531 1
66.7507 439.239 1
123.987 372.963 7
61.5266 327.714 1
215.348 349.305 1
76.2465 325.13 1
697.822 350.46 5
585.845 294.404 1
252.781 466.994 2
158.301 373.296 3
177.294 319.495 2
667.537 356.953 1
662.18 244.086 2
588.639 250.802 2
563.637 274.049 2
450.754 352.947 1
444.66 298.173 1
263.446 406.885 3
386.69 216.241 2
180.342 422.356 2
334.32 256.46 6
250.647 284.165 1
442.834 205.189 2
548.073 256.376 1
223.838 276.907 1
769.583 222.76 3
154.76 307.841 4
23.7092 426.231 1
702.682 305.616 1
669.327 319.845 1
749.129 325.741 1
468.257 328.339 1
773.334 335.039 2
301.033 352.809 1
224.605 394.555 1
448.952 398.534 7
213.211 401.096 1
392.117 421.638 3
531.938 390.919 4
375.762 236.588 4
467.08 241.44 1
347.437 282.004 1
732.397 331.165 1
90.5049 352.144 2
55.1804 363.664 2
129.072 377.839 1
87.7558 381.304 1
67.7094 392.177 1
459.509 401.5 1
147.096 415.696 2
489.11 419.929 1
462.281 444.26 1
422.392 249.736 1
699.189 254.43 1
626.326 271.887 5
670.663 295.114 1
704.775 350.277 5
175.145 393.403 2
201.336 389.205 1
132.391 395.886 2
255.23 399.759 2
559.016 403.475 1
605.525 402.148 1
670.173 406.777 1
357.064 415.017 1
259.259 285.886 3
291.916 367.653 1
375.051 426.475 1
44.7216 401.033 1
32.755 442.024 1
721.014 338.983 3
358.26 292.95 1
519.433 393.264 12
727.87 216.161 1
680.198 390.653 1
408.665 257.559 1
561.152 372.572 1
715.729 237.567 2
513.586 285.996 1
607.545 382.608 1
636.667 397.696 4
448.122 283.899 1
523.496 417.954 1
474.159 385.793 1
483.994 415.761 1
453.947 441.443 1
240.721 375.498 1
82.0444 380.898 1
274.94 415.601 4
523.238 372.187 2
615.122 276.827 3
598.073 399.359 1
551.149 400.77 2
291.323 278.561 2
178.947 336.104 2
238.125 393.274 1
127.716 392.607 5
754.947 304.788 1
517.018 290.059 1
442.796 271.684 1
241.953 450.818 3
483.806 372.247 1
714.888 401.641 2
659.945 273.417 2
592.89 341.852 5
567.688 333.166 1
414.579 301.459 2
310.125 270.924 2
308.856 290.683 1
269.292 404.354 3
103.526 391.908 3
438.139 392.296 1
328.451 270.763 1
174.448 434.351 1
540.958 396.886 1
291.689 267.993 1
257.304 414.493 3
238.169 385.254 1
764.632 412.395 2
412.55 337.85 2
347.546 411.316 6
211.206 417.717 2
745.998 420.023 1
726.995 395.618 1
726.114 339.624 1
481.141 273.74 3
379.275 403.466 2
334.532 440.966 1
258.869 328.855 3
207.112 344.659 2
445.881 398.644 1
80.3374 321.01 1
667.267 255.432 1
535.758 372.548 1
393.013 222.274 1
274.553 420.566 1
180.829 407.728 1
156.445 472.741 3
597.196 287.358 2
150.333 345.2 6
556.009 273.948 2
284.972 336.195 1
239.584 380.017 2
239.32 290.688 6
292.621 373.246 1
206.5 442.284 5
147.369 367.775 3
26.5326 434.257 1
764.812 425.063 2
625.372 375.843 1
570.636 344.194 1
362.387 411.578 1
489.333 289.077 2
333.415 365.27 3
258.093 373.785 2
152.058 385.192 1
51.3894 434.027 1
593.69 365.306 2
634.946 287.088 3
253.9 417.459 3
259.672 380.431 1
383.767 279.317 1
141.093 427.471 1
118.564 430.932 1
340.746 257.501 1
180.997 350.831 1
293.16 235.316 4
187.258 297.316 3
164.3 300.19 1
701.777 345.93 5
273.754 463.092 1
189.8 371.458 1
578.005 350.65 1
658.755 237.055 1
558.46 267.538 1
584.225 243.768 1
380.334 207.588 3
331.18 246.023 2
246.846 275.956 1
215.459 294.783 1
347.394 337.976 2
251.758 396.238 2
407.027 253.799 1
624.795 222.033 1
327.505 343.517 3
201.561 428.797 1
239.231 312.209 1
758.229 317.104 1
57.0233 324.632 1
117.929 331.188 1
22.4602 377.386 2
525.915 392.876 5
223.986 399.521 1
770.801 403.058 2
696.6 414.99 2
118.047 352.377 1
689.15 331.336 5
693.305 233.948 1
622.055 252.089 1
360.813 271.685 2
302.887 369.438 1
252.288 384.092 1
85.3165 388.814 1
64.7732 404.224 1
646.714 399.644 1
462.99 449.078 1
420.284 452.136 2
182.587 459.113 1
197.683 292.767 1
700.022 265.077 1
625.776 285.685 2
449.8 291.433 1
721.405 243.221 1
728.917 251.365 2
752.656 407.33 1
521.606 321.63 2
540.116 387.956 3
393.572 370.572 1
629.843 267.968 6
427.232 239.651 1
552.117 310.695 3
476.125 430.878 1
456.016 446.522 1
209.757 460.735 1
508.798 238.483 8
209.992 388.871 1
739.367 277.649 1
709.664 398.3 2
650.728 399.695 1
572.326 378.392 1
435.34 224.327 2
422.755 384.643 1
79.1659 342.73 2
98.8468 389.658 2
705.218 342.951 2
471.749 251.681 3
429.634 405.668 2
304.661 295.563 3
426.661 447.648 1
245.188 320.984 1
153.481 371.893 2
432.735 262.254 1
267.012 415.914 2
588.307 402.583 2
537.69 403.984 1
232.665 399.506 2
716.473 394.813 1
696.487 394.624 1
585.82 354.947 1
392.397 336.642 1
165.012 362.747 1
219.715 416.632 2
703.546 317.792 1
667.353 414.857 1
495.99 410.191 1
342.722 243.514 4
533.455 397.674 1
401.272 381.003 1
578.245 312.598 1
336.527 447.754 1
66.4325 349.038 1
721.879 395.607 1
735.348 287.299 2
582.137 266.73 1
319.919 413.999 1
320.214 330.558 1
313.385 273.746 1
172.267 363.354 2
120.702 366.094 1
665.777 238.398 2
589.029 256.04 2
379.696 421.192 2
348.254 239.458 1
173.338 368.184 1
548.346 272.052 1
329.228 240.278 1
225.159 369.054 1
61.9647 395.776 1
743.652 350.359 1
690.029 402.784 4
537.172 331.189 7
109.666 404.209 1
714.003 363.069 1
114.417 372.264 1
686.005 188.294 1
593.287 251.902 1
400.314 366.13 1
353.108 235.352 1
173.76 349.103 1
160.049 377.162 1
545.747 263.851 2
477.253 253.586 1
248.207 391.713 3
367.21 206.543 1
328.447 230.434 2
235.214 274.143 1
756.71 248.47 3
230.547 371.585 1
410.115 235.19 1
635.533 355.435 2
132.374 375.095 1
297.352 291.698 3
674.214 394.038 1
383.059 344.399 1
572.484 272.422 1
103.536 458.461 1
145.176 421.042 1
467.756 218.051 1
341.501 252.79 1
146.665 347.948 1
185.323 292.405 1
294.591 227.859 4
590.244 303.077 3
417.882 378.89 1
576.77 341.856 2
555.581 257.313 1
328.388 235.868 1
247.351 262.153 1
213.34 280.193 1
292.921 309.238 2
246.984 419.915 3
698.599 212.69 3
778.588 241.827 1
375.779 282.508 2
726.443 331.8 1
160.361 340.264 3
29.088 343.263 2
630.176 352.576 2
755.207 360.233 1
32.8445 435.538 1
32.6473 333.38 4
281.057 378.438 1
751.657 269.915 1
593.244 299.533 1
196.854 386.568 1
499.97 390.637 1
610.114 395.223 1
81.5007 403.695 1
463.549 399.067 1
627.94 408.749 1
647.876 408.631 1
427.628 344.934 1
201.215 349.059 1
745.264 426.001 1
337.445 305.852 1
266.148 384.798 1
140.993 405.77 1
286.129 245.008 2
452.135 376.914 2
79.1874 437.075 1
639.238 404.468 1
708.41 264.822 2
254.99 404.692 2
205.481 285.217 1
171.166 296.263 2
691.057 271.332 1
646.774 246.729 1
451.826 237.157 2
680.124 415.436 1
397.451 275.043 1
206.661 320.21 1
498.598 383.976 1
450.932 449.183 1
717.612 295.301 2
639.153 321.922 1
378.168 292.66 4
193.833 426.65 1
350.924 272.376 1
450.425 428.723 1
646.091 230.913 5
617.353 399.278 5
679.273 217.542 1
704.612 381.901 2
464.057 310.376 1
427.712 333.972 1
183.19 418.01 1
159.428 363.994 1
518.14 283.789 1
336.574 251.615 2
621.629 404.094 1
498.892 287.373 3
536.953 391.524 1
502.942 413.431 1
703.292 394.722 1
679.061 213.455 1
602.131 243.317 1
537.811 364.859 3
270.128 448.158 1
237.56 451.788 1
572.211 262.797 2
347.526 329.597 3
279.198 332.595 3
258.022 423.031 1
235.836 345.717 2
634.42 305.777 1
399.839 432.319 2
182.292 367.663 2
554.391 350.942 2
247.027 465.23 1
582.733 254.232 2
343.7 237.676 1
243.609 291.437 1
303.728 461.875 1
346.624 232.075 1
246.497 283.916 1
431.279 200.376 1
318 355.416 3
415.857 430.744 2
209.365 454.149 2
613.419 356.182 1
665.905 231.469 3
685.554 184.223 1
591.591 243.793 1
563.965 267.835 1
351.403 227.404 1
282.983 215.228 1
155.879 288.432 1
685.966 241.67 1
657.017 356.669 1
424.031 429.634 1
689.442 343.156 1
630.748 325.86 1
327.831 310.448 1
286.198 460.772 1
497.982 264.119 2
96.4262 379.395 1
308.285 434.323 1
297.78 368.999 1
597.692 241.827 1
531.621 258.302 1
227.842 295.304 1
468.438 212.876 1
451.94 208.341 1
185.216 284.103 1
68.351 312.5 1
426.532 192.587 1
377.156 210.665 2
151.777 422.574 1
95.1607 431.671 1
45.5249 327.694 1
50.8866 369.036 2
695.982 424.615 1
417.268 447.155 1
436.67 444.963 1
216.125 459.482 2
229.922 459.284 1
59.3531 465.202 1
726.001 361.342 1
616.43 286.697 1
320.554 226.327 3
103.129 428.153 2
430.012 442.738 1
226.831 452.017 1
65.162 462.185 1
602.628 359.999 1
160.042 309.86 1
342.289 307.168 1
96.1922 325.555 2
282.325 444.343 1
740.378 429.347 1
394.853 278.453 1
107.407 374.766 1
429.864 267.746 1
690.29 356.067 2
402.697 291.836 2
401.862 248.816 1
389.954 388.447 1
632.255 296.165 1
195.74 401.669 1
441.598 430.094 1
527.862 395.817 1
673.325 217.784 1
627.817 310.924 1
440.439 284.453 1
296.341 305.232 3
171.127 442.168 1
412.628 413.435 1
673.664 213.284 1
483.982 404.873 1
406.762 430.926 4
445.052 344.315 2
378.437 434.841 1
320.364 314.424 1
176.037 403.731 2
589.77 336.34 2
347.857 359.451 2
365.531 214.25 2
336.234 235.767 3
311.498 460.201 1
235.283 284.862 1
690.981 192.145 1
574.065 352.159 3
580.178 241.427 1
315.165 367.014 2
341.115 226.941 1
241.025 278.554 1
238.906 295.068 1
584.193 236.16 1
438.558 202.415 1
344.816 220.148 1
245.802 270.071 1
745.233 260.337 2
721.375 254.761 1
428.348 295.136 1
373.886 434.967 1
359.902 436.062 1
565.111 257.946 1
592.038 233.987 1
349.499 352.736 1
327.905 357.728 3
252.945 267.295 1
220.709 285.514 2
113.194 293.275 1
498.448 332.788 1
227.076 279.537 1
119.904 289.655 1
421.286 184.647 1
766.6 219.879 1
44.7284 294.131 2
768.7 255.801 1
519.176 399.236 1
682.098 403.974 1
193.168 388.759 1
219.488 291.09 1
234.307 290.098 1
654.818 250.087 1
614.763 350.583 1
636.245 275.176 1
323.646 311.495 1
679.884 271.188 2
723.329 349.582 1
262.406 399.559 1
166.538 296.87 1
674.861 372.665 1
327.003 225.616 1
388.146 452.503 1
458.023 424.312 1
400.178 370.43 1
177.394 373.159 1
652.868 228.392 1
423.526 435.682 1
383.97 448.87 1
494.468 338.034 1
597.004 326.137 1
337.76 455.055 1
348.244 208.258 2
569.984 267.823 1
181.126 295.859 1
154.987 298.633 5
286.364 221.035 2
188.436 473.596 2
316.298 436.597 1
427.682 196.502 2
124.984 311.502 1
265.963 465.296 1
504.485 261.14 1
458.076 213.196 1
50.7109 389.705 2
659.038 306 1
