2725 8972
324.033 265.079 3
157.674 297.875 7
465.226 165.115 1
452.148 315.728 1
386.343 188.762 1
408.059 282.245 1
379.577 265.565 1
373.954 353.594 1
289.365 200.557 3
321.771 310.296 1
288.48 248.371 1
202.89 82.5105 1
259.159 326.93 1
242.625 297.188 1
198.931 243.297 3
183.195 213.669 5
362.923 143.35 2
309.099 326.575 2
475.721 201.756 1
458.688 188.175 1
380.428 423.207 2
402.442 344.357 2
416.059 267.141 2
356.608 427.688 3
370.045 334.934 1
386.946 254.367 1
379.207 278.192 2
413.531 161.503 1
409.911 168.466 1
357.384 327.161 1
299.504 408 1
343.735 256.237 7
337.422 264.673 1
310.886 258.386 1
311.761 183.661 3
231.109 374.138 3
204.476 381.222 1
179.147 247.648 1
391.666 338.209 4
386.773 136.165 6
237.153 251.694 1
183.336 180.663 3
325.125 269.119 1
231.664 386.742 1
462.66 356.121 2
467.66 286.937 7
473.591 225.702 2
406.759 363.017 3
449.954 184.322 3
476.462 83.2481 1
390.89 343.377 3
407.575 265.449 2
379.63 253.285 6
399.459 168.225 4
326.801 397.716 1
360.804 209.942 2
292.531 415.543 1
318.029 148.202 1
264.277 297.732 1
228.147 379.91 1
222.753 358.133 7
216.432 286.594 1
172.604 371.679 1
192.976 209.452 1
176.409 238.242 3
143.658 142.995 1
412.398 89.2479 1
357.042 189.731 1
320.083 256.107 3
293.842 331.21 3
459.715 292.347 1
451.976 313.194 1
462.462 241.034 6
465.374 156.046 1
376.826 349.115 1
393.129 264.631 4
326.076 305.72 1
334.052 227.53 2
336.338 111.454 2
289.545 244.842 1
295.565 205.348 1
301.849 152.442 1
202.051 314.16 5
203.086 238.376 9
349.625 258.176 1
307.86 312.217 1
266.565 255.992 1
479.775 295.798 1
154.617 187.475 1
417.272 342.68 4
387.808 297.753 4
234.245 363.673 3
270.134 318.628 1
313.272 269.491 1
411.959 164.12 1
283.556 213.29 3
434.756 91.7581 1
162.669 284.219 4
178.136 249.618 1
370.296 105.737 1
403.395 77.1209 1
161.471 163.356 1
113.328 51.2152 1
248.579 354.733 2
216.12 318.217 7
306.633 231.763 1
405.502 125.48 3
149.779 270.648 2
367.823 103.286 1
386.026 87.3095 2
284.746 377.138 5
386.928 275.992 2
324.693 285.363 2
228.865 288.442 1
342.427 186.741 4
466.02 336.771 1
308.603 407.988 1
286.029 345.6 1
226.201 357.836 1
270.184 323.409 1
189.101 367.706 2
198.786 345.631 3
360.169 205.858 2
403.321 164.392 1
462.283 112.169 2
311.804 210.543 2
479.037 80.9647 3
281.892 223.074 1
478.309 73.9118 1
143.259 314.708 2
449.527 86.6497 1
345.834 153.826 8
161.401 288.204 1
316.722 161.087 1
234.673 218.435 4
196.123 239.664 1
325.288 136.175 1
144.95 267.429 1
192.704 203.337 1
144.956 175.644 1
145.515 138.554 1
194.416 63.7896 1
179.435 67.4692 1
145.519 87.3938 1
177.114 377.227 1
485.367 204.594 2
487.866 181.208 2
239.213 327.695 1
174.944 377.545 1
318.671 258.635 2
155.852 345.849 2
464.181 238.698 1
467.757 178.06 2
200.105 312.671 3
296.347 241.78 1
301.294 202.033 3
210.672 267.057 1
132.972 307.943 1
303.348 148.788 1
136.45 217.315 1
174.374 183.634 3
135.552 179.325 1
176.685 361.666 2
384.954 109.455 3
331.639 154.182 2
393.937 157.881 1
441.949 169.884 4
378.462 184.479 1
184.316 188.331 1
322.383 205.862 1
469.42 207.085 1
312.655 226.358 1
260.804 232.963 1
340.384 233.18 2
287.511 235.463 2
354.899 243.608 8
231.643 255.865 3
341.819 271.69 1
153.895 285.243 1
221.122 305.644 2
163.104 307.905 1
456.582 307.279 2
408.906 361.768 1
431.57 390.292 1
280.368 225.58 6
229.268 286.089 1
163.63 288.059 6
482.696 129.89 1
196.97 271.546 4
424.183 365.311 3
212.335 370.986 4
159.527 97.6444 1
437.818 117.272 2
556.095 121.341 1
322.678 187.047 3
187.265 195.79 2
369.531 195.874 3
487.566 204.554 1
340.875 221.075 4
262.171 246.966 1
371.397 250.158 2
206.733 268.773 1
403.392 267.213 1
483.702 270.144 1
157.582 292.109 1
180.578 327.253 1
480.262 325.886 1
356.185 328.861 1
440.849 370.064 1
415.373 376.492 1
322.234 245.552 2
444.021 312.744 3
270.319 264.338 1
181.211 295.165 1
147.079 320.687 1
493.428 218.038 1
405.524 442.76 1
345.834 423.286 3
406.176 100.88 1
230.174 68.3135 2
471.842 196.31 1
151.993 113.434 1
312.462 207.798 3
353.279 274.183 1
239.664 226.73 2
148.327 301.119 1
148.313 342.177 1
441.025 366.418 2
218.749 355.042 3
489.505 139.595 1
489.219 167.565 1
379.939 227.024 2
468.068 341.989 2
173.075 269.654 1
176.24 285.437 2
188.799 308.438 3
209.511 320.478 1
225.647 377.945 1
477.217 148.09 1
404.573 146.698 2
488.927 196.305 3
385.464 180.215 2
461.247 216.722 1
328.568 202.271 2
432.225 257.25 2
470.953 296.176 1
380.481 261.348 4
415.531 281.789 1
285.322 243.685 2
146.341 210.973 1
436.495 355.907 1
192.182 246.331 4
235.298 268.137 1
352.554 326.203 1
258.534 294.062 4
288.562 355.448 4
193.887 340.66 1
145.482 356.401 1
325.492 234.664 3
186.301 213.081 3
388.497 224.062 1
261.43 258.415 2
381.139 321.654 1
209.743 322.923 1
441.88 253.939 2
329.267 243.551 1
366.556 273.781 1
166.974 193.678 1
196.546 256.044 1
408.664 253.529 2
415.931 446.01 1
222.43 330.539 1
403.446 96.442 2
412.309 113.7 5
457.198 199.271 1
458.351 202.018 1
386.797 122.2 2
429.032 186.343 1
333.218 203.948 1
311.365 204.037 2
406.21 360.827 2
175.053 201.637 2
219.721 351.844 2
352.596 262.301 1
205.698 291.756 3
373.949 172.152 2
430.27 265.823 1
410.203 346.589 1
387.837 331.787 7
357.605 299.286 2
471.195 71.4156 3
476.281 109.344 1
475.505 124.681 2
473.73 156.464 1
385.528 131.666 2
452.888 211.375 1
399.442 186.193 1
405.081 197.046 1
417.741 226.79 4
468.156 295.442 1
432.267 254.031 2
463.153 314.227 2
346.457 185.166 3
363.999 244.439 1
370.909 258.964 1
213.513 76.521 1
303.038 201.599 2
377.526 346.931 1
332.227 305.96 1
239.502 232.654 2
237.876 263.188 1
256.626 295.735 3
144.059 169.886 1
291.31 366.643 3
192.583 337.945 1
166.141 327.108 1
139.365 308.824 1
190.638 387.479 1
141.425 349.478 1
235.317 292.407 2
406.68 243.351 1
460.622 163.949 1
417.869 233.308 1
382.42 192.952 3
446.995 319.77 1
394.828 301.867 1
317.174 320.14 1
254.259 327.421 2
442.833 324.744 1
269.72 269.751 1
430.092 271.262 1
387.79 124.184 1
363.414 180.576 1
399.699 349.805 2
384.433 338.25 3
381.67 420.263 1
216.255 69.3939 2
207.552 87.4512 2
190.854 192.883 1
162.7 82.017 6
221.204 349.786 1
166.309 171.425 3
426.273 38.411 1
158.501 312.105 1
474.184 87.0509 3
475.225 102.927 1
472.151 138.869 1
444.52 101.253 1
460.493 309.818 2
461.599 339.207 2
406.658 291.234 1
379.399 257.916 1
346.192 201.833 3
364.635 287.164 1
313.612 154.411 1
331.189 302.852 1
302.224 188.579 1
354.657 413.932 3
298.499 234.636 2
295.703 370.469 3
248.506 215.564 2
216.381 359.466 1
138.268 98.404 1
191.278 383.56 1
253.006 296.372 2
171.651 187.722 5
370.54 227.357 1
363.984 306.971 1
342.029 286.546 4
170.899 219.197 2
166.509 357.197 2
381.125 189.815 1
341.186 251.451 5
358.926 353.211 2
302.503 154.502 1
312.122 310.439 1
278.35 197.997 1
278.579 249.453 1
287.468 380.936 2
196.863 83.5917 3
430.041 456.646 2
376.739 438.444 1
463.105 451.58 2
461.635 443.535 2
466.148 353.158 1
410.928 425.436 1
480.163 81.2451 1
397.021 342.174 2
364.95 410.797 4
377.061 277.499 2
365.501 333.715 1
424.691 25.6188 1
401.121 24.122 1
353.308 174.657 2
352.792 157.852 1
296.981 407.208 1
229.426 373.41 1
240.712 253.464 1
222.496 233.262 2
430.352 33.2647 2
422.662 26.5012 1
369.327 428.765 1
458.597 353.987 2
457.612 335.107 4
466.244 287.686 1
459.288 307.552 2
445.107 185.01 1
363.975 277.804 1
323.08 397.694 1
379.202 134.391 5
371.992 170.78 3
380.401 83.0991 1
330.037 300.783 1
293.661 375.452 2
330.706 180.344 2
306.962 212.026 1
312.76 147.715 2
267.342 322.196 1
258.688 296.306 1
220.244 357.64 1
197.027 382.776 1
204.802 337.224 1
204.872 236.267 3
168.053 371.13 1
139.323 218.045 1
169.651 181.968 1
200.456 375.144 1
168.316 259.112 1
451.349 239.271 1
371.207 256.875 1
355.583 341.962 1
382.957 187.706 1
311.56 300.861 2
276.724 245.069 3
256.424 328.327 1
243.613 300.735 1
348.34 252.226 2
364.635 328.681 2
352.474 231.141 3
412.906 361.434 1
417.36 341.474 1
326.567 384.975 1
341.527 302.334 2
369.413 213.195 1
230.628 363.102 1
207.909 384.178 1
400.682 76.9162 1
384.984 85.4849 1
379.179 91.9576 1
280.77 212.277 1
198.563 212.334 2
187.76 185.104 4
180.103 175.881 1
182.558 71.5159 1
320.173 165.3 1
368.084 328.855 2
286.245 376.892 3
422.132 162.143 1
240.806 376.997 2
322.646 265.261 1
320.896 253.188 2
158.313 188.854 1
194.783 81.9795 2
461.112 335.292 1
422.441 366.799 1
461.237 312.362 1
396.774 350.869 3
471.429 223.67 1
474.05 151.945 1
280.24 334.963 5
473.403 79.6104 1
400.546 163.949 2
357.269 205.621 2
207.566 387.547 1
308.199 208.296 2
355.45 102.595 1
318.906 135.686 1
140.861 136.266 1
139.877 85.2653 1
290.669 328.152 1
328.018 223.223 1
236.523 328.734 1
339.144 152.891 1
447.812 312.539 1
451.362 231.916 1
460.938 176.6 1
319.203 297.841 2
286.945 245.092 1
346.038 240.726 1
409.802 349.808 2
155.903 247.595 3
375.153 408.417 1
334.214 417.876 2
418.566 369.272 1
422.084 349.713 1
284.418 400.649 3
453.01 294.3 1
383.962 222.203 4
364.809 230.172 1
468.987 172.396 2
166.141 313.178 1
335.633 225.408 1
308.167 235.701 1
225.184 273.47 3
296.001 220.289 1
225.892 246.237 1
368.799 174.716 1
351.766 160.909 1
329.351 168.1 1
470.725 55.6771 1
461.431 57.9946 1
151.738 140.048 1
174.561 74.3135 1
321.279 412.885 2
470.375 194.655 1
331.812 200.869 1
323.762 153.568 2
368.149 100.501 1
441.831 59.4354 1
429.16 64.8091 1
214.118 337.02 1
322.573 279.463 3
333.569 220.092 3
363.332 188.491 3
156.703 92.7448 1
464.081 353.21 2
445.767 278.066 1
231.088 377.912 1
360.17 291.822 5
267.566 293.995 1
378.652 235.828 3
356.819 223.326 1
360.416 203.488 1
219.26 270.483 1
143.56 308.292 1
310.275 207.851 1
439.896 122.793 1
145.178 262.605 1
317.03 152.529 3
326.73 124.295 1
364.536 96.2257 1
147.019 157.608 1
441.515 268.949 1
342.522 311.226 4
486.081 212.172 2
232.879 308.747 1
373.253 202.773 4
210.729 262.257 1
132.814 282.395 1
299.243 194.519 1
381.574 167.786 1
364.884 227.669 3
433.547 110.506 1
460.773 109.395 1
393.755 160.368 1
486.512 174.464 1
316.779 189.173 1
470.021 211.186 1
312.534 231.794 2
320.663 231.925 3
260.448 237.356 1
287.3 239.904 1
185.382 256.701 1
231.018 260.793 1
354.303 280.546 2
153.808 288.373 1
206.348 339.024 2
372.344 345.493 3
392.458 347.082 1
416.167 371.121 1
430.783 393.995 1
369.141 126.515 2
261.793 286.974 1
447.656 366.729 2
449.004 276.07 5
148.995 316.319 2
472.319 328.03 3
175.513 357.372 1
190.929 365.396 1
564.336 147.073 1
392.612 177.444 1
158.641 185.723 1
347.955 188.521 2
185.948 198.848 1
320.931 249.32 5
371.797 254.73 2
483.996 272.404 1
356.73 334.513 2
323.149 252.498 5
444.231 319.265 2
336.611 416.378 1
347.228 419.528 2
435.192 105.98 1
387.102 103.254 1
228.692 70.2764 1
480.717 162.195 1
204.913 77.3135 1
187.103 83.8704 1
341.304 139.832 1
366.203 155.591 1
385.705 172.185 1
467.093 207.262 1
318.315 181.739 4
239.215 230.314 1
479.439 308.798 2
353.136 276.822 1
447.335 307.711 2
214.571 264.79 2
432.778 351.362 1
148.056 306.715 1
191.189 331.244 1
429.553 258.529 1
227.463 292.919 2
489.73 158.649 1
449.489 274.651 2
260.062 253.139 6
334.706 277.302 5
195.567 273.128 3
176.042 287.673 1
162.387 346.998 1
173.431 355.888 1
187.795 361.857 3
477.219 150.273 1
355.774 178.501 4
462.168 225.068 1
418.224 228.943 6
324.293 238.039 1
367.405 256.721 2
184.293 207.871 3
235.889 224.499 2
413.184 285.614 3
211.227 237.89 1
191.286 249.661 3
330.311 313.218 2
351.908 332.808 1
455.166 248.662 1
366.371 262.331 1
263.635 258.048 1
328.372 261.197 3
223.504 328.768 1
332.667 413.828 3
167.827 353.305 5
412.475 110.685 1
459.643 207.074 1
376.733 151.84 1
342.685 199.703 3
314.043 205.386 1
468.662 357.316 1
286.341 233.406 1
210.384 253.336 2
148.231 228.615 1
207.335 288.669 1
174.639 186.527 1
383.367 136.087 3
186.258 359.343 1
475.616 111.726 1
450.717 221.045 1
411.178 287.131 1
164.792 180.246 1
171.061 191.351 2
184.361 215.51 3
142.182 217.929 1
262.627 320.172 1
142.05 240.403 1
167.738 332.354 1
436.012 253.041 1
387.473 332.196 1
367.604 147.031 1
429.198 247.464 2
370.15 252.962 1
309.377 205.015 2
402.785 363.169 1
334.458 299.965 1
268.151 236.601 1
209.279 236.126 3
408.081 107.083 3
305.362 200.806 1
162.739 174.869 1
378.271 313.644 5
348.044 286.597 1
470.617 188.53 1
358.137 166.731 3
459.486 341.861 1
341.327 190.074 2
407.144 287.839 1
297.131 202.616 1
369.378 350.973 1
383.68 362.276 1
324.501 309.982 1
229.971 225.433 1
237.189 290.948 1
135.243 354.898 1
320.766 313.394 1
378.232 224.247 2
389.787 304.887 1
283.546 202.108 1
228.188 301.971 1
445.144 456.548 1
438.502 453.724 1
432.739 452.199 1
384.675 332.837 4
166.322 198.367 1
477.451 57.1017 2
412.56 45.7172 1
440.23 183.627 2
333.148 44.5451 1
321.364 152.084 1
322.887 393.832 1
259.055 277.7 1
198.731 234.318 2
296.289 379.426 1
237.027 286.502 1
427.084 257.419 1
373.446 115.196 3
373.797 227.737 1
327.722 264.568 2
465.572 73.3825 1
470.944 103.405 2
470.175 125.888 3
467.45 139.469 3
383.594 130.974 1
457.293 340.031 1
459.261 383.274 1
389.02 183.943 1
350.002 186.684 2
342.323 205.214 1
383.33 359.181 1
322.071 304.983 1
251.75 234.262 1
246.154 296.456 2
189.866 266.471 2
338.178 250.308 2
375.226 224.292 1
326.019 185.663 1
293.374 158.583 1
349.265 357.98 1
490.478 188.346 1
323.379 256.124 2
477.823 87.7813 1
478.068 98.8558 1
474.873 211.046 2
466.509 305.341 1
459.603 443.175 1
460.082 452.034 1
458.227 458.58 1
388.09 143.687 1
387.713 420.343 2
377.271 443.083 1
372.555 277.563 1
264.62 228.387 1
238.42 253.497 2
195.135 379.314 2
95.7444 461.044 1
83.9436 454.814 1
372.905 91.7732 2
421.852 178.273 1
367.261 225.827 1
324.436 258.894 1
295.119 328.546 1
161.891 151.569 1
465.55 141.21 1
463.779 286.509 4
454.291 307.817 2
453.593 337.298 1
454.13 353.816 2
371.693 341.943 2
365.588 92.2443 1
334.779 122.825 1
321.489 300.775 1
299.542 211.113 2
291.525 235.534 1
280.953 350.663 1
248.044 294.991 1
214.419 360.375 1
182.014 381.167 1
374.861 189.468 2
330.76 101.703 1
344.16 189.552 2
276.13 400.035 1
421.394 359.038 2
394.05 340.836 1
373.658 275.742 1
403.699 168.217 1
370.2 95.45 1
360.66 106.341 1
194.766 68.1568 1
454.14 350.228 1
453.142 333.698 1
466.634 78.2443 2
376.798 341.457 2
394.305 260.305 1
375.642 134.816 2
365.148 167.612 1
349.954 206.487 1
297.59 376.789 1
375.197 77.9531 1
252.511 357.719 1
308.31 146.385 1
329.347 274.638 1
307.527 299.032 1
265.186 404.136 1
188.364 270.419 1
161.95 193.019 2
350.535 315.29 1
388.403 248.637 1
289.404 353.18 1
404.667 162.725 4
456.213 55.2096 1
357.973 119.572 1
375.635 90.0024 1
207.84 236.418 1
179.45 69.8937 1
452.016 52.9522 1
185.808 376.188 2
365.998 327 1
233.388 395.279 1
209.658 386.791 2
237.179 330.986 2
452.997 347.687 1
454.295 330.342 1
456.686 310.116 2
392.266 351.209 3
470.19 149.397 1
398.067 162.568 2
274.261 331.256 2
260.341 298.784 1
301.663 204.1 1
312.125 131.342 1
209.634 282.649 1
324.133 267.048 1
275.123 194.775 1
350.819 228.853 2
451.313 292.475 1
431.971 288.8 1
237.098 384.992 1
343.934 305.049 3
287.036 343.654 1
391.705 248.214 1
231.636 360.503 2
270.699 292.627 1
403.488 123.589 1
423.97 101.039 1
391.019 125.668 3
321.136 156.44 1
357.841 115.669 1
165.589 191.86 1
170.741 72.0796 1
241.572 347.938 1
356.489 226.956 1
182.814 377.471 1
321.058 261.393 1
335.021 216.973 1
434.152 115.428 1
455.126 344.391 2
417.538 355.762 1
471.994 176.88 1
230.885 337.86 2
375.636 232.874 1
473.176 149.098 1
436.459 144.169 1
370.077 161.368 1
308.299 148.541 1
167.982 233.544 1
493.6 221.57 1
349.523 223.917 2
374.561 406.125 1
419.388 372.101 3
451.235 289.65 1
434.812 286.554 1
362.85 295.804 4
326.711 285.081 1
164.567 310.578 1
178.136 304.284 1
198.434 292.254 1
352.454 225.196 1
364.472 206.625 3
225.83 248.703 1
178.615 256.246 1
149.717 263.4 3
183.439 240.786 1
149.373 243.444 1
313.063 174.734 1
326.482 160.031 1
337.353 126.967 1
152.286 86.254 1
287.401 377.356 1
360.203 292.143 1
358.385 107.909 2
484.849 208.628 2
247.592 326.32 1
473.035 239.84 1
143.48 295.533 2
476.147 177.377 2
144.556 257.718 1
174.734 232.481 1
345.928 149.591 2
316.574 145.222 1
146.628 147.953 1
318.57 244.58 1
391.126 135.853 1
348.065 158.18 1
387.027 306.922 2
165.981 354.452 1
208.59 370.965 1
487.274 108.058 1
376.728 116.196 1
369.12 124.204 1
393.298 165.377 1
184.497 191.573 2
470.843 216.346 1
313.065 237.953 2
260.135 243.718 1
203.089 272.117 1
480.854 271.865 1
477.271 323.963 1
430.592 355.784 1
416.386 374.667 1
385.348 117.356 1
320.037 242.527 1
262.434 260.879 1
543.575 264.225 1
386.96 318.075 1
371.023 265.035 1
487.329 160.499 1
471.755 335.184 1
210.264 296.518 2
165.704 351.821 1
226.742 373.476 3
342.467 137.623 1
334.114 148.351 1
467.446 212.396 1
259.619 241.726 1
189.376 244.914 2
441.621 304.404 1
329.545 304.515 2
226.761 366.16 1
357.036 174.537 4
441.387 307.403 1
476.638 188.499 1
275.107 272.854 1
175.461 267.212 1
383.883 318.106 1
176.523 292.24 1
327.044 246.734 1
365.126 267.662 1
455.507 254.481 1
489.625 97.3711 1
316.79 403.449 1
310.019 402.966 1
171.896 352.839 4
202.598 365.135 1
479.355 140.486 3
461.548 211.598 1
326.617 199.908 2
469.544 331.984 1
148.951 234.75 1
208.091 286.264 1
183.678 294.465 1
358.838 168.666 2
468.497 334.902 1
183.983 210.003 1
389.155 221.106 2
363.357 265.483 1
170.314 193.845 5
199.733 252.989 1
140.189 236.89 1
141.944 251.503 1
439.192 252.46 2
358.373 296.331 2
201.564 367.708 3
470.487 292.532 1
278.744 241.265 1
213.225 250.662 1
145.968 231.803 1
398.033 203.169 2
385.44 220.705 2
467.911 161.657 1
392.871 210.021 3
416.092 227.874 1
435.95 244.047 1
360.903 267.969 4
400.181 298.683 1
370.105 279.497 2
230.79 227.916 1
134.861 248.435 1
184.278 260.668 2
492.036 181.595 1
392.11 329.387 2
449.655 103.973 1
473.826 249.152 2
365.673 148.419 1
338.852 187.927 2
336.633 203.282 1
222.265 73.3756 1
306.885 199.29 1
176.518 188.245 2
192.678 334.08 1
377.138 164.276 2
402.958 198.248 1
143.347 244.068 1
487.874 292.156 1
463.407 160.61 1
397.106 296.397 1
319.195 314.777 1
270.358 260.697 1
473.915 69.4781 1
474.711 84.4282 1
476.162 94.8593 1
472.337 253.179 1
379.352 161.292 1
351.28 239.366 1
260.32 61.26 1
144.194 238.507 1
386.124 193.765 1
311.901 153.005 1
373.422 364.597 1
314.275 310.264 1
284.307 379.475 1
182.178 216.934 1
442.562 322.293 1
362.173 274.677 2
372.551 431.718 3
163.64 340.792 2
472.595 57.4307 1
475.957 98.2178 1
474.213 136.099 1
462.792 317.721 3
385.988 144.37 1
378.845 338.597 2
359.474 336.739 2
168.604 169.998 1
371.587 225.436 2
381.382 184.208 2
344.876 245.926 4
359.493 346.673 1
281.751 192.855 1
381.578 297.943 1
433.011 270.913 2
382.445 107.308 1
475.04 59.3682 1
460.74 350.739 4
396.903 258.713 2
382.958 113.756 1
352.786 125.166 1
349.367 114.698 1
346.221 135.241 1
338.268 223.007 1
191.329 378.669 1
255.473 293.127 2
362.393 303.801 1
203.28 374.795 1
178.142 268.697 1
170.753 215.744 3
169.977 255.78 2
166.149 349.705 2
168.532 359.133 1
386.026 184.197 1
375.975 258.891 1
357.363 92.9871 1
358.009 340.964 1
323.43 124.669 1
288.73 209.961 1
347.939 256.709 2
350.642 341.722 1
400.035 422.294 1
350.739 425.808 1
369.06 275.432 1
292.037 405.437 1
309.77 201.48 1
297.248 383.437 1
244.866 392.948 2
204.416 376.832 1
164.389 323.042 1
454.293 239.282 1
311.86 294.702 1
284.946 207.835 1
212.622 357.608 1
201.595 234.706 2
386.714 249.746 1
159.605 268.527 1
471.304 234.216 1
472.523 207.834 1
348.078 315.398 1
223.565 360.508 1
174.788 177.646 1
485.505 355.837 1
324.159 249.976 1
175.952 256.032 1
447.111 329.282 1
443.287 341.99 1
459.191 284.826 1
450.41 306.649 1
456.854 238.469 2
364.16 335.956 1
377.774 190.112 1
322.12 297.437 1
288.866 204.309 1
187.589 327.85 1
172.076 180.502 1
430.755 285.296 2
417.11 87.0907 1
159.976 270.979 2
404.003 353.84 1
344.868 309.157 2
234.634 385.776 1
225.967 360.545 1
379.35 158.429 1
251.543 262.394 1
171.898 246.109 1
378.673 251.004 1
144.137 225.932 1
481.59 359.44 1
446.398 341.106 1
448.941 326.548 1
462.396 284.996 1
453.876 231.542 1
467.273 148.886 1
245.289 350.25 1
306.144 125.733 2
386.573 243.058 1
400.64 119.119 2
336.242 169.289 2
389.321 122.384 1
381.276 237.909 2
220.618 346.302 1
268.348 303.192 1
236.656 326.209 1
183.654 304.019 1
457.356 232.514 1
211.29 264.361 1
138.99 210.159 1
452.637 228.318 1
449.523 284.616 1
432.592 277.789 2
270.544 290.604 2
381.546 218.543 1
362.389 226.47 1
447.4 280.562 1
440.896 124.918 2
487.524 214.522 1
187.78 266.205 1
194.786 305.85 1
374.927 205.997 1
303.415 198.328 1
365.203 193.212 2
397.953 332.706 1
375.717 328.094 1
449.776 282.559 1
344.923 292.819 1
408.724 250.318 1
225.102 270.143 1
351.941 222.833 1
427.91 171.25 2
379.918 165.025 4
326.711 149.235 1
338.248 122.582 2
151.92 156.298 1
431.785 274.454 4
379.754 206.531 4
467.801 117.849 1
263.751 302.65 1
158.297 273.286 1
395.64 170.424 1
443.402 262.894 1
220.834 256.455 2
143.562 272.952 1
390.492 138.125 1
355.289 292.376 1
475.439 299.329 2
149.748 313.438 1
194.514 364.809 1
345.304 143.887 1
333.6 167.016 2
387.169 177.634 1
336.574 232.25 1
190.933 254.396 1
390.691 252.674 1
480.824 277.089 1
463.532 312.248 1
153.686 319.551 1
357.143 331.108 1
476.49 337.476 1
391.339 140.339 1
258.638 249.803 1
173.586 348.694 1
188.826 356.73 2
549.338 256.236 2
183.394 198.393 1
478.764 311.11 1
364.028 262.786 1
198.602 258.174 2
264.624 253.033 1
271.952 259.48 1
357.034 172.719 1
462.962 219.277 1
471.623 298.389 1
146.894 219.645 2
147.3 245.391 1
209.865 279.971 1
364.446 259.839 1
182.804 202.77 1
375.872 271.436 2
470.424 303.431 1
177.496 253.343 1
166.945 347.005 1
477.696 128.268 1
476.814 145.931 2
324.463 203.772 2
467.953 299.004 1
435.003 306.933 1
147.223 238.976 1
446.318 237.72 1
466.167 302.858 1
307.887 225.254 1
396.416 325.158 2
186.911 355.863 2
405.637 129.424 1
450.803 217.23 1
366.918 253.795 1
144.399 235.333 1
408.211 238.095 1
358.087 270.714 2
162.792 207.916 1
178.451 352.348 1
476.641 106.803 1
446.247 215.985 1
328.529 210.987 1
142.762 246.354 1
432.52 226.959 2
348.847 284.514 1
366.404 304.047 6
164.83 344.8 1
415.534 112.026 1
473.976 199.028 2
461.091 298.606 2
396.164 264.246 2
409.02 284.61 2
274.254 241.753 2
232.819 224.141 1
141.186 244.617 1
447.694 293.298 1
403.79 237.536 1
379.492 220.871 1
392.539 299.628 1
319.062 206.433 1
285.356 198.952 1
470.987 85.2774 1
472.919 96.4442 1
409.181 76.8483 1
341.652 202.344 1
324.841 303.748 1
337.924 246.656 2
369.16 142.773 1
387.78 209.31 2
356.211 421.506 1
469.311 136.654 1
324.369 301.565 1
360.898 103.534 1
269.115 391.739 1
371.823 185.596 2
330.363 118.719 1
343.341 249.562 2
351.59 351.786 1
315.174 409.26 1
467.093 58.9427 1
468.2 88.4423 2
472.161 124.234 1
381.198 145.007 1
373.676 337.998 3
453.138 235.287 1
389.235 180.314 1
265.636 394.14 1
340.742 102.369 1
346.063 345.861 2
297.745 146.403 1
459.395 304.402 3
380.514 27.277 1
384.855 422.464 1
304.908 212.156 1
441.613 351.432 1
373.272 28.2371 1
343.542 93.3513 1
271.685 207.845 1
269.873 350.233 1
451.86 440.674 1
469.486 141.957 1
367.188 439.821 1
302.351 384.505 1
405.498 68.1513 1
334.077 331.758 2
372.063 436.692 1
467.116 222.854 2
462.317 230.356 2
404.478 423.465 1
419.438 142.474 1
355.511 207.482 1
300.057 375.624 1
223.754 371.286 2
347.579 294.985 1
305.969 291.224 1
419.657 347.385 1
396.495 191.258 1
367.423 164.075 1
245.157 365.147 1
275.87 199.291 1
214.162 387.021 1
280.918 242.84 1
273.85 212.265 1
326.343 287.3 1
429.073 166.088 1
162.678 273.369 1
199.684 85.9861 1
458.554 348.633 1
461.075 332.317 1
404.095 351.384 1
374.12 152.808 1
146.919 223.49 1
434.256 368.225 1
323.693 283.182 1
180.703 307.93 1
408.094 354.462 1
221.777 327.005 1
444.359 274.255 1
434.208 176.486 1
197.681 284.734 1
490.883 222.728 1
372.886 318.395 2
175.026 295.639 1
250.212 250.66 1
148.627 254.651 1
178.498 232.037 1
349.026 152.178 2
226.027 303.488 1
470.083 326.746 1
286.137 313.003 1
332.81 274.459 1
148.326 291.199 1
363.027 224.08 1
150.917 149.292 1
331.76 270.742 1
367.931 202.306 1
