3467 15152
247.7 134.375 11
304.412 135.698 9
406.011 141.828 1
186.96 149.151 9
44.1588 151.604 2
230.646 157.22 2
44.2028 169.226 2
143.008 175.124 13
437.682 174.487 14
200.856 175.432 2
281.39 176.033 3
400.222 181.078 6
368.269 194.768 2
381.134 204.997 2
120.369 215.623 4
392.862 216.747 1
467.895 241.092 1
257.716 270.4 3
359.976 271.725 8
232.284 277.349 3
182.27 281.598 1
256.809 285.064 1
382.97 133.279 4
164.646 226.884 7
202.283 83.8496 3
110.908 145.224 5
361.448 160.779 7
459.778 158.775 3
372.544 174.2 1
468.61 183.664 1
206.802 199.631 4
363.807 220.786 3
163.732 99.947 1
234.071 100.442 3
220.524 118.447 4
399.14 126.209 6
375.051 128.618 2
120.069 129.684 2
247.073 143.679 7
408.884 152.549 1
51.7664 179.115 1
287.221 180.496 1
273.784 197.178 1
372.185 201.143 1
143.872 205.36 7
396.852 223.477 2
61.2406 235.112 1
322.038 239.812 1
449.17 240.479 1
251.945 241.954 1
375.123 132.672 10
362.927 179.392 3
233.778 165.875 1
409.457 113.35 2
381.767 122.199 3
385.548 176.757 3
274.655 94.1068 3
374.21 196.509 2
220.003 85.1975 2
227.432 97.3527 12
350.209 247.387 11
357.95 256.148 5
336.235 234.576 3
361.049 259.637 12
378.471 293.308 9
178.524 105.976 2
158.71 88.8919 4
168.185 116.264 5
205.519 247.91 4
163.449 208.663 4
209.667 255.32 1
142.795 189.523 2
147.453 208.73 4
197.848 272.993 9
204.524 307.343 2
37.1661 227.168 2
53.6158 271.529 5
42.8152 267.053 3
45.2654 272.507 1
37.2045 265.673 4
65.5089 297.57 2
440.153 25.0453 3
471.504 61.2227 6
451.468 49.1862 3
433.623 60.1416 15
446.229 82.7993 3
485.133 131.647 7
447.451 95.5508 6
488.652 141.393 8
448.3 104.792 13
450.813 117.136 7
452.156 130.11 1
458.562 150.533 1
460.758 162.631 7
369.768 82.0669 2
487.491 205.4 6
480.231 200.344 4
380.376 119.054 10
381.587 127.919 1
370.228 175.062 1
294.402 107.39 7
363.872 205.352 4
144.987 16.4621 6
364.542 241.416 5
203.653 99.7846 11
143.599 44.9077 7
241.094 149.224 7
268.049 186.023 4
178.529 113.201 1
140.811 86.8973 2
142.652 94.0451 3
220.892 173.897 15
157.682 113.944 7
125.203 110.557 4
213.852 200.231 5
119.363 107.59 8
310.758 307.708 3
137.655 136.757 1
187.328 196.943 10
220.743 236.397 3
172.416 189.82 3
283.69 307.929 3
147.945 177.811 14
130.759 165.74 5
136.985 173.44 20
164.944 201.278 8
266.885 308.279 1
148.51 192.885 1
175.007 221.777 6
156.176 211 8
161.624 213.893 3
224.691 277.587 10
233.019 289.048 2
167.823 228.28 10
185.559 246.969 5
33.2501 106.852 1
121.201 211.214 3
185.228 278.009 2
37.7306 148.053 3
183.825 303.41 4
77.572 279.356 7
55.2994 261.383 4
75.0941 292.103 5
31.8129 267.541 3
48.7807 296.027 7
31.7223 286.286 6
44.8146 303.998 5
496.145 55.2297 1
433.228 29.8411 5
459.357 58.2238 14
492.021 118.136 1
437.297 92.7421 21
424.494 80.672 27
452.636 135.592 3
454.859 143.125 3
437.08 147.415 5
476.768 193.276 8
259.296 37.7071 2
490.898 272.489 7
362.12 158.17 1
298.045 113.261 3
297.219 127.076 1
218.119 99.4214 1
179.153 179.188 14
162.726 187.249 10
175.644 200.017 1
171.405 195.023 3
468.789 92.9342 3
465.324 100.981 8
460.416 139.165 4
395.642 156.962 1
249.273 83.2361 6
275.043 169.701 1
382.532 298.539 1
350.695 287.692 1
117.7 144.891 10
125.607 200.32 3
44.2468 156.275 4
75.094 214.546 4
65.4674 217.763 4
79.9354 275.203 9
38.6761 263.618 1
454.265 35.1765 1
443.789 87.9494 5
459.017 107.924 1
446.904 107.4 4
456.614 152.151 1
467.173 181.084 1
381.102 130.883 2
360.081 152.35 5
279.823 80.9388 5
361.545 208.658 1
235.786 121.817 7
242.595 151.43 2
199.866 114.795 3
172.044 103.053 11
193.457 134.419 4
341.896 290.076 1
224.086 175.032 4
162.46 128.855 6
198.637 173.893 3
198.397 210.05 1
246.982 281.331 8
122.855 185.96 1
184.069 265.818 1
130.707 214.884 3
146.084 261.19 1
59.9096 225.249 4
72.0201 274.855 3
467.86 67.2414 1
429.434 49.6079 1
431.416 65.3431 2
442.824 90.3092 3
421.761 86.4204 3
436.69 109.605 5
436.756 131.984 10
437.777 175.41 4
436.956 192.217 15
284.026 105.566 17
392.568 221.825 9
387.1 248.358 1
114.169 99.7208 3
172.717 234.469 10
442.904 54.0177 1
453.264 90.5433 2
413.604 128.056 1
376.892 155.705 1
389.394 174.164 5
227.904 82.7448 9
373.863 238.146 2
198.421 84.2775 2
277.352 165.709 1
234.111 127.633 7
267.959 182.264 4
200.441 127.187 1
117.678 71.623 11
175.653 131.339 1
218.757 201.356 2
232.551 248.506 1
135.761 167.722 1
111.506 187.119 1
148.35 241.741 2
152.514 252.244 2
446.249 154.43 1
397.506 124.786 2
436.677 196.887 1
270.568 67.3215 1
355.383 162.912 3
261.497 116.808 4
216.633 118.603 6
187.31 141.059 6
153.399 119.808 6
182.904 157.624 3
249.898 241.139 1
216.909 242.947 3
103.927 145.623 2
127.713 225.099 2
380.055 212.719 2
107.925 110.357 5
346.538 139.648 1
274.6 166.353 1
277.441 205.182 4
205.305 199.283 6
125.284 136.939 2
385.331 139.415 1
348.838 181.706 1
212.465 136.375 1
499.73 15.231 1
456.524 125.02 2
445.492 29.9969 5
426.858 18.6565 2
377.775 271.738 1
348.566 276.055 4
283.142 66.1271 2
281.496 62.1199 4
244.701 108.272 2
219.87 146.893 2
213.903 109.212 6
206.994 270.693 3
174.965 225.862 5
169.928 222.757 5
168.25 230.877 10
126.549 209.004 2
114.456 190.843 2
80.534 275.705 6
78.941 291.12 1
54.4818 263.291 2
50.5373 276.222 1
494.227 48.8985 1
493.512 184.481 2
492.03 174.954 3
491.68 167.071 2
490.031 146.819 2
489.374 257.315 4
484.519 120.398 5
484.159 126.823 2
472.248 49.8991 1
472.048 82.2935 3
461.606 253.109 8
462.676 262.112 6
454.053 209.146 4
445.791 171.863 2
445.812 186.7 2
445.623 208.358 1
445.806 227.883 3
444.684 147.012 1
444.097 67.8987 4
436.108 166.759 3
436.353 238.369 12
435.945 249.525 6
435.478 50.4513 1
433.911 22.967 1
433.431 68.6644 5
425.595 88.3231 3
424.831 94.8155 2
422.494 122.722 7
399.475 144.1 2
397.805 153.695 1
396.91 159.984 1
381.89 237.69 1
376.188 139.786 5
372.502 129.426 3
372.043 214.971 2
370.695 183.467 9
367.25 309.832 1
365.628 38.0733 3
364.425 237.309 1
361.007 122.042 4
361.286 276.691 5
350.404 269.5 1
345.297 293.652 2
344.366 301.368 5
334.119 148.997 1
321.67 230.469 4
312.798 307.213 1
292.006 146.401 1
286.973 99.3282 11
286.166 307.277 1
283.794 144.456 2
276.24 123.194 4
270.282 307.249 1
256.435 250.08 2
254.937 109.65 1
252.617 265.399 5
251.163 30.9167 1
249.962 307.975 3
247.951 289.571 8
240.319 143.558 2
239.217 23.9495 2
238.15 100.331 1
237.571 237.959 10
232.615 186.004 9
226.612 303.597 3
221.875 19.0858 6
222.573 105.61 2
194.053 122.897 3
194.118 274.828 11
191.93 202.1 3
185.788 114.962 17
181.959 240.192 4
175.379 197.738 2
174.371 26.6221 2
174.771 99.6454 3
173.573 195.028 2
151.029 95.0853 3
132.764 91.0017 2
128.609 106.064 3
124.736 65.0564 7
122.9 92.5078 4
120.815 83.2701 9
119.683 160.006 2
119.042 16.0526 1
112.209 145.973 2
110.07 122.318 1
106.309 16.0468 5
55.0746 301.504 2
51.5848 301.345 1
41.5373 264.796 1
38.8104 298.099 2
34.3626 263.089 1
17.608 290.649 2
16.862 302.133 2
489.75 263.496 1
478.306 95.2149 1
462.685 271.674 7
457.303 86.9481 6
437.521 106.272 11
436.725 190.394 4
436.308 114.878 10
426.39 55.8679 1
285.189 102.379 7
283.779 107.591 1
279.647 153.496 2
255.134 228.695 1
251.941 81.9318 1
248.066 106.051 3
232.713 168.452 16
221.852 125.084 7
221.47 101.42 4
194.503 258.531 1
186.583 109.327 2
187.178 97.1956 2
127.643 57.0017 6
117.688 73.7487 7
116.069 97.0015 10
44.4057 17.4 2
452.28 41.7764 3
443.803 32.3511 1
384.045 23.5551 1
349.256 285.256 2
313.154 223.814 1
259.795 121.296 4
259.817 198.322 4
252.209 26.4061 7
230.388 269.308 4
185.733 84.3062 9
166.712 270.434 2
123.564 99.6831 4
117.228 156.712 1
72.538 214.864 4
32.3679 240.462 3
468.629 63.5122 2
464.058 296.443 1
461.012 272.565 1
459.778 254.604 2
457.865 240.814 6
456.477 69.0766 3
439.543 170.732 3
435.222 71.3127 1
435.54 253.407 4
435.986 209.914 14
434.275 239.46 6
432.131 62.354 1
431.282 46.4699 2
423.658 82.3005 1
412.392 28.3654 1
402.202 28.6189 1
391.286 173.499 3
385.852 29.8833 2
383.838 212.617 2
379.319 168.511 1
373.895 138.231 1
368.507 164.003 1
366.995 176.646 5
362.21 28.2079 3
359.854 205.928 5
360.868 238.875 1
359.729 126.771 4
341.313 287.809 1
340.212 276.651 2
275.595 65.7805 2
271.672 176.158 3
262.918 45.2075 4
257.676 189.553 2
252.751 260.419 2
248.199 133.211 1
235.591 242.033 4
232.158 168.765 2
229.883 188.78 1
223.612 92.4017 6
210.301 286.471 1
208.054 107.142 3
197.009 115.313 2
190.015 172.018 4
190.713 205.889 4
188.003 99.4772 2
182.147 115.843 1
177.903 230.416 5
152.382 103.021 4
144.554 258.83 1
136.497 165.386 2
130.339 49.9128 2
121.104 66.5753 1
115.203 75.8278 2
114.442 85.6647 8
114.051 109.11 3
116.312 178.823 4
113.759 97.0464 4
106.231 128.603 2
85.4739 216.427 1
61.7262 224.621 1
44.6633 292.479 2
41.5331 234.775 1
441.173 106.607 3
438.048 172.219 1
436.436 192.534 1
281.64 156.551 6
234.855 46.2089 9
209.382 291.131 1
455.016 110.897 1
441.422 52.2987 1
397.044 186.988 10
306.221 138.593 1
299.331 104.602 6
290.245 84.6007 4
294.259 162.538 4
289.293 78.5985 3
284.045 176.583 2
232.412 125.834 2
228.246 248.2 4
225.253 84.384 1
201.295 202.011 2
194.525 84.1357 2
119.318 193.997 2
115.257 141.169 2
395.478 123.465 2
353.652 135.624 2
354.65 158.837 4
355.537 214.176 1
319.815 238.54 1
286.169 139.726 2
268.425 216.811 1
256.931 117.571 1
225.119 95.1198 1
216.882 115.36 4
216.453 275.676 4
212.183 240.636 3
210.268 180.855 2
206.173 156.917 4
183.675 252.264 2
177.336 155.306 3
148.605 111.925 1
140.526 262.78 1
125.48 222.592 2
119.629 196.591 3
107.936 97.6126 1
101.445 142.681 2
423.68 90.0124 2
164.167 232.31 1
109.204 175.65 1
274.018 204.685 1
197.811 195.396 2
120.908 133.139 2
339.066 168.223 1
209.32 130.6 6
177.331 212.042 1
382.838 182.296 3
322.919 226.188 2
250.032 95.7076 5
40.1171 301.272 4
39.9635 289.716 1
198.406 132.755 9
182.717 132.561 8
125.953 180.271 1
98.6175 206.513 1
190.054 115.072 4
80.1243 215.947 1
60.5167 222.708 5
113.371 156.374 2
29.6535 239.647 2
24.6913 242.353 1
199.761 19.1636 3
497.107 304.883 1
486.796 277.463 3
444.383 302.741 1
496.508 246.605 1
486.875 247.278 1
477.044 257.167 4
493.161 238.952 4
444.556 282.941 2
484.112 240.391 1
444.266 277.548 3
436.97 258.339 3
422.912 254.374 6
445.659 220.583 2
437.849 227.312 12
353.575 303.871 2
436.497 218.934 12
437.314 209.007 1
452.397 188.615 4
359.853 282.107 2
445.058 194.914 5
444.91 180.13 1
364.104 248.89 2
483.889 124.761 1
386.807 212.585 4
364.644 231.209 1
370.481 221.853 1
492.412 89.426 3
374.658 207.825 1
363.269 210.629 3
423.197 149.715 1
443.083 125.621 1
467.402 99.8403 2
363.082 195.305 1
456.119 95.8405 4
472.208 75.7405 1
490.718 42.6759 4
424.392 107.635 3
234.083 294.002 4
361.271 164.362 3
442.928 73.3101 4
435.544 80.2762 2
216.888 298.568 1
437.767 74.2022 7
397.592 114.723 1
442.747 61.4017 1
256.277 240.547 1
428.267 64.6863 3
361.856 126.443 2
256.36 231.053 5
239.979 245.557 2
460.319 22.1535 4
222.599 255.981 1
365.109 106.83 13
227.708 239.503 3
364.885 99.8276 2
259.591 202.774 1
205.397 250.759 1
303.286 146.466 2
242.717 201.011 4
249.082 183.79 2
169.747 253.427 4
254.593 162.894 5
205.941 205.283 13
273.44 137.542 2
293.882 97.0965 3
152.893 232.113 3
363.247 20.0803 1
239.136 136.96 1
237.249 131.352 3
263.383 94.3927 5
254.927 96.6639 8
72.6072 281.44 2
176.451 163.364 9
237.531 97.0921 5
211.031 120.649 3
131.116 187.771 4
103.852 216.492 2
257.259 24.8013 1
135.313 111.939 2
133.939 104.705 2
477.181 186.829 4
226.019 261.182 3
253.04 141.796 2
120.565 162.317 1
390.282 222.318 7
398.56 178.305 1
366.541 198.153 2
253.81 294.898 1
462.683 76.0695 3
375.284 160.336 1
312.029 222.001 1
352.736 143.917 1
381.836 113.272 3
171.554 202.247 6
136.3 190.325 1
124.758 185.005 6
36.7456 246.252 1
33.7523 238.984 1
474.071 257.66 2
424.239 275.037 1
410.668 281.404 3
435.87 254.165 1
419.329 254.409 2
369.477 271.078 9
425.111 207.988 3
442.935 168.199 1
361.268 226.999 1
329.701 236.345 10
436.388 107.547 2
399.84 128.749 2
476.88 43.5593 1
439.972 72.9278 3
373.021 135.1 1
253.269 244.118 1
431.764 58.6371 1
359.228 126.252 2
191.574 275.954 2
171.829 280.316 3
258.479 187.399 2
279.788 161.389 1
239.205 199.725 1
182.506 255.525 4
250.191 175.136 3
251.744 161.91 4
180.743 229.48 1
228.434 175.513 1
170.329 220.013 1
218.72 157.373 1
149.229 223.402 1
234.217 133.688 3
266.017 92.5526 2
190.207 169.467 1
66.5901 282.875 3
175.35 165.676 1
197.731 136.27 7
127.145 196.278 1
258.412 62.0773 3
114.353 207.616 1
255.292 54.0777 2
161.394 125.021 3
158.087 117.496 4
134.48 135.129 1
44.5149 223.645 1
153.943 86.3472 1
121.821 113.56 1
115.653 81.4563 1
29.66 167.49 1
121.453 64.1591 1
131.281 47.2955 1
466.496 90.5472 1
220.733 195.489 2
384.295 248.003 1
391.273 217.964 3
456.906 133.257 1
396.604 185.438 1
338.722 236.062 3
449.939 100.514 2
368.968 149.813 7
304.097 216.764 1
290.755 160.405 2
303.937 133.783 1
156.399 268.523 2
297.147 100.642 1
183.611 172.239 1
184.014 136.199 6
223.081 93.6247 2
113.736 123.797 4
137.177 55.3871 5
431.984 250.791 3
353.196 241.836 1
440.332 127.315 2
326.835 242.052 1
355.892 209.937 2
450.8 70.1948 1
394.937 125.893 1
248.03 243.236 2
354.175 130.339 2
379.188 102.55 2
266.095 215.034 3
207.068 257.757 3
230.367 228.131 2
213.13 237.745 1
266.214 172.188 1
274.877 157.626 1
204.338 154.317 8
169.858 159.787 1
226.766 77.3932 2
193.959 77.4441 1
127.32 136.111 1
148.212 109.712 2
100.49 130.648 2
108.069 105.831 3
212.262 189.67 4
163.807 230.093 8
222.705 96.9624 1
131.384 177.124 2
379.822 133.619 1
341.285 160.891 1
202.761 184.642 7
137.569 44.8864 1
256.24 121.376 5
498.684 181.959 4
462.994 66.4092 1
369.049 66.1473 3
368.796 99.6819 2
390.987 145.559 3
255.489 150.456 3
433.275 149.659 2
190.331 152.562 1
398.347 172.333 1
275.569 184.911 2
115.244 205.633 1
389.466 219.134 1
448.799 246.113 2
156.235 257.53 1
448.58 261.276 4
81.7049 277.969 2
456.66 283.806 2
426.99 30.4278 2
175.961 117.061 3
150.099 161.469 3
494.737 189.055 1
283.273 161.2 4
121.417 168.76 2
364.096 261.582 1
47.2759 265.921 2
426.692 51.0983 1
477.634 50.6642 1
140.888 53.8676 1
458.354 61.9509 2
464.496 81.5288 1
126.017 81.5965 1
369.848 89.3873 1
475.888 100.982 1
217.249 108.564 2
401.703 118.84 1
287.618 129.443 1
198.22 137.353 2
184.695 139.871 4
280.116 136.471 2
405.637 145.471 1
44.0998 148.073 1
187.788 151.677 1
258.941 151.817 1
44.1342 172.94 1
200.054 179.817 5
397.815 182.94 4
475.085 190.911 2
225.736 212.625 1
53.654 232.749 2
442.642 237.22 1
467.975 244.793 1
60.1256 257.17 2
273.019 61.3305 2
465.513 83.5088 2
421.601 89.1433 2
219.463 110.947 4
401.477 122.365 1
384.107 136.05 2
297.595 136.841 4
462.244 166.731 1
206.81 194.759 4
438.605 205.059 1
52.0574 219.733 1
363.572 223.621 2
135.082 232.045 1
209.161 100.053 5
164.99 102.348 5
233.77 103.141 1
220.505 124.631 2
158.605 128.446 3
228.083 157.252 1
408.519 158.903 1
145.329 178.282 2
123.808 198.749 1
143.944 211.453 2
379.86 139.803 1
281.237 196.477 1
486.352 28.5424 2
240.48 20.0204 2
497.331 235.708 1
382.952 301.398 1
50.0683 265.545 7
161.573 32.8359 1
378.915 225.803 4
207.535 119.261 6
169.516 100.643 3
194.035 132.251 2
347.605 277.883 1
160.287 215.561 1
223.416 279.705 1
113.561 214.386 1
200.37 281.666 1
98.8559 224.012 1
68.6378 283.102 2
49.0681 298.22 1
490.49 121.041 3
490.323 151.112 6
108.131 132.964 1
158.562 217.753 1
476.864 53.6928 1
466.712 97.4295 2
379.461 152.365 2
230.799 115.306 1
208.93 114.66 3
117.612 141.449 4
258.747 272.438 2
80.999 271.044 2
84.1445 277.43 1
49.0552 266.963 1
461.487 109.9 1
447.926 121.345 2
359.24 155.2 1
296.246 117.865 1
386.941 197.438 2
360.265 213.037 3
152.028 109.012 1
265.589 193.715 2
154.233 115.71 5
160.845 133.309 5
198.512 177.525 2
138.095 194.849 2
210.458 271.146 1
129.815 216.911 4
55.5955 228.675 1
36.6981 250.328 1
467.352 71.2272 3
429.206 69.0891 2
439.306 94.4262 1
112.942 103.562 4
106.622 145.255 1
136.656 197.623 7
451.91 79.4871 2
452.654 93.2526 2
192.591 81.575 2
274.952 172.757 3
202.756 124.298 1
202.358 193.071 2
133.026 170.381 1
233.637 246.237 1
394.168 130.491 2
397.307 220.923 1
275.745 192.313 4
185.228 141.452 1
155.618 125.369 3
107.802 114.754 1
127.491 234.633 1
391.756 134.761 1
358.814 178.487 2
104.725 119.791 1
493.342 224.843 1
400.782 166.652 2
383.552 303.419 1
241.306 165.703 3
219.274 169.872 5
126.477 106.625 1
34.2194 289.799 3
482.977 245.386 1
285.427 154.597 3
211.18 129.902 1
194.721 88.6194 3
213.742 153.294 1
194.042 126.613 8
178.723 94.1334 3
172.403 100.837 1
184.002 154.228 2
213.569 257.569 2
173.642 210.32 2
142.565 127.402 1
93.6792 16.0339 2
128.749 198.125 2
114.551 160.24 5
103.961 156.605 1
84.233 213.487 3
44.5055 163.575 2
32.6733 264.493 1
453.605 33.2371 1
437.99 179.126 4
369.114 112.807 2
342.778 304.412 1
248.223 98.205 5
147.976 178.216 1
126.832 199.284 1
400.172 23.4832 2
382.027 24.1769 1
411.229 120.041 3
377.176 150.946 1
306.448 114.455 4
303.556 106.765 3
228.495 109.393 4
239.425 162.709 5
261.697 239.747 1
189.089 124.479 3
170.321 94.859 1
140.678 40.7764 2
87.168 208.354 1
69.2732 216.617 2
90.938 294.829 3
429.801 63.7123 1
438.417 107.963 1
447.172 138.775 1
357.595 152.084 2
359.494 209.988 1
368.823 292.38 1
294.414 116.621 1
291.813 138.909 2
259.962 45.5496 3
315.606 232.019 4
231.594 46.1976 3
254.812 191.284 1
212.794 91.8687 2
218.706 114.653 2
249.657 262.131 1
219.065 176.636 2
193.578 101.443 4
192.169 117.795 4
188.189 135.55 5
186.939 147.64 1
168.469 104.611 2
189.909 172.767 1
186.268 205.942 1
176.81 181.868 1
149.52 104.661 1
136.964 120.628 7
111.964 87.4102 3
130.58 154.887 2
167.117 279.513 4
104.117 131.566 2
114.803 164.243 1
107.493 150.4 1
127.572 215.444 2
114.043 181.396 1
80.7519 218.116 1
48.8705 167.185 1
56.3529 255.083 2
360.718 181.547 2
275.305 164.457 1
265.063 180.339 2
399.065 185.602 3
345.069 244.543 7
286.213 175.123 1
261.349 271.868 2
224.888 251.123 6
126.399 90.1963 1
117.369 196.117 2
82.9775 208.419 2
388.544 131.557 2
377.896 207.106 2
350.406 137.671 3
349.589 160.36 1
271.517 93.2996 1
281.713 143.606 1
311.829 239.093 1
215.746 120.779 4
204.039 184.086 4
152.222 121.339 3
177.837 206.435 3
136.038 181.062 1
119.54 224.84 1
279.509 145.724 1
160.157 237.439 4
317.555 141.333 1
325.495 226.757 1
267.198 154.84 1
389.815 228.855 1
287.092 168.064 2
224.905 286.199 2
254.092 85.7161 1
182.351 92.9148 6
192.472 20.3526 1
21.0575 298.757 2
464.688 293.959 4
443.031 16.2856 2
359.653 167.466 3
265.685 90.247 1
259.892 94.035 3
193.015 290.718 2
249.14 30.067 1
188.503 162.414 5
150.314 219.158 2
124.883 142.113 1
115.4 102.004 1
58.2572 277.59 1
207.851 85.781 1
179.911 127.826 6
144.447 171.501 1
464.394 91.078 2
455.382 106.294 4
309.709 223.055 3
306.336 142.451 8
201.6 204.361 1
182.494 103.722 1
136.614 192.762 1
151.62 88.014 5
447.63 136.464 1
454.118 68.7908 2
368.197 289.815 1
362.605 176.527 1
323.839 234.373 1
292.456 111.443 2
269.129 176.598 1
248.953 161.031 6
252.65 62.6246 1
246.406 79.6932 1
169.75 280.945 2
205.213 92.9864 1
172.878 168.011 2
167.235 192.753 1
193.368 99.4509 1
136.965 245.686 2
158.426 124.844 1
171.14 69.6394 4
149.609 141.829 6
148.657 100.734 5
138.675 37.6238 1
112.236 106.325 3
123.266 55.3458 1
118.95 64.4985 1
112.712 83.5763 1
225.068 80.4675 4
169.578 232.441 1
378.333 104.976 1
306.586 135.942 1
258.85 274.649 1
217.395 148.514 2
189.501 81.45 1
138.318 148.921 5
135.386 59.1472 1
375.841 205.649 2
348.198 207.473 1
350.358 158.362 1
317.124 237.708 1
348.659 132.264 1
262.379 173.355 3
229.325 76.9869 1
176.731 203.87 7
144.645 208.161 1
121.522 222.131 2
143.64 107.984 2
105.232 173.358 1
161.414 230.945 6
188.471 189.305 2
324.293 130.08 1
250.387 166.044 1
205.851 129.649 2
294.367 221.256 1
215.516 104.575 2
428.526 276.701 1
396.215 291.864 1
445.068 242.931 1
460.03 153.598 2
407.61 185.214 1
333.626 240.249 5
445.099 151.161 4
362.776 193.116 1
229.557 260.864 2
165.886 258.087 2
221.197 205.972 1
251.671 175.622 1
233.87 188.409 4
159.837 240.824 1
162.737 234.611 1
370.73 67.442 1
365.147 45.029 1
269.34 83.6885 1
135.909 81.2367 1
413.544 281.329 3
491.342 128.367 2
131.334 185.686 2
198.558 134.728 3
366.154 195.343 1
184.85 239.622 1
204.426 165.024 2
50.8495 239.851 2
36.6079 236.864 4
439.033 274.047 2
423.771 273.061 1
435.834 221.418 2
360.81 222.015 1
332.253 241.107 1
449.311 128.04 1
358.058 190.608 1
309.233 219.099 1
251.751 257.158 2
467.817 89.0219 1
417.656 121.073 1
371.185 133.598 2
389.649 104.916 1
258.921 184.88 1
177.481 177.152 3
219.903 134.982 1
174.88 163.143 1
127.204 189.11 3
221.412 110.842 1
275.385 63.3428 1
135.219 162.748 1
175.519 126.903 5
256.806 59.0607 1
198.945 81.8868 1
151.033 84.0736 1
385.22 249.919 2
200.192 213.287 2
305.426 130.256 3
352.968 204.037 1
352.31 125.066 1
373.799 100.227 1
273.45 155.06 1
149.587 115.066 1
106.62 100.097 2
208.153 185.931 4
134.556 175.189 1
277.942 53.2246 1
212.256 168.886 3
475.83 77.0425 1
226.738 125.092 1
163.705 127.099 1
301.892 126.928 1
395.497 143.497 1
41.1093 149.052 3
305.399 155.014 1
212.098 165.528 2
41.3113 169.4 4
207.847 176.794 6
36.7733 219.65 1
379.112 227.877 2
453.993 243.479 3
372.372 244.169 1
256.764 270.641 1
16.4518 272.603 1
39.533 272.776 1
376.325 280.08 3
132.845 98.0433 1
244.032 243.059 2
16.4028 274.974 1
39.2521 279.685 1
163.694 84.133 1
483.332 86.0799 2
32.7455 148.966 3
174.103 183.058 9
263.919 183.015 1
389.894 201 2
363.702 215.883 3
194.813 94.9218 1
475.314 104.709 1
486.76 102.885 1
369.239 125.841 2
377.046 127.328 2
44.078 143.304 1
44.1066 178.073 1
435.397 177.711 1
281.289 183.475 1
477.431 201.76 1
442.472 239.987 2
370.102 127.71 1
193.712 190.293 6
248.919 147.356 1
228.368 163.041 1
277.951 50.9262 1
240.955 161.808 1
145.517 152.89 1
377.821 283.332 3
238.733 271.817 3
56.9943 295.123 2
283.147 92.6127 2
370.122 243.51 1
251.288 200.305 1
352.506 264.132 4
357.22 270.007 4
254.788 257.046 1
111.442 216.84 2
42.0901 272.888 1
403.809 152.335 2
41.3959 274.945 2
477.049 58.3553 1
468.175 94.8782 1
166.409 84.5807 1
205.837 117.762 1
379.993 240.694 1
188.07 182.368 1
438.541 98.2118 2
295.676 120.801 1
358.871 159.386 1
370.909 170.323 4
192.117 94.1023 1
249.359 236.735 2
108.614 201.454 1
129.838 222.046 2
461.77 115.662 1
440.319 153.296 4
398.096 193.042 4
184.437 144.176 3
195.955 122.19 2
202.948 298.084 1
481.17 247.102 2
261.083 43.4965 1
295.932 128.689 2
243.704 88.6774 1
117.924 94.2259 1
107.921 130.178 2
177.858 242.549 4
211.345 292.548 1
120.872 184.54 4
156.716 238.316 3
56.3549 224.425 2
66.6487 284.812 2
431.089 44.2007 1
437.753 177.878 1
376.393 153.638 1
380.538 161.329 1
382.351 263.002 2
237.504 84.8216 1
139.01 43.1607 1
196.1 126.341 4
202.37 199.922 1
133.062 125.793 2
229.5 247.955 1
435.192 95.0498 1
391.92 158.646 1
436.099 215.965 3
355.98 136.929 1
356.735 155.844 2
291.336 120.129 1
229.127 51.0289 1
357.888 216.848 1
219.147 159.934 2
111.391 101.688 2
110.685 114.942 4
196.64 266.265 1
121.227 188.747 3
126.015 218.405 2
289.814 121.686 1
290.451 166.255 2
113.292 77.0779 1
156.988 230.767 3
139.06 155.095 1
386.57 135.089 2
348.496 171.842 1
278.267 148.589 1
463.691 93.9345 1
294.878 151.705 2
184.806 84.8082 1
234.926 311.038 1
187.405 120.621 1
144.031 154.282 2
86.8072 284.82 2
443.521 104.519 2
460.328 261.484 1
397.114 33.9925 1
367.694 182.437 1
357.975 172.178 1
280.048 138.609 1
251.534 85.6992 1
246.546 131.009 5
217.455 89.0668 1
229.633 185.605 1
247.759 307.376 1
175.938 142.7 1
142.146 16.6062 1
151.423 100.412 1
153.993 111.532 2
168.034 219.499 1
75.2872 17.0312 1
65.9136 17.1093 1
39.9196 304.259 3
440.697 167.093 3
365.41 183.284 1
281.94 155.658 2
114.478 93.782 3
455.071 108.897 1
259.084 280.194 1
147.737 230.898 1
432.018 241.198 2
354.488 152.205 2
358.184 180.802 1
365.889 272.077 2
247.487 112.106 7
228.251 46.0196 3
252.741 191.736 1
214.582 177.016 1
190.426 102.381 3
186.899 116.684 1
186.135 135.977 1
167.003 71.4882 1
208.107 260.937 2
188.043 253.398 2
145.398 104.757 1
164.376 280.465 1
123.943 157.678 3
107.964 88.5686 1
109.798 96.6547 1
112.398 164.551 2
122.507 215.892 3
104.977 150.551 1
110.919 182.104 2
225.617 48.393 1
137.296 177.047 1
297.663 162.116 1
235.896 129.06 1
161.608 267.905 1
338.956 138.961 1
338.812 159.885 1
298.945 237.69 1
275.775 147.267 1
256.732 180.241 3
205.701 96.5992 1
204.315 134.352 1
174.031 207.436 1
301.552 142.771 2
143.978 156.428 2
466.397 306.445 1
360.727 110.158 2
263.39 89.8467 3
217.62 273.337 1
254.89 90.6226 5
