2180 11278
102.39 38.6751 8
206.637 184.197 3
171.74 111.981 2
169.967 58.8708 1
154.072 146.394 1
151.806 59.6059 1
142.871 84.4098 1
117.096 203.594 1
109.736 111.473 3
109.535 188.236 2
108.865 163.662 1
103.691 62.9673 2
80.7037 176.914 6
71.3762 188.37 1
69.0448 74.7304 1
175.752 198.01 4
126.001 85.261 4
253.844 155.308 1
249.678 81.8406 1
203.715 159.488 3
204.436 191.778 1
96.3041 163.664 1
257.204 188.284 2
235.79 172.071 2
236.313 96.6794 5
178.14 150.941 2
164.813 201.191 4
159.795 171.798 3
336.378 162.662 2
331.261 163.483 1
323.401 64.7003 1
124.441 184.847 1
176.19 131.876 1
62.7623 238.22 6
175.111 108.068 7
147.028 134.488 3
143.99 135.442 2
164.082 91.7042 2
64.9333 28.7713 1
25.2177 33.0787 1
335.521 252.108 2
329.028 257.002 1
324.552 260.374 1
315.738 267.716 2
338.117 201.09 1
329.074 204.953 1
324.594 207.277 1
320.851 208.642 3
318.726 210.084 1
277.019 228.167 4
264.734 234.785 2
345.247 85.2697 1
341.483 76.1396 2
344.454 53.3093 3
191.204 189.638 1
315.053 64.0805 4
177.821 143.667 2
268.561 43.6121 1
218.669 63.512 5
138.995 134.859 1
174.507 70.3787 1
118.545 102.012 1
125.619 94.189 2
141.282 57.5007 1
137.558 33.9326 1
152.968 17.7555 1
89.2063 74.1949 1
13.3558 135.799 1
64.6753 47.7632 2
20.5229 30.8631 2
271.421 230.54 5
258.208 237.039 4
181.918 197.546 1
125.757 168.387 4
193.866 98.8932 1
54.4995 43.6221 1
266.471 247.908 1
260.388 250.656 1
324.174 114.879 1
249.203 179.017 2
273.457 107.022 2
62.6833 242.357 1
148.773 144.61 6
231.808 30.7126 2
148.185 92.7528 2
89.1935 111.014 1
91.1277 45.5392 2
269.566 229.525 2
245.47 247.996 5
256.626 235.603 2
333.054 151.012 3
324.761 150.718 1
302.404 60.0961 1
297.294 31.5026 1
139.126 187.027 4
120.218 138.992 3
197.014 47.4309 1
56.3231 185.91 1
180.331 57.495 1
165.27 57.0453 1
129.263 73.7957 1
162.428 30.4383 1
130.631 52.7341 3
114.483 54.2164 2
108.86 36.7227 1
76.5834 68.1786 3
62.1134 48.7115 2
26.8455 61.6764 5
310.796 151.65 1
251.925 158.39 1
126.477 90.2272 5
40.0189 35.3828 1
248.237 104.657 3
196.087 157.685 1
247.055 81.1863 1
77.0232 247.971 2
189.871 121.323 3
132.638 176.71 2
61.3606 163.422 9
61.6305 91.8464 3
251.614 155.789 1
178.686 197.265 2
283.667 86.8773 3
112.197 187.473 1
213.765 79.456 2
122.049 173.137 2
176.735 112.058 2
181.172 97.6776 5
109.347 160.698 2
128.016 83.6885 4
69.7638 66.5429 2
249.023 111.474 1
200.252 151.176 1
135.434 175.167 3
188.093 164.144 1
161.039 167.573 2
119.826 131.058 2
56.8908 130.478 2
122.05 141.621 2
57.6604 156.796 3
112.829 71.2154 16
187.077 79.3163 3
113.257 81.8779 1
125.633 118.947 2
166.414 148.03 3
134.502 158.489 2
177.884 157.005 2
164.33 206.561 2
183.174 210.714 3
308.601 233.289 2
64.4048 103.637 2
338.36 44.0547 1
123.516 51.7879 1
119.471 69.6066 2
49.3668 61.5101 1
134.613 62.9273 7
212.633 63.598 2
222.71 80.4487 2
115.654 85.2796 2
103.231 87.2001 1
127.534 121.222 1
190.352 127.219 6
195.683 154.558 4
155.378 161.519 7
165.984 157.64 2
131.159 167.141 2
130.022 208.894 1
158.205 212.654 1
165.936 213.353 2
183.766 83.2399 3
187.429 99.5424 2
167.054 160.115 1
251.706 80.8545 1
77.2667 88.9269 4
127.579 106.727 2
203.382 116.305 1
253.919 116.582 2
183.513 119.225 6
65.6907 126.037 1
177.378 147.489 1
189.823 152.773 2
168.831 170.295 3
202.292 193.062 1
67.5198 197.572 1
148.028 199.863 1
259.907 36.2964 4
217.867 66.1021 1
86.5081 40.8241 1
77.7893 41.8211 1
95.6162 178.386 1
65.5278 269.307 3
193.636 21.0169 1
234.772 87.6329 1
121.503 28.2726 1
206.889 90.3028 1
203.694 90.6768 2
166.867 133.308 3
93.1756 97.5982 3
118.811 118.152 1
130.012 156.751 1
254.968 27.8378 1
208.166 19.9483 1
231.654 89.1746 1
224.343 90.4461 1
218.481 90.1868 2
197.119 92.0934 1
256.518 167.882 1
218.777 61.1176 1
60.6768 99.3952 2
60.6371 132.706 5
143.814 81.3701 8
245.244 169.284 1
319.307 223.427 1
181.465 145.309 1
76.0795 76.8043 1
83.0411 88.8572 4
36.2087 59.2218 1
64.5998 114.564 1
54.0267 125.509 1
155.933 211.181 1
127.876 100.554 1
48.8733 46.7035 1
52.5234 93.6441 1
194.388 86.1689 2
201.337 160.085 1
236.727 94.0936 1
208.154 113.857 1
122.832 65.0782 3
255.647 186.453 1
191.886 176.918 2
150.366 151.116 1
202.627 190.348 1
67.471 122.708 1
158.381 198.968 1
109.685 193.607 1
69.0821 194.713 1
147.111 175.659 3
213.75 130.71 1
313.361 162.823 3
178.05 53.0929 6
124.902 80.2321 3
319.961 13.0048 2
333.662 115.021 1
334.695 155.347 1
295.881 97.2489 1
308.034 222.843 1
202.306 73.9975 2
249.574 252.334 1
146.423 15.921 2
168.181 154.005 1
161.6 174.867 2
109.014 28.9453 7
99.1233 42.842 1
85.8248 96.7781 1
51.4415 14.5793 1
95.3239 245.202 2
72.6181 172.26 3
53.1966 275.563 2
152.813 143.295 4
68.7736 172.805 2
86.5556 245.226 1
165.605 75.9802 2
129.619 34.9444 3
134.693 181.798 2
61.5461 68.0235 2
70.6333 107.021 1
60.3935 95.5402 3
294.76 37.1964 2
211.18 77.2407 3
198.702 76.5036 3
155.584 21.6979 1
178.697 159.393 2
156.26 93.0707 2
143.015 100.803 9
169.546 182.535 1
144.997 194.276 1
113.912 110.878 1
118.398 146.088 3
126.321 185.909 3
114.218 162.935 1
114.065 185.317 1
72.101 101.059 2
73.7522 175.322 2
242.12 168.648 1
136.947 160.057 8
47.3955 45.1893 1
68.7451 186.448 1
70.7882 257.78 1
202.93 162.147 2
168.795 87.0489 2
101.224 39.5205 1
234.284 93.415 2
216.229 55.2875 2
210.927 108.42 1
208.422 185.486 2
165.079 97.5074 5
164.955 113.273 2
123.221 86.4602 3
125.037 122.168 1
140.461 197.335 1
104.498 115.253 1
83.3876 103.631 1
116.621 210.049 1
103.136 189.459 1
83.1486 177.012 3
163.154 166.174 1
173.369 199.25 1
184.573 86.9702 1
173.82 152.094 2
141.942 145.763 2
339.005 248.253 1
332.434 203.049 1
308.975 215.193 1
333.177 62.9313 1
331.405 22.983 2
166.265 147.433 1
118.709 155.249 2
131.208 19.3131 1
106.982 69.2557 1
275.237 174.39 1
227.246 25.2229 1
317.215 47.9016 1
318.126 29.1653 1
117.722 195.967 2
117.742 139.916 1
127.197 53.5868 2
53.7656 185.779 1
52.33 113.785 1
295.933 163.137 1
305.682 54.293 2
148.764 258.899 3
127.326 32.0788 1
249.356 157.581 2
188.373 172.927 2
152.65 84.2546 1
244.851 93.3649 3
208.206 79.9558 1
167.491 164.335 4
169.208 111.826 2
183.918 57.6091 3
171.765 96.2942 3
106.071 188.235 1
102.099 160.862 2
105.154 112.319 2
206.762 189.861 1
335.637 263.129 1
308.839 61.1905 1
189.758 134.911 2
129.547 150.951 4
227.431 75.9796 4
137.246 93.9403 2
223.281 30.9195 3
336.013 151.014 1
326.614 152.083 1
320.304 153.261 1
311.129 154.147 1
305.352 154.7 1
344.426 82.8672 2
285.83 104.208 2
140.622 179.144 4
299.888 30.2992 1
78.972 94.0983 1
292.958 156.024 1
96.9434 91.775 1
67.2282 94.6132 3
160.154 258.201 1
151.483 258.151 2
325.242 69.8509 1
130.834 183.784 2
259.706 41.0582 1
60.3338 167.027 2
240.744 31.3769 8
61.2149 149.197 3
255.213 232.036 1
331.06 147.88 1
322.726 148.34 1
234.998 159.014 1
319.152 97.7525 1
166.789 185.675 1
289.456 90.5638 1
119.112 133.781 1
146.806 104.659 4
210.197 45.0502 1
197.837 44.754 4
163.258 53.5971 3
143.496 53.1401 2
128.14 50.8782 1
75.2871 64.7953 2
68.2526 39.1041 1
202.245 78.2869 1
159.061 82.9029 1
133.274 83.2809 1
90.1754 88.2402 1
79.5222 88.7077 3
276.053 110.118 2
299.485 61.3666 1
63.508 230.687 2
62.0098 158.32 4
60.3854 85.91 2
191.736 167.863 5
172.689 165.337 1
278.882 82.0033 1
243.585 91.4561 1
252.019 76.9228 1
106.875 156.472 1
250.82 118.016 1
120.252 66.3294 1
142.821 86.4917 1
142.983 62.5595 6
130.541 124.355 2
133.771 123.925 1
126.179 201.85 1
156.061 123.472 1
339.114 100.697 1
120.573 136.301 3
45.683 171.461 1
143.685 64.3582 1
228.57 62.6043 1
134.223 65.653 3
99.0953 68.2462 3
249.54 109.006 2
196.264 110.321 3
116.348 115.441 1
61.3461 118.76 2
155.734 163.898 1
131.505 171.715 1
252.362 183.167 2
196.796 186.981 1
63.2361 190.243 1
182.691 215.116 3
167.55 219.17 1
110.263 67.3148 8
182.515 175.743 1
203.567 126.243 2
254.242 127.084 1
65.6808 134.489 1
189.322 157.97 5
140.916 75.0257 2
58.9183 66.6409 1
116.193 177.202 2
108.835 86.2942 8
170.162 157.9 6
37.8489 72.2996 1
199.787 47.0556 2
199.309 83.4391 1
181.415 85.6313 5
186.33 81.546 2
170.277 81.6159 1
180.271 163.775 3
317.36 226.852 1
64.2175 117.72 1
116.283 188.268 1
172.14 216.978 1
53.6749 181.842 2
55.9261 211.992 2
255.73 125.664 1
207.516 121.717 1
108.58 129.088 1
67.9483 129.788 1
258.359 135.532 1
148.873 131.208 1
150.823 138.592 2
177.262 22.1376 1
119.396 28.6077 1
206.383 167.961 1
107.36 23.1327 4
180.786 51.4573 1
111.083 85.2839 1
128.173 153.237 1
211.089 114.604 1
165.443 171.235 3
124.08 125.836 1
102.379 123.506 1
98.0033 195.546 1
78.8158 24.3705 2
319.085 270.55 2
177.618 106.4 3
204.717 254.789 1
148.721 255.634 1
126.032 177.142 1
74.6337 12.0069 1
86.6019 72.4543 2
108.313 254.347 4
40.2016 275.075 1
74.2987 245.475 1
269.282 26.2038 1
173.534 186.479 5
76.4091 106.864 1
90.8811 179.191 2
69.5745 266.528 2
229.628 31.8556 2
256.348 177.756 1
203.938 104.626 3
164.37 109.475 5
174.255 160.157 1
155.923 133.037 10
152.45 208.233 1
134.754 194.251 2
116.041 145.897 2
79.2483 47.0464 1
109.452 185.303 1
76.6813 100.722 2
104.76 256.946 3
69.637 112.506 1
255.632 85.7594 2
182.195 49.8748 2
160.099 188.913 1
142.017 175.534 1
97.4923 39.6 3
219.492 72.3557 1
216.482 108.14 1
212.052 182.183 5
169.768 197.579 4
115.382 13.1733 1
82.5718 11.7991 1
329.89 62.267 1
313.355 13.6941 1
110.497 256.116 1
57.2698 56.7787 1
69.2838 264.31 1
115.275 139.68 1
130.195 32.7234 1
242.188 248.595 2
172.67 109.331 3
107.69 258.074 1
140.269 185.654 1
166.252 97.4042 2
271.459 246.214 1
222.185 103.215 2
330.45 70.6751 1
132.421 53.2724 1
184.62 194.623 1
228.169 78.1742 2
133.175 183.777 1
275.14 48.374 1
151.103 185.583 1
183.315 98.5528 1
189.964 82.2115 3
191.743 69.6527 2
145.703 106.441 2
116.512 132.316 1
175.913 50.1905 2
136.586 83.6344 2
161.154 52.1117 1
205.658 79.1736 3
110.721 88.6245 2
242.561 76.0745 1
199.111 108.591 1
228.599 168.863 1
222.028 93.0244 1
96.7858 155.541 1
131.264 103.631 1
43.8658 44.0988 1
343.025 242.257 1
214.115 240.08 1
201.086 240.038 1
191.558 240.124 1
267.438 157.748 1
227.012 161.309 1
209.518 161.428 1
320.725 99.2629 1
292.472 92.527 3
105.234 165.717 1
237.781 81.2794 1
299.718 27.2723 1
143.38 72.4181 2
167.396 172.535 3
306.322 45.388 1
180.941 83.8735 1
286.036 33.8988 1
101.424 88.9152 3
82.4289 53.4481 1
62.6708 234.711 2
194.139 156.77 1
311.856 43.0195 4
152 181.85 1
180.543 165.685 1
56.0088 217.861 1
288.728 87.1646 1
115.148 159.46 1
181.813 113.213 1
248.729 79.4826 1
232.995 77.0947 2
118.688 127.628 3
147.067 103.586 2
132.393 81.0929 1
164.286 173.371 1
188.026 158.238 2
170.709 164.782 1
136.734 170.821 1
106.092 150.79 1
25.7434 60.006 1
173.364 72.2563 1
346.633 106.966 1
190.628 204.132 1
139.506 211.339 2
144.545 211.614 1
178.101 211.362 1
152.348 211.893 1
174.299 212.573 1
119.251 161.515 2
142.674 104.309 3
196.905 115.601 2
249.687 114.947 1
116.351 120.229 2
183.804 120.344 1
124.72 166.318 1
156.216 168.82 2
252.743 187.772 2
196.609 191.569 2
57.2345 33.7251 3
53.5298 34.495 2
343.952 147.533 2
339.4 51.1041 1
23.2624 71.6663 1
33.4249 60.4963 1
190.565 121.201 1
64.0682 123.299 1
53.9699 151.86 1
116.44 192.253 1
66.4523 194.872 1
65.1832 129.042 1
43.3361 35.562 1
116.805 78.9797 1
59.5821 48.7972 2
38.4612 181.4 1
172.118 209.994 1
206.964 83.0586 1
194.701 84.1246 1
185.57 200.533 2
112.567 119.867 1
225.868 45.8753 1
83.8684 74.2059 1
160.899 80.9513 2
262.973 246.509 1
54.8615 178.612 1
137.452 155.348 1
68.1534 116.12 1
185.939 84.891 1
160.864 179.862 2
114.365 178.751 1
133.851 170.828 1
304.967 223.485 1
258.793 91.794 1
242.479 165.483 1
200.774 103.431 1
144.83 18.8916 1
149.872 180.986 5
120.051 121.858 1
130.728 191.82 2
95.7677 96.9516 1
199.271 248.445 1
165.478 247.834 1
189.576 29.6224 2
243.756 251.259 2
136.472 162.062 1
235.079 91.5362 1
198.657 54.034 2
215.001 104.96 1
236.089 169.097 2
209.647 182.074 2
160.755 156.859 1
148.067 136.582 4
118.081 42.2629 2
113.74 67.3122 1
139.253 195.411 2
113.307 148.478 2
106.85 163.486 1
83.7055 101.144 1
224.134 247.946 3
67.5481 269.349 1
237.524 11.4516 1
176.964 191.427 1
107.381 30.4539 1
54.3184 133.851 1
45.5898 10.0594 1
218.052 103.288 1
155.582 255.46 5
167.124 31.3433 2
148.612 189.178 1
86.4738 178.206 3
236.175 109.189 1
212.278 178.833 3
208.624 104.218 1
171.458 170.644 1
160.712 91.4796 7
157.02 46.4334 1
155.791 144.034 2
126.19 40.888 1
122.342 20.1526 1
112.117 141.385 1
103.797 185.066 2
99.7914 25.8428 2
86.0778 46.4928 2
238.855 249.051 2
204.098 258.648 1
293.978 170.372 1
196.021 32.5505 1
255.112 22.9208 1
125.844 18.3595 5
163.322 74.4977 1
251.995 103.78 2
248.015 36.3448 2
144.652 186.332 1
139.189 106.396 3
104.105 152.01 1
211.976 94.6323 1
205.276 156.497 1
132.278 197.548 2
199.004 169.703 1
90.7933 257.52 1
273.325 225.878 1
238.642 160.86 1
320.528 27.463 1
186.468 49.6286 1
54.5781 107.145 1
78.6193 56.2364 1
230.002 79.4657 2
135.333 118.814 1
66.3065 235.662 1
187.889 67.3367 1
140.484 102.553 1
151.558 65.334 5
252.549 108.372 1
223.68 167.872 1
165.883 52.0301 1
132.785 49.1419 1
167.249 144.781 1
177.237 43.0472 1
142.044 44.3352 1
179.108 112.758 1
76.3092 82.4049 1
59.8929 146.68 2
342.877 123.081 2
200.665 43.6966 1
169.213 45.9191 1
184.478 112.849 1
194.511 64.5589 3
105.882 86.811 1
60.6115 155.756 1
59.6299 130.933 1
115.034 155.824 1
129.272 170.713 1
194.527 185.812 2
190.586 207.233 1
156.967 176.169 1
197.151 128.227 1
250.159 125.486 1
196.257 148.695 1
198.141 136.722 1
250.946 131.578 2
142.95 66.6463 2
118.11 77.2776 1
154.05 112.751 1
58.2579 209.179 1
154.659 176.942 1
199.427 124.888 1
64.084 132.678 1
252.769 132.712 1
227.627 44.5406 1
53.1195 179.807 1
105.448 121.244 1
135.087 54.4068 1
171.843 128.686 1
302.995 224.47 1
186.889 189.284 1
132.751 95.2974 1
141.814 151.761 1
119.613 148.413 1
69.995 270.313 1
240.552 183.898 1
178.344 116.106 1
125.186 38.3272 1
81.0194 44.9187 2
77.2324 97.91 1
79.1421 172.9 1
73.7479 254.448 2
263.11 171.496 1
239.76 251.556 2
187.037 88.0622 2
163.427 32.4027 1
162.893 188.961 1
189.95 35.1414 2
214.145 181.728 2
142.893 195.489 1
200.27 172.067 1
160.182 102.314 3
178.677 172.153 1
160.062 13.3217 1
134.286 191.07 1
124.768 18.4225 2
258.199 18.5341 1
184.307 252.178 1
143.55 179.611 1
125.931 252.028 1
199.239 258.164 1
173.251 194.457 1
301.544 107.387 1
174.309 149.925 1
140.545 53.126 3
141.602 34.4531 2
277.248 156.517 1
243.203 19.0796 1
171.909 150.036 1
241.756 35.3267 1
244.714 81.3962 1
220.17 94.3086 2
191.852 45.2998 1
106.864 89.4726 1
97.7046 159.503 1
130.874 48.1205 1
98.6129 53.9209 1
139.572 105.972 1
191.399 164.933 1
233.711 73.5843 2
110.333 152.629 1
58.6885 199.983 2
343.384 126.777 1
186.571 65.0741 2
194.002 114.308 1
347.406 114.264 1
348.082 135.957 2
193.478 148.815 1
120.119 191.227 2
194.629 188.872 1
199.662 148.547 1
134.413 96.7603 2
295.638 223.453 1
66.4175 37.468 1
117.058 150.342 1
160.581 99.958 1
296.71 227.095 1
155.417 32.9907 1
68.0899 35.9601 1
236.722 166.939 2
161.563 153.843 1
133.116 70.0161 2
145.125 150.425 1
194.312 129.451 1
213.086 178.383 1
139.835 192.354 2
104.314 30.1008 1
83.319 97.3047 1
239.763 23.7521 1
205.627 256.777 1
159.142 154.835 1
68.495 181.976 1
70.7286 185.671 1
238.77 106.763 1
138.125 191.237 1
102.284 19.3236 1
246.596 24.8339 1
121.13 92.1283 1
205.939 162.071 1
135.679 200.233 1
218.193 97.5659 1
117.557 136.368 1
105.655 55.0888 1
93.244 56.2266 1
257.892 103.465 1
213.186 97.1832 1
166.406 93.8338 1
213.091 159.538 1
273.241 154.685 1
108.215 52.2071 1
191.177 161.915 1
229.651 67.8596 1
186.28 62.6346 1
57.3288 196.811 1
