1841 22378
386.84 227.23 3
492.881 331.917 1
370.18 271.322 1
448.451 390.817 5
300.233 256.008 5
297.567 249.05 1
386.305 380.888 1
417.641 423.347 1
332.167 373.656 1
267.102 342.369 1
298.833 388.627 1
238.652 349.438 1
206.88 331.192 1
124.058 305.107 3
105.453 305.66 3
86.8546 306.047 5
171.805 407.373 11
106.202 353.14 2
125.04 455.173 1
40.7119 385.602 2
109.002 456.069 4
21.7125 386.925 1
75.6505 458.952 2
719.383 298.99 9
717.167 317.088 1
683.124 295.698 3
773.926 411.68 3
682.267 335.282 1
732.428 386.474 4
676.963 332.7 1
744.672 401.728 9
669.593 344.938 3
684.638 360.651 1
664.383 366.265 1
618.263 338.145 3
518.775 269.294 7
517.689 275.354 4
561.187 318.921 1
418.012 226.969 2
472.428 286.039 6
566.518 392.138 16
435.296 267.115 9
385.526 232.898 4
393.793 257.684 4
508.911 377.95 3
471.296 393.818 7
402.24 326.026 1
364.634 304.743 5
396.977 345.443 5
463.269 427.381 1
322.109 286.421 3
395.716 362.217 9
422.377 407.865 4
353.909 356.418 2
327.269 332.711 6
338.209 351.245 8
286.104 319.282 2
303.651 338.426 1
309.823 354.969 5
292.628 343.676 2
297.9 363.334 3
242.85 334.175 1
270.604 373.779 1
279.166 409.469 18
141.117 315.389 4
185.811 374.776 5
108.085 400.251 2
33.8129 368.553 2
58.5597 411.809 3
748.871 327.896 11
642.806 331.565 4
435.677 212.153 1
718.042 231.605 2
743.274 344.889 2
676.169 343.631 3
688.922 416.416 3
494.208 247.972 2
457.462 436.149 1
332.255 440.166 8
244.116 372.439 1
270.876 402.942 3
219.311 400.401 1
57.1304 424.657 1
555.05 390.902 4
409.019 354.451 4
125.573 469.593 1
662.537 355.974 2
487.438 431.162 1
216.125 459.482 3
402.181 271.264 2
697.677 360.917 2
681.997 255.33 1
598.212 359.592 2
584.893 336.997 1
549.773 355.039 1
436.547 295.326 8
425.642 361.296 5
372.948 347.806 1
286.811 403.623 5
751.529 320.562 2
708.025 308.18 4
674.808 327.447 1
629.609 291.427 1
623.094 352.122 10
570.707 385.962 1
567.345 309.862 2
470.59 337.527 2
463.894 388.079 7
401.289 209.581 6
391.506 324.518 4
384.71 304.119 5
366.187 259.081 1
364.391 266.582 2
339.476 360.164 3
327.561 362.391 15
315.001 322.491 4
312.785 376.185 5
311.425 310.582 1
292.954 407.678 2
285.384 329.046 3
282.532 357.553 1
280.136 281.952 1
278.512 447.041 5
275.228 307.764 3
234.571 336.016 5
218.659 300.349 2
129.779 460.357 6
114.55 414.604 6
114.227 365.057 7
62.5522 358.368 7
59.8015 331.368 2
49.3506 336.331 2
696.705 398.952 2
641.868 272.549 2
602.658 249.214 1
540.678 290.743 1
500.661 379.409 1
391.201 433.385 5
385.955 282.869 4
374.755 360.043 1
265.504 392.582 1
183.902 406.559 5
240.136 355.42 1
215.811 354.392 1
661.426 249.778 2
622.094 257.149 2
585.676 258.343 1
264.045 411.567 9
474.451 402.724 3
769.868 338.599 5
607.259 271.663 1
325.085 422.807 2
414.193 287.915 1
206.141 441.359 9
162.407 465.805 1
406.55 215.343 1
247.822 315.284 1
139.589 369.755 5
105.844 366.506 1
65.9919 342.434 1
67.4448 317.812 1
750.346 421.805 2
736.766 395.528 2
730.086 343.166 2
713.398 335.435 3
767.83 278.61 1
629.03 377.619 1
748.017 255.493 3
697.57 299.559 3
681.718 281.74 1
572.953 348.196 1
601.127 308.956 1
579.96 307.836 1
599.223 275.993 1
543.536 321.683 4
499.055 341.43 2
422.799 330.629 5
468.181 257.163 3
397.405 314.049 2
246.205 451.668 1
381.703 238.963 3
370.941 253.119 1
174.059 412.102 1
279.783 292.305 1
287.598 268.372 1
154.833 391.966 2
154.944 343.117 2
89.7969 387.219 2
121.64 335.399 2
114.15 317.92 1
39.6934 296.414 1
176.846 367.806 4
457.974 397.727 11
634.946 287.088 4
699.755 194.489 2
450.397 349.242 5
302.2 443.647 3
124.739 370.527 5
701.777 345.93 4
252.781 466.994 2
158.301 373.296 3
667.537 356.953 1
662.18 244.086 1
588.639 250.802 2
563.637 274.049 1
386.69 216.241 1
180.342 422.356 1
333.54 253.791 5
250.647 284.165 2
442.834 205.189 2
548.073 256.376 1
223.838 276.907 2
769.583 222.76 2
23.7092 426.231 1
702.682 305.616 1
450.001 399.086 1
531.938 390.919 1
375.762 236.588 3
67.7094 392.177 1
147.096 415.696 2
489.11 419.929 1
462.281 444.26 2
422.392 249.736 1
699.189 254.43 1
626.326 271.887 2
175.145 393.403 2
201.336 389.205 1
132.391 395.886 1
255.23 399.759 6
559.016 403.475 1
670.173 406.777 1
259.259 285.886 2
291.916 367.653 1
375.051 426.475 1
44.7216 401.033 1
32.755 442.024 1
721.014 338.983 3
522.05 394.175 17
561.152 372.572 1
513.586 285.996 1
523.496 417.954 1
453.947 441.443 1
276.521 415.148 3
615.122 276.827 3
598.073 399.359 1
178.947 336.104 2
754.947 304.788 1
442.796 271.684 1
659.945 273.417 1
593.034 341.325 1
414.579 301.459 2
310.125 270.924 1
269.292 404.354 1
103.526 391.908 2
540.958 396.886 1
258.844 414.536 1
764.632 412.395 2
347.546 411.316 5
726.114 339.624 1
481.141 273.74 2
379.275 403.466 1
180.829 407.728 1
156.445 472.741 3
597.196 287.358 1
154.935 349.864 2
556.009 273.948 1
236.9 288.037 3
147.369 367.775 1
764.812 425.063 2
258.093 373.785 1
295.974 234.127 2
187.258 297.316 1
273.754 463.092 1
578.005 350.65 1
658.755 237.055 1
558.46 267.538 1
584.225 243.768 2
380.334 207.588 3
331.18 246.023 2
246.846 275.956 1
215.459 294.783 1
347.394 337.976 2
624.795 222.033 1
329.057 344.073 2
758.229 317.104 1
22.4602 377.386 1
520.839 392.216 1
770.801 403.058 2
696.6 414.99 2
252.288 384.092 1
420.284 452.136 2
182.587 459.113 1
197.683 292.767 1
700.022 265.077 1
625.776 285.685 2
521.606 321.63 2
630.856 268.541 3
427.232 239.651 1
476.125 430.878 1
456.016 446.522 1
209.757 460.735 1
508.798 238.483 5
739.367 277.649 1
79.1659 342.73 1
302.917 295.292 1
426.661 447.648 1
153.481 371.893 1
267.012 415.914 2
588.307 402.583 1
537.69 403.984 1
232.665 399.506 1
716.473 394.813 1
219.715 416.632 1
703.546 317.792 1
667.353 414.857 1
495.99 410.191 1
533.455 397.674 1
336.527 447.754 1
320.214 330.558 1
172.185 363.701 3
665.777 238.398 1
348.254 239.458 2
548.346 272.052 1
329.228 240.278 1
61.9647 395.776 1
690.029 402.784 4
536.694 330.511 5
714.003 363.069 1
686.005 188.294 2
400.314 366.13 1
545.747 263.851 1
477.253 253.586 1
248.207 391.713 3
367.21 206.543 1
328.447 230.434 1
235.214 274.143 1
756.71 248.47 3
230.547 371.585 1
297.352 291.698 3
674.214 394.038 1
145.176 421.042 1
467.756 218.051 1
185.323 292.405 1
294.591 227.859 4
555.581 257.313 1
247.351 262.153 1
213.34 280.193 1
375.779 282.508 2
160.361 340.264 3
630.176 352.576 1
32.8445 435.538 1
32.6473 333.38 4
751.657 269.915 1
81.5007 403.695 1
647.876 408.631 1
745.264 426.001 1
337.445 305.852 1
452.135 376.914 1
79.1874 437.075 1
708.41 264.822 2
205.481 285.217 1
171.166 296.263 1
451.826 237.157 2
680.124 415.436 1
450.932 449.183 1
639.153 321.922 1
378.168 292.66 4
450.425 428.723 1
642.544 231.073 1
617.353 399.278 5
621.629 404.094 1
498.892 287.373 1
502.942 413.431 1
537.811 364.859 3
270.128 448.158 1
572.254 264.362 3
345.306 327.533 2
279.198 332.595 3
399.839 432.319 2
554.391 350.942 2
247.027 465.23 1
582.733 254.232 1
243.609 291.437 1
303.728 461.875 1
346.624 232.075 1
318 355.416 2
415.857 430.744 2
613.419 356.182 1
591.591 243.793 1
563.965 267.835 1
351.403 227.404 1
282.983 215.228 1
155.879 288.432 1
424.031 429.634 1
286.198 460.772 1
308.285 434.323 1
531.621 258.302 1
227.842 295.304 1
468.438 212.876 1
185.216 284.103 1
426.532 192.587 2
151.777 422.574 1
45.5249 327.694 1
695.982 424.615 1
417.268 447.155 1
436.67 444.963 1
229.922 459.284 1
616.43 286.697 1
103.129 428.153 2
430.012 442.738 1
342.289 307.168 1
740.378 429.347 1
107.407 374.766 1
690.29 356.067 1
632.255 296.165 1
441.598 430.094 1
527.862 395.817 1
673.325 217.784 2
171.127 442.168 1
412.628 413.435 1
406.762 430.926 4
378.437 434.841 1
320.364 314.424 1
365.531 214.25 2
336.234 235.767 3
311.498 460.201 1
235.283 284.862 1
690.981 192.145 1
341.115 226.941 1
241.025 278.554 1
584.193 236.16 1
344.816 220.148 1
245.802 270.071 1
745.233 260.337 1
565.111 257.946 1
592.038 233.987 1
349.499 352.736 1
331.467 358.229 1
252.945 267.295 1
220.709 285.514 2
113.194 293.275 1
498.448 332.788 1
119.904 289.655 1
421.286 184.647 1
219.488 291.09 1
262.406 399.559 1
388.146 452.503 1
458.023 424.312 1
423.526 435.682 1
383.97 448.87 1
337.76 455.055 1
348.244 208.258 2
181.126 295.859 1
286.364 221.035 2
188.436 473.596 2
265.963 465.296 1
458.076 213.196 1
