15144 27674
442.997 244.675 2
443.47 251.118 2
440.453 236.952 2
431.539 372.738 2
429.587 292.873 3
428.676 334.375 1
422.73 262.606 1
417.439 373.218 1
415.465 391.972 2
414.04 373.679 1
414.249 381.882 5
413.181 243.599 2
412.122 348.301 3
413.064 365.725 2
411.097 341.227 1
410.521 250.465 5
407.661 264.664 1
408.282 290.462 1
408.732 299.527 1
390.67 371.486 1
384.135 276.152 1
375.318 265.37 2
375.848 272.019 2
372.287 349.528 2
370.299 256.325 3
367.883 247.527 3
366.273 396.703 3
365.101 243.977 1
357.392 375.482 4
346.768 262.92 5
345.14 273.819 3
345.136 373.989 1
340.902 339.821 1
320.541 288.473 1
315.624 306.643 2
312.154 364.483 3
307.344 313.655 1
305.631 392.384 2
301.899 292.724 2
297.615 292.217 1
292.908 368.126 1
286.134 337.733 1
285.18 283.998 3
286.072 371.702 1
280.277 352.065 2
280.723 357.438 1
264.023 271.271 2
262.556 265.84 2
254.38 388.779 2
251.952 263.891 1
248.836 358.394 2
245.712 249.448 3
239.171 282.227 11
232.939 278.54 2
229.462 234.626 1
226.838 369.422 2
224.923 333.12 1
223.128 390.223 1
220.276 262.193 2
220.332 283.011 1
220.461 355.873 2
210.282 302.406 6
209.148 366.723 1
196.739 265.374 2
190.943 230.769 1
189.094 321.583 4
187.983 209.821 2
188.004 239.564 7
187.258 249.539 4
183.483 384.055 3
177.555 371.477 3
175.834 231.771 8
173.765 340.264 3
168.01 198.015 2
166.257 211.485 2
164.759 263.32 1
162.6 351.876 11
159.842 249.093 4
156.703 381.063 2
148.908 361.182 1
145.102 188.271 2
145.902 272.036 2
143.985 396.113 2
137.176 242.138 6
134.168 429.438 1
128.796 315.784 8
124.836 238.707 1
123.605 329.4 1
122.768 316.477 2
122.638 373.275 4
112.818 211.274 3
107.205 230.572 2
105.924 307.017 3
106.166 329.651 1
105.032 202.453 2
101.603 408.937 2
99.9706 290.966 1
98.2058 236.873 2
93.306 217.129 2
93.5719 435.848 1
90.7737 254.819 2
90.7254 228.798 1
90.6765 250.477 4
84.243 313.057 3
77.7465 289.159 2
73.6156 242.52 4
62.9598 310.566 1
59.5108 377.548 5
58.1709 402.93 1
56.4042 389.152 3
52.406 259.754 4
38.8667 316.712 1
34.209 332.718 3
35.4651 383.195 2
33.5123 291.392 1
30.0738 257.641 2
30.4504 446.034 1
27.9853 225.431 2
27.9646 245.663 3
26.237 230.032 1
766.848 264.122 2
762.261 375.145 1
762.465 426.62 1
760.132 219.412 1
761.197 261.386 1
758.916 213.334 1
758.115 195.562 1
757.988 305.966 2
755.349 326.576 1
753.875 153.508 1
750.388 350.7 1
749.716 291.579 6
748.158 336.664 2
745.59 185.299 2
745.095 321.94 3
737.075 142.967 1
735.781 375.548 4
733.335 171.543 1
732.33 179.531 3
730.949 320.961 1
727.811 291.288 1
724.853 262.21 4
723.529 438.152 1
722.285 200.14 1
721.866 235.558 2
715.944 308.907 1
716.58 317.841 3
700.302 176.014 1
699.21 217.166 1
700.112 314.97 1
695.452 158.826 3
694.746 124.096 9
695.483 145.635 1
693.318 331.456 4
689.506 194.557 3
689.625 377.329 3
687.783 257.109 2
686.279 280.599 5
683.542 236.909 1
682.914 166.048 1
682.564 268.888 1
681.615 141.349 2
679.459 339.927 1
675.281 180.338 3
675.915 360.475 1
673.872 369.156 1
673.108 329.024 1
667.732 158.353 2
669.287 231.804 2
662.921 374.52 2
660.992 208.255 1
662.892 396.558 1
654.608 312.161 2
652.602 186.599 2
653.216 241.221 6
652.191 286.82 2
652.437 366.629 3
650.684 180.392 2
649.967 423.133 1
644.853 249.305 1
642.202 365.422 2
637.822 273.759 6
639.628 405.345 1
635.877 210.454 1
635.541 267.963 1
628.147 180.231 2
628.815 276.014 1
628.776 354.193 2
626.959 372.283 1
625.782 204.646 1
626.611 320.89 1
627.902 245.596 1
621.035 412.829 1
619.304 264.415 3
617.594 240.717 2
617.319 314.664 8
616.643 273.783 4
615.548 284.807 1
615.13 247.236 6
609.382 368.5 2
608.965 389.891 2
607.02 181.489 1
608.017 343.253 1
607.556 248.07 4
606.468 316.337 2
604.207 291.088 4
604.276 400.79 1
599.898 197.236 1
595.804 281.243 3
595.91 413.421 3
595.155 349.427 1
592.341 246.673 3
590.161 400.956 1
584.346 330.46 5
585.493 347.284 1
585.321 354.748 2
582.854 308.601 3
575.375 391.935 2
570.783 119.099 3
570.705 223.04 3
571.275 301.956 4
571.275 347.556 2
571.826 370.814 4
568.451 407.879 1
565.202 139.069 4
565.854 396.15 1
563.144 377.585 3
561.986 238.211 3
559.936 208.592 3
558.758 375.121 1
558.03 401.6 1
554.188 109.809 1
553.483 140.762 7
553.261 219.905 1
551.783 229.567 1
552.492 279.477 1
553.142 350.863 2
550.731 289.593 1
548.817 362.084 1
548.287 371.764 1
544.852 154.801 2
544.433 114.132 1
543.731 280.231 2
540.025 123.092 3
540.033 265.967 1
539.41 401.719 2
532.891 242.156 1
532.879 249.556 1
533.293 278.032 2
531.446 269.585 4
529.393 311.457 1
528.395 293.974 6
528.044 336.823 1
528.011 377.973 3
522.82 305.496 2
521.882 236.277 1
518.769 357.027 1
514.966 340.887 2
514.796 396.547 1
513.308 291.644 2
510.295 225.461 1
508.481 367.475 1
505.596 262.096 4
505.343 354.231 4
503.144 279.907 4
503.604 310.209 4
503.452 385.151 1
503.057 410.673 3
501.778 235.366 5
499.999 338.273 1
498.807 286.38 3
496.053 226.96 4
496.52 294.373 2
493.333 376.739 2
489.732 237.496 8
489.704 288.076 1
488.188 258.831 8
488.303 280.105 3
485.378 209.698 8
485.912 216.419 5
484.53 344.989 1
484.867 381.16 2
480.44 337.239 1
477.337 290.858 1
477.957 373.831 1
476.838 213.361 1
475.719 351.279 2
475.007 223.014 1
471.955 269.492 1
469.694 311.386 1
469.348 277.177 4
468.479 321.146 3
461.938 347.181 1
456.101 394.143 3
450.437 362.962 3
449.013 303.898 5
446.919 402.878 9
445.819 418.106 1
443.09 321.137 6
443.671 331.777 3
442.615 376.221 2
441.927 383.327 1
441.251 406.792 2
437.015 253.417 2
438.6 306.364 1
436.451 245.766 2
435.567 262.265 1
434.095 231.562 1
433.941 311.944 3
433.007 217.121 3
428.292 304.017 1
423.982 384.533 3
419.847 237.401 2
419.628 287.504 5
419.887 390.483 1
418.777 225.34 3
415.475 292.889 2
415.66 321.848 1
410.437 227.473 1
405.317 244.004 2
404.851 318.895 3
404.309 309.246 1
399.458 341.567 1
399.242 384.257 2
394.379 281.515 1
385.339 344.899 4
384.122 369.845 1
379.577 331.323 1
380.286 353.137 2
377.607 287.925 2
375.242 277.286 1
371.166 336.625 1
370.436 298.543 3
363 321.668 3
359.648 247.488 1
359.99 385.081 1
358.194 339.955 1
358.853 363.271 3
351.304 355.795 4
349.825 318.657 2
348.855 343.938 1
345.73 366.001 3
343.407 383.72 2
340.16 259.621 3
339.886 310.231 1
340.942 377.54 7
338.352 348.326 2
333.002 342.094 8
331.417 273.192 1
331.356 300.879 3
321.739 374.675 1
308.81 377.942 2
308.249 334.277 5
305.696 365.96 2
300.936 314.787 12
300.964 342.473 3
298.972 387.772 1
295.983 352.523 2
297.544 367.058 8
296.52 395.252 9
294.744 381.893 3
293.793 331.47 1
293.314 314.755 2
288.908 329.75 1
286.929 361.424 2
279.629 315.489 1
278.8 366.086 4
272.424 357.476 2
266.504 277.295 1
267.263 293.616 4
267.144 308.075 1
264.813 383.551 1
262.128 365.749 2
259.355 359.117 2
258.107 258.476 4
256.692 269.272 2
255.423 277.55 1
253.328 306.544 4
251.637 364.223 4
249.548 318.505 8
247.336 257.31 1
246.298 334.353 3
241.472 268.999 7
239.433 244.044 2
238.213 241.727 1
238.024 297.985 3
236.037 314.483 1
235.838 365.532 4
235.329 388.021 2
226.402 267.437 1
222.735 252.264 2
222.474 364.596 3
220.939 234.833 1
220.369 319.856 3
221.308 337.088 5
217.275 393.35 4
215.4 270.799 3
216.172 298.306 2
214.472 359.036 4
213.32 380.103 1
209.691 348.124 6
207.161 388.539 2
206.135 224.571 1
205.073 307.047 4
203.953 363.048 2
200.291 292.202 2
201.057 313.26 1
200.627 337.018 1
200.748 395.275 1
196.956 224.65 2
194.447 272.019 1
193.201 236.562 5
192.409 299.268 3
191.856 330.317 4
191.506 389.33 1
191.186 422.455 10
188.755 408.902 2
188.099 268.324 1
187.432 350.767 1
180.391 210.631 1
180.918 243.336 1
180.026 253.087 2
180.926 325.485 2
179.95 333.812 2
178.517 353.679 1
176.937 230.491 1
173.674 384.034 4
172.523 308.465 1
171.858 361.541 2
170.279 272.767 2
171.182 374.581 5
167.839 202.164 1
167.337 233.163 3
167.813 289.388 2
165.865 298.065 1
166.832 324.009 1
161.895 254.581 1
163.391 387.507 1
161.794 247.639 1
161.386 362.794 2
161.664 372.803 2
161.331 272.599 5
161.253 307.817 2
158.538 194.035 3
155.518 263.379 6
155.603 303.119 2
154.399 347.461 1
153.484 258.296 1
154.688 392.456 5
152.334 181.094 9
152.307 213.499 2
152.322 356.331 3
150.386 368.072 1
148.655 292.318 4
145.257 235.533 3
144.433 333.602 2
143.414 341.985 5
141.699 280.41 2
141.354 287.464 1
139.843 254.814 2
138.151 370.366 2
134.98 309.521 1
133.511 344.018 3
125.618 337.841 4
124.795 368.829 1
124.314 395.537 2
118.439 223.103 1
117.867 273.385 5
118.322 387.16 1
116.79 372.218 1
114.88 233.959 1
115.277 360.501 2
111.916 216.5 1
109.948 374.758 3
110.174 395.274 1
107.995 252.631 2
105.85 239.901 2
106.297 293.648 2
103.625 207.121 1
104.756 420.72 1
102.543 359.467 1
100.455 374.808 3
98.8778 391.376 5
96.9616 310.036 7
97.2608 331.117 7
93.8365 350.711 1
92.9856 363.744 2
91.5828 371.012 2
90.5718 319.892 1
88.047 276.583 6
86.8366 244.657 1
84.929 312.007 4
81.7122 325.477 3
83.7217 379.151 2
82.9733 399.133 2
82.4427 422.543 5
80.1708 295.29 2
76.2729 406.076 2
73.819 230.472 1
71.2626 431.391 1
70.6255 380.184 1
68.3144 273 1
68.5029 401.072 6
67.2411 239.985 1
66.9567 322.406 2
67.1716 373.452 3
65.2122 392.093 3
62.5687 280.053 2
63.4776 424.925 1
60.9036 413.931 1
57.8068 240.678 2
51.2989 408.591 6
49.6946 294.774 3
50.3926 386.883 1
47.1016 415.058 3
45.1551 320.572 3
43.7193 255.73 1
42.3571 346.862 1
40.5387 356.752 1
32.248 436.243 1
763.608 263.433 2
714.495 240.255 6
692.128 208.338 5
686.406 184.409 1
679.51 236.901 6
678.953 266.527 2
670.152 275.209 2
653.338 415.426 5
645.951 184.597 9
640.462 350.059 10
601.101 203.983 2
540.435 382.837 1
537.984 307.842 4
516.847 269.985 5
487.335 329.402 1
442.504 331.913 2
434.318 350.133 2
418.919 332.879 5
411.178 278.1 2
407.161 331.708 4
324.098 290.056 2
270.56 297.298 2
253.046 295.037 1
200.025 293.51 1
170.736 420.241 4
146.313 425.183 2
133.645 310.496 9
133.123 229.123 1
125.186 370.789 1
95.6271 229.576 1
89.8076 287.984 2
86.0987 222.078 2
64.5296 365.947 1
38.0922 322.913 1
746.059 143.271 1
743.036 205.506 1
743.143 431.061 1
740.611 177.868 5
725.613 391.026 2
713.063 429.844 2
702.766 353.247 2
702.324 431.62 1
698.97 344.553 1
690.859 267.847 1
671.043 429.024 1
662.128 316.385 3
651.575 281.69 3
653.969 350.106 1
643.862 399.543 3
633.379 203.378 1
627.57 238.729 1
624.312 281.566 1
625.683 304.506 2
602.07 251.547 1
581.708 379.278 1
569.302 210.194 1
568.999 217.369 2
569.087 232.504 1
564.598 152.45 1
565.851 313.969 1
565.96 332.518 1
564.525 412.367 2
559.866 295.568 3
548.015 332.432 1
542.199 397.629 2
533.575 301.068 6
530.922 333.042 1
529.076 395.524 1
524.936 285.842 1
513.862 360.406 6
508.476 405.765 1
496.335 248.712 1
494.639 254.203 2
479.882 244.821 10
451.075 387.062 1
421.062 393.109 1
415.523 352.677 1
416.05 370.523 1
408.918 265.227 1
381.617 274.496 2
379.043 394.253 1
372.138 258.311 1
368.88 371.594 4
328.829 355.191 1
313.174 308.534 2
311.849 362.175 3
305.708 388.897 2
242.779 374.516 2
239.465 282.282 1
229.571 233.168 1
213.367 328.104 3
178.739 370.347 1
172.363 391.455 1
161.566 210.732 1
139.432 388.191 1
134.285 418.87 1
123.196 220.112 1
122.481 354.333 2
118.79 215.021 1
118.243 301.319 2
114.636 419.951 1
112.641 305.913 2
106.227 201.337 1
90.0457 418.373 3
76.0513 245.028 1
731.239 214.116 1
732.769 364.511 1
716.63 400.264 3
712.339 241.713 3
712.476 319.85 1
709.184 157.708 1
692.398 127.228 4
688.094 351.326 2
682.773 144.707 7
676.229 239.088 1
675.667 399.543 2
668.933 348.098 3
670.459 366.147 1
662.933 142.043 1
659.81 164.05 1
645.975 316.809 10
647.78 339.282 1
644.21 427.194 3
640.437 290.012 1
636.664 272.975 3
629.934 408.512 1
622.434 187.242 2
620.396 357.375 1
619.34 208.31 1
602.499 346.797 1
595.286 218.26 2
595.143 260.292 5
593.465 330.852 4
584.248 302.849 2
580.787 401.745 1
556.848 362.043 2
552.837 307.477 10
554.3 342.905 5
550.538 420.879 1
547.662 251.674 1
544.407 213.127 1
544.309 231.444 1
536.486 156.384 1
537.382 353.595 3
526.995 408.666 3
519.19 344.223 2
497.264 299.746 3
491.91 400.156 1
483.69 281.267 3
476.425 432.288 1
471.884 379.19 1
458.37 351.696 2
442.973 270.158 2
440.84 421.342 1
438.341 381.117 1
431.995 255.474 2
424.83 402.663 2
411.447 381.322 7
403.05 333.302 1
398.037 256.325 1
390.508 284.273 3
386.922 326.387 1
387.251 348.823 2
360.382 263.752 2
334.147 263.647 4
304.878 336.202 2
306.146 378.628 1
281.227 361.824 1
274.032 374.188 4
243.1 340.569 3
231.928 244.405 1
233.143 300.686 3
230.315 381.114 2
220.577 398.489 3
213.453 411.631 2
196.507 298.723 1
190.575 303.338 2
188.777 333.801 6
184.146 270.473 1
177.804 284.136 1
174.881 287.41 1
164.144 402.785 4
161.923 331.38 1
158.074 323.219 1
153.565 198.421 3
153.257 277.498 2
149.9 218.697 3
145.356 262.036 3
145.86 371.728 2
140.909 240.489 2
132.431 274.433 1
116.86 229.232 4
114.533 247.984 2
108.99 319.567 2
99.6744 209.772 1
95.8064 246.804 3
90.2591 314.124 1
89.0494 343.804 3
80.705 222.018 1
78.6401 328.709 1
63.2423 376.754 1
63.195 316.092 1
60.9977 427.582 5
705.851 344.223 2
668.236 176.465 1
641.639 242.031 1
610.963 357.256 2
590.511 259.867 1
557.101 193.894 1
535.596 252.412 4
491.9 233.565 3
420.987 244.023 5
325.869 388.906 2
282.808 392.719 3
273.849 294.735 5
149.651 221.042 9
703.981 157.679 1
699.097 390.919 1
665.866 387.353 1
664.116 428.6 1
655.373 263.68 1
659.192 351.513 2
631.248 397.802 1
631.4 307.042 2
626.935 333.355 1
592.706 292.876 1
567.928 331.888 7
557.781 294.632 3
523.725 394.12 1
509.039 333.38 1
502.432 218.281 1
485.885 390.548 1
450.884 256.539 1
418.647 346.552 1
417.037 367.941 3
381.473 272.921 9
381.048 367.707 1
315.621 373.585 2
296.772 288.714 4
268.994 275.281 2
255.741 379.307 2
250.464 250.892 2
221.257 228.317 1
223.603 305.378 3
195.986 215.281 4
172.559 201.723 4
165.46 354.182 3
118.562 213.677 1
118.835 298.408 1
677.605 145.798 8
613.307 301.699 1
602.565 419.757 1
585.441 265.775 4
581.629 210.06 1
551.998 116.133 2
550.299 185.916 2
540.438 312.389 1
541.215 346.904 2
520.196 163.206 1
491.143 237.609 1
484.188 369.444 1
477.659 440.895 1
439.619 432.531 1
419.334 253.218 1
407.615 388.986 2
352.534 269.744 3
322.734 393.82 2
274.692 396.976 1
266.317 298.202 2
230.773 272.705 3
225.358 324.54 1
227.625 350.894 1
217.705 250.222 1
217.595 392.192 4
181.967 305.535 2
164.282 255.419 2
151.74 225.083 1
141.031 374.344 1
131.059 293.67 1
635.706 165.089 1
516.531 272.444 1
527.663 397.733 1
422.48 365.415 1
286.436 366.506 1
280.896 281.387 1
495.936 276.622 1
467.433 415.169 1
337.619 305.535 1
759.202 395.02 1
750.332 395.118 1
726.624 395.715 1
717.132 395.501 2
708.76 395.936 1
702.542 396.006 1
696.033 396.554 1
744.937 344.668 1
735.166 349.628 3
659.328 406.474 1
696.468 343.45 3
721.15 291.583 1
605.411 390.072 1
568.04 418.673 1
591.863 382.749 3
600.864 360.476 2
621.022 338.553 2
691.621 264.951 1
642.887 305.467 2
574.814 353.435 1
643.777 272.88 4
573.921 341.732 3
680.221 222.089 5
654.748 235.425 1
513.677 372.826 1
621.265 258.58 2
462.343 411.402 5
509.371 361.677 1
483.816 386.798 3
683.921 184.754 1
616.279 231.429 3
461.264 387.507 1
574.867 266.59 2
557.953 284.997 4
596.792 243.472 2
607.948 226.429 1
438.26 396.431 1
678.059 144.42 1
469.9 347.283 3
480.473 330.463 4
499.266 280.1 1
393.672 383.743 2
501.765 273.464 2
399.372 377.563 1
380.901 377.212 2
442.436 313.717 1
506.338 226.631 2
391.715 337.374 1
345.584 383.194 1
376.837 347.093 1
559.641 158.827 1
569.171 145.061 2
329.141 382.034 2
481.895 223.452 6
570.773 134.215 1
359.147 334.89 1
314.072 375.06 2
406.274 276.643 4
302.411 371.517 1
437.536 224.18 1
277.676 382.421 2
291.706 359.816 1
277.263 350.513 1
364.811 245.016 1
294.824 290.835 2
278.687 306.357 3
256.604 326.052 1
218.762 354.789 3
207.799 366.768 1
182.457 383.104 2
169.122 392.39 2
153.448 400.594 1
102.397 448.142 1
176.112 371.347 2
263.289 269.169 6
141.067 376.825 3
147.844 361.01 3
173.42 327.742 1
75.4322 426.426 1
139.322 318.715 1
82.7966 344.497 1
31.5087 394.477 1
25.2723 398.888 2
90.3313 331.426 3
190.186 229.718 1
38.6167 340.166 2
145.807 229.503 4
106.238 252.802 5
111.955 243.279 1
96.7889 259.394 2
130.844 214.353 4
49.8725 286.913 1
95.9812 209.764 2
101.687 200.767 1
48.3496 252.829 1
772.09 424.276 1
760.824 388.495 1
732.131 389.524 1
728.718 372.731 3
771.433 327.691 1
740.029 346.917 1
730.058 345.847 1
764.23 309.752 1
746.247 322.352 1
749.914 305.84 1
690.952 349.879 1
673.641 367.696 2
665.883 359.301 3
741.229 283.336 1
707.11 309.826 1
734.464 273.037 1
600.461 406.987 1
701.654 302.353 2
674.193 328.69 1
614.198 385.738 1
645.489 351.211 1
582.003 412.022 1
595.662 396.111 4
626.405 363.791 1
673.881 313.059 1
651.127 337.515 3
600.92 383.801 2
568.871 410.054 1
646.806 327.182 1
655.048 319.441 3
612.981 359.412 3
626.828 341.908 2
742.675 222.524 1
664.855 289.54 2
677.264 275.454 4
731.428 218.7 2
681.626 267.438 1
627.925 320.975 2
632.75 315.328 1
688.907 257.252 1
615.39 331.498 2
595.544 350.435 1
586.371 358.832 5
762.256 184.557 3
571.171 372.393 6
761.67 171.41 1
659.827 273.994 1
618.891 314.604 1
586.041 348.307 1
642.811 288.026 12
691.762 232.05 1
606.727 317.643 2
701.902 217.828 1
547.632 373.052 2
628.261 290.448 3
770.513 145.329 1
585.245 330.641 1
648.128 267.034 2
761.885 150.94 3
604.646 303.782 1
735.041 171.22 1
630.425 276.554 1
693.468 209.392 1
562.692 341.928 1
493.389 411.302 2
616.097 282.59 1
500.1 398.134 1
673.97 221.218 2
752.49 141.45 2
730.93 161.14 1
583.968 308.737 1
656.581 230.447 3
628.512 259.075 1
753.995 131.566 1
585.327 301.271 7
461.212 422.457 2
648.837 232.045 1
729.404 146.108 5
713.898 161.021 1
657.251 216.509 5
717.105 151.204 1
448.226 419.228 1
559.945 304.5 1
565.35 294.276 1
582.569 275.559 2
483.328 370.964 1
471.973 380.609 2
464.778 387.548 1
684.002 167.652 2
639.379 211.265 1
642.456 203.59 5
498.729 346.167 1
696.844 146.355 2
563.453 279.353 2
551.859 289.014 1
643.914 194.117 3
549.289 289.304 3
659.275 177.127 1
652.026 182.461 4
521.502 312.542 1
466.353 367.734 2
444.542 390.404 4
504.692 327.965 1
594.083 235.476 1
552.776 277.797 1
535.144 293.415 2
580.43 244.652 2
682.381 143.121 1
669.737 155.102 1
542.333 278.763 3
626.128 193.391 1
556.674 263.427 1
489.274 330.481 5
590.39 227.165 1
497.826 321.033 3
670.364 142.188 1
629.742 180.001 1
581.427 228.025 2
603.724 203.145 1
685.202 121.391 1
514.116 290.877 3
504.839 298.267 3
608.662 186.869 3
418.672 370.948 1
480.183 308.428 2
438.259 349.775 2
499.553 287.1 4
455.415 330.657 1
400.922 384.931 1
553.723 230.387 2
534.196 250.565 3
447.067 331.945 1
386.295 393.397 1
489.579 286.935 1
422.339 352.65 1
401.396 370.703 1
426.577 344.194 1
572.638 194.946 1
374.349 393.957 1
518.819 245.892 6
575.934 185.826 1
430.855 328.643 3
531.889 225.329 2
468.18 288.39 1
498.518 254.546 1
393.199 358.274 1
542.777 203.83 1
474.572 271.838 1
454.261 292.024 2
514.281 227.24 4
422.652 317.996 3
408.166 332.21 1
443.257 293.045 1
428.832 305.037 1
456.239 274.808 1
360.188 363.973 1
501.402 220.222 1
387.179 329.654 1
348.336 365.975 4
553.68 153.894 2
546.056 155.393 1
372.407 328.671 4
486.497 213.355 1
475.457 221.8 1
371.145 326.078 3
403.237 293.141 2
437.504 251.464 1
545.479 144.272 1
477.094 212.171 1
363.522 322.539 1
409.731 270.963 2
395.767 283.457 1
297.139 382.832 1
554.432 111.087 1
318.418 347.829 2
326.147 336.337 1
298.783 363.712 3
421.352 238.472 2
425.844 232.178 2
303.987 350.858 1
376.428 277.386 1
544.442 105.848 1
530.103 118.021 1
270.105 377.756 2
332.278 314.371 1
411.073 224.904 1
258.223 378.016 4
330.685 300.936 4
279.207 352.029 1
323.839 306.522 1
312.741 312.368 1
236.774 388.691 1
259.962 360.126 1
275.233 342.114 2
265.359 353.182 1
190.695 422.772 2
360.634 248.053 2
294.317 312.949 2
261.285 346.037 1
278.962 323.975 1
341.446 257.271 1
322.254 271.871 1
303.017 290.914 4
168.676 421.598 1
250.802 337.254 4
238.692 345.506 3
233.857 350.856 1
197.962 383.113 1
192.798 389.928 3
268.294 308.887 2
230.862 342.264 1
220.88 349.089 3
185.492 382.1 4
152.84 415.064 1
256.164 309.173 3
278.167 284.533 2
204.277 358.245 1
211.815 347.993 1
237.939 316.622 3
194.84 359.148 1
256.748 294.624 1
209.855 341.054 1
116.535 429.705 2
199.716 343.801 1
199.739 335.881 2
112.419 418.002 1
136.855 391.251 2
213.255 313.144 1
150.637 369.397 1
164.002 351.191 2
128.646 386.976 1
205.644 295.294 1
167.273 331.075 8
123.465 370.705 1
207.422 283.694 1
229.144 261.331 2
212.183 277.204 1
166.075 322.982 1
74.9686 414.229 2
142.185 344.235 2
29.5208 452.136 1
188.121 292.138 1
54.5457 426.205 1
171.777 307.44 1
91.4263 384.747 2
192.902 272.212 2
41.3623 425.486 1
102.479 361.371 1
198.793 263.3 2
223.172 236.934 1
205.063 252.29 2
82.0025 372.29 2
136.087 310.713 2
68.758 375.33 1
41.1882 401.498 1
118.559 321.576 4
108.398 328.176 3
207.165 225.506 1
147.321 284.175 1
40.4617 388.568 2
118.465 308.574 2
44.8549 380.629 1
179.748 243.478 2
77.7771 346.245 2
183.29 226.656 1
71.3435 337.732 2
184.981 216.592 1
104.641 296.854 4
42.0872 358.017 1
67.2973 323.971 1
160.793 227.666 1
92.7092 294.854 2
107.668 277.813 1
161.411 220.153 2
146.239 236.008 1
91.1908 288.451 1
27.834 341.263 2
67.1283 301.38 3
135.685 229.764 1
118.451 245.477 1
36.8711 323.793 2
77.3685 280.637 3
69.5404 285.979 1
27.1457 325.103 1
145.638 200.454 1
96.6468 249.486 1
30.6871 305.164 1
76.5034 255.828 1
91.4631 238.155 1
85.8156 243.925 1
132.646 194.403 1
137.354 184.615 1
143.053 177.429 1
51.9801 268.634 3
87.8403 221.293 1
36.9197 269.726 2
52.3378 249.241 1
37.5311 260.444 1
766.36 368.24 1
703.075 430.094 11
734.096 360.935 3
696.899 388.462 8
758.237 317.748 2
758.907 219.034 1
645.529 326.816 4
663.758 288.997 4
505.167 388.044 1
538.513 340.997 1
466.867 354.077 1
623.392 189.949 2
539.253 267.522 7
600.749 202.148 3
443.617 331.862 1
498.23 246.259 1
343.624 366.822 3
554.974 142.568 10
269.856 298.933 6
89.7528 415.768 1
230.45 272.055 5
63.5619 415.967 1
83.4726 389.792 3
101.233 361.489 1
152.967 279.656 1
195.564 228.614 2
154.489 263.467 3
754.521 399.375 3
717.051 398.566 2
752.704 330.783 1
674.86 397.811 1
648.324 425.736 1
659.621 401.172 4
698.708 349.54 3
680.598 366.437 1
651.489 348.463 3
579.788 379.986 2
592.504 359.816 1
623.35 325.588 1
601.127 346.789 1
641.159 302.123 8
576.99 365.555 1
566.68 351.06 1
696.641 219.558 4
575.923 339.852 1
675.462 236.624 1
658.796 254.027 4
623.701 278.485 1
642.669 252.878 12
729.125 155.743 2
548.914 329.053 1
603.18 250.77 2
558.855 291.705 2
467.779 378.178 2
545.467 295.336 1
578.918 257.698 3
473.878 361.919 1
631.125 200.68 2
608.898 213.911 1
524.549 282.978 1
393.329 401.406 1
567.072 213.837 1
413.842 367.502 1
379.36 401.153 6
579.271 197.753 6
415.195 332.958 1
478.471 260.879 11
479.076 243.028 1
457.563 267.486 2
562.076 153.712 2
494.418 217.116 1
410.035 302.071 4
445.491 257.283 1
408.349 279.435 1
535.637 143.013 2
312.349 303.125 3
321.107 292.052 1
327.679 275.501 4
197.523 399.061 2
186.054 411.708 1
181.795 399.705 3
263.934 268.399 3
81.4551 399.853 1
225.802 229.548 1
163.79 289.543 5
213.718 224.758 2
191.051 214.313 1
171.025 229.83 4
160.612 209.61 5
167.643 196.822 4
130.834 228.988 3
51.0267 284.271 3
92.9866 231.234 3
74.7953 237.875 2
55.6143 258.047 4
100.922 197.388 1
716.92 427.277 2
724.624 386.668 1
673.53 425.792 1
662.85 386.33 2
737.749 302.425 2
646.312 394.14 2
688.046 330.136 1
672.885 344.22 1
723.809 288.96 1
648.827 337.247 2
621.561 354.417 3
566.2 407.069 1
646.611 316.565 1
693.414 262.857 5
729.807 213.158 1
640.918 288.194 1
614.651 312.749 3
595.509 329.6 2
614.392 290.828 2
555.85 342.695 2
687.623 207.257 1
670.464 217.84 3
659.01 227.052 1
648.904 239.863 1
745.079 138.368 2
583.773 297.065 1
633.131 240.127 1
490.714 382.745 6
694.842 173.922 1
721.766 141.997 1
710.304 155.372 2
515.284 347.602 3
442.252 420.966 1
596.772 259.709 9
669.862 177.648 1
429.011 403.459 1
436.862 390.728 2
619.902 205.459 2
543.401 273.202 1
462.117 352.311 1
623.971 183.852 2
595.138 213.12 1
663.379 138.996 2
596.786 202.02 3
677.026 118.389 1
558.904 236.839 1
496.762 297.83 2
465.864 329.818 4
395.403 386.941 1
545.48 228.592 1
379.647 389.784 2
483.076 281.768 2
394.88 367.974 5
567.483 185.791 1
556.963 199.077 1
440.43 294.771 1
512.284 214.264 1
467.608 248.652 2
362.12 348.888 1
552.33 145.496 1
537.782 154.745 1
389.105 301.336 8
345.955 344.035 2
432.532 243.664 2
394.91 267.339 2
312.102 343.248 1
398.134 253.766 2
367.646 280.205 1
275.889 374.075 2
418.001 213.689 1
360.876 259.969 1
299.069 316.416 3
219.294 397.06 3
232.426 377.767 1
232.742 363.577 2
308.253 285.094 2
236.681 355.17 2
246.102 340.174 1
284.18 293.672 1
199.578 368.191 4
249.032 304.636 5
234.195 318.981 1
192.765 335.482 1
181.762 348.352 1
144.807 369.378 3
253.753 258.468 1
236.807 268.462 4
131.328 370.542 2
198.154 297.323 3
161.614 328.368 5
184.757 305.119 1
