4307 11278
149.356 17.9052 1
204.631 74.7705 2
291.061 160.537 1
128.997 13.8202 2
175.467 61.2614 2
272.29 163.579 1
174.612 76.9192 6
151.641 55.0881 1
110.207 22.0951 1
166.371 78.285 2
311.429 223.63 1
137.822 56.0873 1
157.824 77.0783 4
181.668 105.844 3
147.641 72.9922 1
149.433 78.7509 2
233.564 166.004 1
247.57 184.095 3
329.583 266.004 2
226.53 166.242 2
135.195 80.0697 3
219.838 165.716 4
230.461 177.54 1
226.367 177.63 2
149.577 102.151 10
121.124 80.4419 2
54.0509 14.4621 2
274.396 240.297 1
141.691 112.717 2
70.1649 46.2088 1
104.915 81.0103 3
143.336 120.221 1
140.231 120.121 5
30.1265 14.659 2
78.8687 65.2483 1
118.403 109.111 7
140.128 132.655 2
88.4562 82.373 2
80.6752 83.4703 2
56.3776 61.3759 8
36.3017 42.7767 3
128.918 135.809 4
148.902 165.906 13
161.336 182.935 4
174.949 202.924 2
222.705 254.901 3
212.528 245.902 1
169.191 204.165 1
120.029 158.569 2
214.379 255.597 2
25.7059 67.9971 3
195.479 255.308 1
144.589 204.916 2
115.947 181.345 1
167.234 246.486 1
90.2864 253.979 2
75.9613 264.194 11
300.288 37.6987 1
308.877 54.0388 1
341.896 99.5577 1
269.865 31.5806 8
212.603 57.502 8
193.175 59.2143 3
278.597 162.467 1
193.653 104.246 1
252.041 176.812 1
146.888 98.8686 3
156.037 107.207 3
104.417 68.2072 2
277.124 243.592 3
183.157 151.326 3
183.508 167.09 3
196.046 179.461 2
30.2167 15.8806 1
124.211 153.577 2
215.475 246.213 1
65.509 100.089 2
209.848 256.252 2
60.9287 110.001 4
119.396 183.999 5
107.808 181.83 1
66.6012 174.02 3
62.7648 182.151 2
43.0939 163.627 3
102.845 245.97 1
59.1217 228.7 2
68.3676 247.156 2
69.9693 254.25 1
65.027 253.285 2
335.915 25.6644 2
337.177 61.3104 2
268.581 101.88 1
190.736 49.937 13
200.689 69.0179 4
222.348 98.2327 1
202.161 99.0277 1
133.363 34.6116 2
114.934 20.6413 3
145.564 55.8422 8
165.268 87.8174 1
174.814 102.164 4
107.944 38.3413 6
164.314 102.168 4
231.905 174.573 1
138.121 89.9556 5
184.031 137.689 1
194.677 146.477 2
93.8801 58.6821 4
195.531 161.09 6
126.102 130.102 8
131.722 137.455 9
60.3904 76.3721 2
170.933 189.019 1
81.4136 106.463 3
60.0461 102.051 2
118.468 167.53 1
60.5464 124.898 3
61.3554 172.363 4
62.411 195.194 2
63.4905 244.606 3
329.635 31.0895 3
321.247 31.0647 3
313.277 26.2033 1
321.575 49.9751 2
332.163 117.437 1
235.168 31.5325 1
224.477 71.183 1
241.832 89.3947 3
219.989 78.7121 8
190.1 79.0671 4
183.124 78.9027 3
164.219 64.5448 4
316.461 216.097 5
320.889 221.454 1
174.356 79.4622 7
197.083 105.049 7
164.04 81.6716 2
156.254 80.5282 10
145.587 80.7989 4
246.552 187.397 1
175.326 122.075 6
116.138 66.1842 9
130.594 79.9285 3
158.279 108.721 2
147.13 101.255 1
283.104 239.828 1
131.653 96.1372 4
138.2 102.325 1
161.768 134.428 2
197.921 181.686 2
181.181 168.977 6
95.3937 85.4413 3
133.809 127.749 3
155.257 152.206 1
189.961 187.247 9
86.6742 85.6357 2
176.335 193.641 1
37.8475 57.357 1
53.7451 74.2574 7
163.151 183.685 1
125.328 154.468 1
174.69 206.246 1
140.313 172.562 8
68.4151 101.823 2
222.873 258.125 2
117.076 163.372 3
65.5036 112.73 2
157.194 208.343 1
123.409 202.016 1
54.9028 173.181 4
57.3988 205.76 1
57.2373 231.623 5
58.1114 244.998 1
68.1237 256.397 2
121.491 31.0877 1
173.98 96.7666 2
176.099 140.002 1
50.3934 44.7134 1
134.117 161.661 6
53.7667 90.527 1
66.45 186.446 3
57.0672 206.726 1
69.2159 257.588 3
252.254 85.102 1
252.551 160.871 1
171.805 86.9898 1
138.58 78.1024 1
199.115 161.386 4
145.275 115.783 1
66.9879 43.0139 10
125.997 111.691 2
179.369 186.713 1
129.128 146.465 1
63.837 95.0323 4
137.381 180.002 5
113.743 167.29 1
65.2363 167.731 5
67.2485 240.779 7
219.762 55.9678 5
205.681 54.8426 10
238.902 93.0806 1
189.934 59.5786 1
210.846 81.6106 1
153.862 61.2115 1
255.24 182.825 1
123.157 62.0939 13
145.34 84.6392 1
160.397 97.8475 3
107.479 64.0607 2
128.897 86.1252 1
186.733 147.827 2
117.925 87.1485 6
128.109 102.831 4
74.792 52.608 1
203.47 186.563 1
175.465 165.424 1
129.57 121.543 1
89.2759 90.1512 2
111.453 115.878 1
77.2811 103.592 5
137.153 164.773 1
160.444 197.73 1
66.936 118.279 1
51.7944 129.009 1
111.825 189.625 1
129.004 214.558 1
52.0197 157.174 2
68.8798 190.763 1
196.51 82.5922 2
173.604 168.218 1
139.768 170.158 2
208.015 159.255 1
167.704 179.93 1
261.657 127.05 1
213.631 121.171 1
240.625 174.518 2
164.538 124.051 5
185.176 153.357 2
190.89 183.682 6
123.475 170.688 1
328.54 111.217 1
314.046 109.179 6
313.235 218.791 2
311.079 25.6593 2
298.79 106.689 1
248.851 98.8744 7
243.693 29.0741 3
218.839 26.5511 1
195.149 182.251 5
192.631 28.743 1
183.339 29.7035 2
171.451 125.005 7
171.439 143.44 3
170.818 125.425 2
133.295 188.913 7
131.551 128.928 1
130.803 138.232 1
125.14 195.343 7
123.741 99.5016 10
76.1237 9.16768 1
63.8629 254.782 2
63.3667 246.577 4
62.3099 201.202 1
60.4619 141.236 1
58.4217 9.51656 1
344.944 131.371 2
342.27 45.8652 1
340.738 96.5443 1
339.659 37.5766 3
336.602 115.029 2
333.755 43.5451 1
322.324 13.6838 3
319.859 17.3821 2
318.792 56.8963 1
312.778 21.8581 1
307.656 101.208 2
299.525 46.9284 1
291.611 42.8503 1
259.437 24.6089 1
247.04 101.317 1
243.705 86.2855 1
215.189 73.4758 5
214.093 57.2497 1
214.648 69.1757 1
207.419 30.4795 2
207.369 70.6023 1
184.313 105.526 2
178.583 140.237 5
167.658 56.2589 3
167.372 78.675 1
165.499 14.2253 1
164.856 139.696 1
161.144 19.043 4
159.342 105.345 1
157.421 147.385 1
153.955 12.3396 1
148.571 15.5642 1
148.105 77.3673 1
146.164 37.7928 1
143.003 92.8943 9
140.422 112.124 2
139.795 56.6186 3
138.604 75.6421 6
136.419 138.063 4
135.612 36.8486 1
132.815 114.778 4
129.693 63.2914 1
124.178 76.6504 2
120.679 175.525 2
111.067 58.5267 15
104.777 80.1317 1
102.945 24.8244 7
99.1245 21.9584 1
94.5508 62.0896 4
64.1326 181.752 4
61.3214 108.781 1
60.1983 55.8027 6
53.2171 225.519 1
46.5137 54.1673 1
46.1992 165.673 2
44.5094 164.118 1
40.0306 228.799 1
31.0927 45.5165 1
18.5679 33.3937 2
17.8319 274.702 2
15.4939 56.9012 1
340.549 111.212 1
338.02 58.8143 2
302.734 168.782 6
281.446 232.091 1
221.371 257.915 1
185.432 130.8 1
168.417 108.334 7
156.815 107.812 2
149.2 120.855 2
126.983 123.82 20
126 183.464 2
107.232 184.726 1
93.0974 43.8575 1
71.7965 46.525 5
68.4599 110.369 1
54.7185 41.3447 1
37.5938 42.5179 2
37.3578 168.743 9
19.5047 45.0073 1
335.489 60.829 1
320.861 44.006 4
319.33 52.8021 1
298.999 165.571 3
283.831 47.5616 2
267.084 170.64 1
266.89 40.0032 1
252.408 172.68 4
249.533 31.8967 3
230.825 26.1142 2
226.513 56.9769 1
211.734 48.5363 4
188.459 50.6659 2
173.711 102.266 1
168.859 188.932 4
154.536 115.795 14
151.749 189.337 5
147.2 35.3104 1
132.234 181.634 5
130.156 56.2067 2
121.648 54.7871 4
114.142 56.3489 1
106.956 38.723 2
102.199 58.3112 2
92.0529 58.4943 6
85.163 57.7525 1
78.9512 250.818 1
69.5931 249.863 2
67.6854 179.019 1
65.7685 106.851 2
35.6025 50.559 4
29.039 42.8429 1
24.4717 15.9773 1
326.962 71.3175 2
320.748 31.0193 1
320.2 48.8447 5
319.229 20.7358 1
314.948 26.3628 1
296.974 36.0372 1
267.434 93.9421 1
256.797 25.3776 3
249.653 22.6141 1
245.896 186.291 2
242.86 108.726 1
226.364 180.055 1
222.294 71.1554 8
221.118 50.8183 3
215.678 75.0048 4
206.421 181.834 4
183.866 133.097 3
183.341 258.024 1
180.536 108.378 2
181.916 159.089 5
181.466 185.906 2
174.821 78.4158 1
173.181 61.9419 2
173.165 93.8077 5
161.765 143.218 6
158.175 79.9725 2
156.987 207.281 1
155.874 56.1912 1
149.136 111.987 1
146.516 126.965 4
146.294 166.168 1
134.958 126.767 3
132.661 150.32 2
129.88 20.9576 1
130.764 77.5409 3
126.065 126.626 2
120.026 142.895 1
85.8099 61.1658 7
76.2266 71.1289 1
73.812 47.6197 2
57.112 221.637 1
57.278 244.219 1
54.3231 115.562 1
54.8243 173.87 2
35.7852 168.744 1
274.346 236.358 11
253.243 29.7134 2
252.056 256.507 1
210.398 258.491 1
188.92 57.7878 6
177.526 194.728 2
164.836 152.402 1
160.616 108.297 3
121.084 41.4979 3
51.1583 44.0639 1
250.451 160.273 3
250.021 84.9122 1
226.688 64.6009 2
157.35 86.3787 1
151.085 189.226 2
133.989 162.82 3
134.766 177.706 1
126.8 34.3035 1
127.454 144.725 3
126.803 196.684 6
123.769 110.46 6
103.59 38.4691 2
65.9918 42.4433 1
65.5533 240.323 2
62.3689 94.6061 2
63.4193 167.056 2
271.609 237.679 3
253.158 180.961 1
239.996 92.3738 3
218.079 54.4986 10
210.833 79.6345 3
206.637 184.197 2
191.875 172.577 4
187.653 58.6583 2
174.383 169.222 1
171.74 111.981 1
169.967 58.8708 1
166.123 126.867 3
154.072 146.394 1
152.3 60.0476 6
142.871 84.4098 1
129.179 119.747 1
121.771 175.797 1
117.096 203.594 1
108.906 113.063 1
109.535 188.236 1
108.865 163.662 1
103.691 62.9673 1
79.4109 176.681 2
71.3762 188.37 1
69.0448 74.7304 1
176.772 197.921 1
126.265 86.5082 2
253.844 155.308 1
249.566 81.9792 3
204.659 158.772 1
204.436 191.778 1
123.228 108.763 4
96.3041 163.664 1
257.204 188.284 1
235.79 172.071 2
235.078 95.4041 1
178.14 150.941 2
164.813 201.191 2
159.795 171.798 1
336.378 162.662 1
331.261 163.483 1
315.264 166.257 1
349.241 87.7015 1
323.401 64.7003 1
291.993 51.0312 1
66.8474 249.005 1
124.441 184.847 1
176.19 131.876 1
62.5742 238.431 3
135.218 147.72 3
173.83 107.468 2
147.028 134.488 3
131.608 149.713 3
143.99 135.442 2
164.082 91.7042 2
59.5265 103.048 1
64.9333 28.7713 1
25.2177 33.0787 1
330.505 261.934 1
335.521 252.108 1
329.028 257.002 1
324.552 260.374 1
315.738 267.716 1
338.117 201.09 1
329.074 204.953 1
324.594 207.277 1
321.287 208.757 2
318.726 210.084 1
277.451 228.262 2
264.734 234.785 2
340.412 95.2323 1
345.247 85.2697 1
341.483 76.1396 1
345.262 53.3515 2
338.936 59.7741 3
190.668 189.68 7
315.053 64.0805 3
183.295 191.665 1
184.35 185.358 4
179.566 188.368 3
313.555 22.6042 3
177.568 143.936 3
268.561 43.6121 1
177.919 128.972 3
226.523 70.3607 1
154.138 129.765 8
218.9 63.4481 4
54.6143 226.252 2
224.935 50.8828 7
48.9556 226.151 2
138.995 134.859 1
214.62 58.2024 1
209.914 51.4431 1
133.677 115.456 1
148.71 96.8599 1
174.507 70.3787 1
186.92 53.801 1
152.402 75.0379 1
148.302 72.2245 1
118.545 102.012 1
125.619 94.189 1
141.205 57.6462 4
130.134 64.2846 1
104.037 79.3234 2
108.933 71.123 3
136.712 33.4107 4
152.968 17.7555 1
60.7106 102.862 1
88.5216 73.7433 3
89.6522 62.4749 11
13.3558 135.799 1
64.6753 47.7632 1
20.5229 30.8631 2
323.412 214.05 2
277.79 235.87 1
271.421 230.54 5
341.899 157.752 1
258.208 237.039 4
337.944 115.888 3
342.592 46.9313 2
181.918 197.546 1
189.522 144.12 1
236.313 96.6794 3
125.515 170.084 2
184.619 109.467 5
193.866 98.8932 1
176.515 94.1877 1
144.93 121.928 4
173.788 55.6272 3
159.04 56.3802 2
82.4503 105.837 1
73.2059 106.396 1
54.4995 43.6221 1
20.0033 46.5689 1
328.6 216.784 1
266.471 247.908 2
260.388 250.656 1
250.663 255.92 7
339.889 162.988 1
267.347 175.527 1
324.174 114.879 1
248.734 179.666 12
336.439 60.4095 1
203.78 180.912 3
273.457 107.022 2
329.313 49.2205 1
194.173 160.463 1
96.017 257.252 1
246.553 102.726 2
311.366 37.7699 1
318.466 22.4181 3
68.2775 248.924 2
63.4845 253.059 4
130.526 180.471 2
62.6833 242.357 1
188.962 115.43 1
158.147 143.343 1
223.738 76.766 1
148.773 144.61 3
249.575 31.4333 1
131.681 150.061 1
231.978 30.277 4
61.2715 194.968 3
206.959 32.6633 2
148.185 92.7528 1
60.6237 170.769 1
135.092 75.2091 3
98.3003 110.362 1
89.1935 111.014 1
78.2321 111.655 1
120.755 58.9694 2
112.518 65.103 1
60.0681 110.699 1
91.1277 45.5392 1
113.697 20.4857 1
34.1259 49.4418 2
269.566 229.525 1
249.035 248.035 1
256.626 235.603 2
324.116 159.457 1
332.635 150.125 2
324.761 150.718 1
299.804 163.362 1
189.105 184.954 9
181.659 184.726 3
331.607 30.8685 2
301.672 59.4443 3
169.474 187.766 1
153.775 187.86 1
297.294 31.5026 1
138.267 187.396 3
183.477 135.246 2
147.634 166.199 2
58.5056 255.731 1
164.176 143.779 3
182.648 109.9 1
57.5912 232.695 1
186.722 101.45 1
169.323 117.321 1
223.365 50.8918 2
211.93 46.8873 2
148.757 109.877 3
120.218 138.992 2
197.014 47.4309 2
56.3231 185.91 1
180.331 57.495 1
124.307 111.68 3
165.27 57.0453 2
138.024 65.34 2
129.263 73.7957 1
35.9724 167.524 1
162.428 30.4383 1
129.756 54.9254 4
147.352 33.3884 1
114.483 54.2164 1
54.5959 113.678 1
101.62 56.4683 1
85.4425 69.6136 4
108.86 36.7227 2
76.5834 68.1786 3
54.23 88.5834 1
69.6607 41.3565 2
62.1134 48.7115 1
27.1871 62.0719 4
29.7776 41.8852 1
310.796 151.65 1
251.925 158.39 1
181.404 195.993 8
165.159 125.003 1
125.226 89.0536 1
40.0189 35.3828 1
197.977 183.038 2
248.237 104.657 2
196.087 157.685 1
247.055 81.1863 1
77.0232 247.971 1
188.483 121.267 1
132.638 176.71 3
63.662 236.465 1
225.635 63.296 4
156.912 111.509 2
62.9023 186.073 1
156.068 82.5091 1
61.3606 163.422 3
136.291 58.0482 1
60.1021 90.6605 1
270.212 236.194 2
251.614 155.789 1
178.686 197.265 1
283.667 86.8773 1
191.535 171.404 1
175.721 167.101 2
112.197 187.473 2
213.765 79.456 2
122.049 173.137 2
176.735 112.058 2
181.373 97.8462 3
109.347 160.698 1
145.87 83.178 1
109.736 111.473 1
129.921 84.1925 1
69.7638 66.5429 2
249.023 111.474 1
200.252 151.176 1
127.893 195.892 2
135.679 174.744 6
231.985 168.103 1
188.093 164.144 1
161.039 167.573 1
119.826 131.058 2
116.907 36.0318 1
167.144 61.2694 2
79.4435 75.9901 1
95.5451 75.7692 2
165.874 118.509 2
156.897 128.019 1
56.8908 130.478 2
122.05 141.621 1
57.6886 154.908 1
184.688 157.332 1
305.453 42.0224 1
35.2523 45.6729 3
210.489 58.342 1
189.091 63.2831 1
173.201 69.0261 8
205.792 68.2351 1
217.841 68.1176 1
185.756 69.7411 2
108.603 71.8044 1
112.736 71.8694 5
126.568 72.7174 1
122.812 73.997 1
186.987 78.2332 2
168.896 79.7847 2
152.002 80.8929 1
113.066 83.254 5
99.775 84.1742 4
348.773 85.4017 3
247.7 88.7984 1
347.32 102.489 2
150.891 117.764 2
126.616 118.863 6
139.554 127.434 2
134.098 140.224 3
166.657 149.773 1
134.502 158.489 2
177.884 157.005 2
348.646 157.372 2
128.988 178.4 1
209.933 179.769 1
180.697 203.055 1
168.576 205.681 1
144.181 206.194 1
164.33 206.561 2
183.599 210.846 4
308.601 233.289 2
277.726 241.822 1
267.307 246.385 1
190.498 65.9641 4
198.826 68.1827 1
103.126 70.5096 4
64.4048 103.637 4
121.489 102.497 2
339.563 110.683 4
166.848 124.536 2
186.073 144.607 8
166.495 150.766 1
183.543 153.976 1
188.465 161.394 1
276.991 234.405 1
63.2544 252.029 1
338.36 44.0547 1
206.67 46.0678 1
123.516 51.7879 1
104.101 57.0913 1
182.297 64.7269 3
119.471 69.6066 1
126.984 90.6792 3
164.453 136.566 2
120.51 186.912 1
36.8804 48.0002 1
70.3476 50.9999 1
331.678 52.031 1
218.895 55.5821 2
172.675 58.3029 2
186.908 57.6628 1
49.3668 61.5101 1
134.723 63.0455 2
212.633 63.598 2
98.0913 64.5987 7
200.698 64.7952 1
129.007 70.2723 2
191.588 80.0873 2
222.71 80.4487 2
147.128 81.126 3
115.654 85.2796 3
87.8071 86.5491 1
103.231 87.2001 2
195.621 107.489 2
116.655 112.429 1
61.4934 115.216 1
127.605 120.901 4
177.09 124.683 1
190.352 127.219 4
137.652 139.606 1
127.097 142.226 2
176.386 143.927 1
195.683 154.558 3
124.822 158.244 2
154.772 159.676 1
165.984 157.64 1
131.159 167.141 2
189.322 178.836 1
252.01 180.871 1
196.866 184.453 1
63.3304 187.429 2
130.022 208.894 1
158.205 212.654 1
165.936 213.353 1
185.104 211.73 1
64.1756 237.558 1
174.885 80.8292 3
183.766 83.2399 2
187.429 99.5424 3
178.323 145.192 1
167.054 160.115 1
155.613 162.486 3
161.044 196.851 1
166.658 214.605 1
251.706 80.8545 1
77.2667 88.9269 2
55.7635 127.089 1
186.044 132.835 1
127.579 106.727 3
203.382 116.305 1
253.919 116.582 1
162.372 117.327 5
182.045 118.38 2
65.6907 126.037 1
177.033 146.98 3
189.823 152.773 2
125.757 168.387 2
168.831 170.295 1
255.969 189.358 1
128.774 192.596 1
202.292 193.062 1
67.5198 197.572 1
148.028 199.863 1
342.633 42.9856 2
327.545 43.489 2
261.027 36.3283 2
218.904 65.7794 6
86.5081 40.8241 1
77.7893 41.8211 1
73.114 42.5184 1
135.377 110.856 3
160.592 129.446 1
170.333 138.243 3
130.51 109.662 2
150.832 130.744 1
95.6162 178.386 1
79.9379 250.327 1
64.0504 269.075 1
322.998 30.5958 2
303.987 41.4653 1
193.636 21.0169 1
170.086 21.5495 6
261.878 91.5178 1
206.2 51.2137 10
160.904 19.6572 1
149.113 19.4524 1
221.259 75.8437 2
234.772 87.6329 1
204.146 75.8067 1
121.503 28.2726 1
206.889 90.3028 1
203.694 90.6768 2
174.652 77.0942 1
165.493 79.0616 2
123.588 58.1134 1
148.895 79.7156 2
118.551 63.8306 1
107.63 59.4022 1
136.106 80.8726 2
319.362 219.41 4
120.554 81.6538 2
158.089 120.618 1
247.423 185.212 1
343.602 255.497 1
219.29 166.812 2
166.867 133.308 7
96.3312 83.637 2
143.052 121.192 2
148.263 125.31 5
87.4815 83.5223 1
80.0882 84.5282 2
144.152 130.599 4
93.1756 97.5982 2
282.965 236.63 2
118.811 118.152 1
273.204 241.557 1
27.4476 68.4146 1
23.9984 68.0249 3
130.012 156.751 1
178.95 202.893 1
82.6259 255.477 1
328.59 31.2563 2
305.409 30.4041 1
254.968 27.8378 1
208.166 19.9483 1
231.654 89.1746 1
224.343 90.4461 1
218.481 90.1868 1
197.119 92.0934 1
118.554 65.8186 5
256.518 167.882 1
93.7271 69.0374 3
226.746 167.78 1
284.368 229.309 1
196.017 180.728 2
140.533 172.286 1
75.8794 256.131 2
305.351 35.7959 1
223.989 46.7305 3
218.777 61.1176 1
225.215 65.4453 2
139.995 76.9428 2
175.096 101.466 1
190.058 115.48 1
136.788 111.092 2
140.328 113.49 1
60.792 77.7294 1
60.6768 99.3952 1
117.476 167.118 1
61.2104 134.178 2
61.514 143.312 1
62.2281 171.699 1
64.2684 241.804 2
321.603 51.4507 1
217.932 80.2502 2
153.426 57.6777 1
136.763 59.1008 3
197.516 106.443 2
154.6 82.7743 2
143.814 81.3701 6
245.244 169.284 1
319.307 223.427 1
252.722 179.966 1
115.389 82.7919 4
84.4692 64.4536 2
175.832 142.723 5
181.465 145.309 2
76.0795 76.8043 1
84.4861 87.8887 2
128.547 118.682 2
115.611 112.555 1
36.2087 59.2218 1
165.09 156.609 1
153.947 156.792 1
250.468 246.982 2
64.5998 114.564 1
54.0267 125.509 1
126.269 189.022 4
155.933 211.181 1
116.296 186.075 2
57.4459 246.471 1
84.9652 66.3367 2
128.032 101.44 4
48.8733 46.7035 1
192.132 175.616 11
52.5234 93.6441 1
52.9899 156.78 2
300.83 55.167 1
194.388 86.1689 1
253.156 159.192 1
201.337 160.085 2
133.906 133.557 1
137.995 181.048 1
112.333 167.03 1
236.727 94.0936 1
254.83 116.026 1
208.154 113.857 1
122.832 65.0782 5
105.852 67.5456 2
159.425 116.489 2
255.647 186.453 1
187.114 148.852 1
128.052 124.567 2
191.886 176.918 2
109.622 120.802 1
150.366 151.116 1
173.209 169.644 2
202.627 190.348 1
125.715 161.597 1
67.471 122.708 1
158.381 198.968 1
109.685 193.607 1
69.0821 194.713 1
147.563 174.654 1
213.75 130.71 1
310.284 16.1967 2
312.664 162.922 2
259.907 36.2964 2
226.335 73.3375 1
178.754 53.2499 3
134.78 34.1184 2
124.902 80.2321 1
129.361 165.808 3
332.333 45.0449 1
319.961 13.0048 2
318.631 18.7387 1
319.742 47.0404 3
333.662 115.021 1
298.36 47.3121 1
334.695 155.347 1
335.418 162.238 1
290.613 43.3027 1
285.449 39.8203 1
322.928 156.677 1
295.881 97.2489 1
308.034 222.843 1
266.448 173.994 4
213.717 53.5472 1
204.622 30.7447 3
206.959 51.0482 1
202.306 73.9975 5
249.574 252.334 1
240.407 254.176 1
224.315 254.616 1
147.12 15.6473 4
145.027 37.9617 1
214.355 254.541 1
171.577 131.473 1
189.231 193.656 3
165.106 121.885 2
162.025 131.588 1
157.2 119.658 3
168.181 154.005 3
181.392 194.14 4
161.079 147.318 1
122.326 38.1996 2
161.6 174.867 2
110.805 28.4533 1
117.292 63.0122 11
109.704 58.5205 1
99.1233 42.842 1
127.761 140.782 2
85.7645 60.8767 3
77.9042 64.3511 1
78.2083 70.4327 1
85.8248 96.7781 1
51.4415 14.5793 1
29.761 16.787 1
95.3239 245.202 2
72.6181 172.26 2
53.1966 275.563 2
195.652 104.295 1
233.9 256.715 1
182.231 130.516 4
212.926 255.324 1
157.568 107.09 2
151.556 143.639 1
110.239 77.6118 3
52.9032 41.2152 2
68.7736 172.805 2
86.5556 245.226 1
70.431 246.604 1
36.8009 168.737 1
279.968 103.777 4
200.132 49.2138 4
195.694 145.974 1
165.605 75.9802 1
172.132 102.561 1
129.619 34.9444 3
144.598 117.387 5
167.604 189.308 1
116.724 55.9513 2
105.634 39.3808 2
132.253 163.457 3
134.693 181.798 3
135.118 188.912 1
65.9032 43.6599 5
61.5461 68.0235 1
70.6333 107.021 1
61.3203 97.0599 2
294.76 37.1964 1
233.393 31.6924 1
240.511 89.0935 1
212.894 76.851 1
244.486 187.173 1
198.664 77.6597 2
189.104 56.3918 1
224.525 180.472 1
198.956 104.904 2
155.584 21.6979 1
175.111 108.068 4
182.085 132.299 3
154.058 56.533 4
171.343 123.919 2
173.356 140.097 1
178.697 159.393 2
188.828 188.711 1
156.26 93.0707 2
160.305 134.569 4
143.015 100.803 4
169.546 182.535 1
129.818 81.5253 2
114.217 82.9806 1
155.392 208.003 1
146.331 184.082 1
138.315 173.655 1
144.997 194.276 1
113.912 110.878 1
126.143 153.563 3
100.26 85.0512 1
118.398 146.088 1
123.724 172.778 1
126.321 185.909 2
114.218 162.935 1
114.619 185.25 5
72.101 101.059 2
67.1116 112.536 3
52.0417 74.4059 2
73.7522 175.322 2
53.3938 173.868 1
55.3839 220.801 2
55.6169 231.533 2
55.9479 243.979 2
40.8087 226.261 1
242.12 168.648 1
262.547 250.462 2
179.109 196.041 2
136.783 159.519 5
47.3955 45.1893 1
68.7451 186.448 1
78.9619 248.267 1
70.7882 257.78 1
202.93 162.147 1
168.795 87.0489 2
141.748 116.109 1
101.224 39.5205 3
131.306 144.368 1
136.401 177.846 2
255.757 110.992 1
234.284 93.415 1
216.229 55.2875 2
269.971 238.765 1
195.181 82.0257 1
210.927 108.42 1
208.422 185.486 2
163.858 97.7202 2
182.202 147.527 2
164.955 113.273 3
175.752 198.01 1
150.559 148.004 1
123.221 86.4602 4
125.085 122.052 3
140.461 197.335 1
104.498 115.253 1
119.897 176.328 1
83.3876 103.631 1
116.621 210.049 1
103.136 189.459 1
82.6646 176.94 5
163.154 166.174 1
173.369 199.25 1
184.573 86.9702 1
194.77 178.009 1
173.82 152.094 2
321.174 110.081 1
222.317 67.0707 1
141.942 145.763 2
140.506 123.294 1
33.5717 51.1502 1
38.6591 15.1775 1
339.005 248.253 1
332.434 203.049 1
308.975 215.193 1
333.177 62.9313 1
337.513 24.8748 1
331.405 22.983 1
322.749 33.1878 2
323.13 13.2509 1
304.682 16.669 1
303.056 22.9128 2
189.136 195.189 3
183.018 185.42 4
181.099 191.342 3
213.671 68.3537 1
184.655 132.019 3
173.536 131.652 3
166.265 147.433 2
196.91 49.5384 1
146.998 125.943 1
150.867 110.079 1
166.51 55.3677 1
156.927 75.7247 4
148.182 100.351 1
118.898 175.041 4
127.535 135.005 1
118.709 155.249 1
136.155 33.3754 1
54.6068 275.841 1
131.208 19.3131 2
106.546 68.9779 6
87.6626 81.1381 3
98.1054 21.9402 1
45.0827 165.678 3
63.5139 47.6254 1
33.4352 12.3148 1
134.962 38.1582 2
53.4516 42.2477 2
29.829 18.929 2
275.237 174.39 1
227.246 25.2229 1
167.283 188.118 1
151.701 188.362 1
165.726 128.495 2
171.195 101.323 2
133.741 187.91 1
133.913 174.267 1
131.992 162.185 2
152.799 87.1348 1
72.0478 249.506 1
41.8457 225.841 1
67.4293 105.948 2
60.3935 95.5402 1
320.383 213.811 1
317.215 47.9016 1
318.126 29.1653 1
247.089 247.868 1
188.758 184.416 1
221.717 70.0089 3
217.085 75.9323 5
178.865 185.261 2
181.75 134.194 8
184.992 101.175 1
192.457 72.032 3
178.45 108.427 3
145.345 165.78 1
146.766 110.221 2
117.722 195.967 1
144.184 99.25 2
130.891 142.256 6
117.742 139.916 1
113.578 109.223 3
127.197 53.5868 4
54.9047 244.304 1
106.516 36.9163 1
53.7656 185.779 1
52.33 113.785 1
49.0077 44.0218 1
295.933 163.137 2
305.682 54.293 2
245.47 247.996 1
222.862 181.02 1
148.764 258.899 2
205.47 33.608 2
136.058 128.079 1
127.326 32.0788 1
249.356 157.581 2
249.672 83.7793 3
202.076 183.838 1
199.652 159.208 1
188.373 172.927 2
134.48 176.553 1
152.65 84.2546 1
81.1453 249.208 1
65.6325 238.079 1
80.7037 176.914 1
64.4613 187.504 1
63.4623 164.912 1
81.9513 75.8262 2
244.851 93.3649 2
174.294 197.061 1
215.289 53.988 3
207.26 80.1802 4
181.229 146.318 1
168.454 166.082 1
169.208 111.826 1
183.918 57.6091 3
170.912 96.9393 1
106.071 188.235 1
102.099 160.862 1
126.001 85.261 2
105.154 112.319 1
206.762 189.861 1
178.35 81.3058 3
335.637 263.129 1
333.292 214.027 2
323.053 219.264 2
319.017 221.075 1
263.375 176.301 1
246.587 178.433 1
308.839 61.1905 1
189.758 134.911 2
129.547 150.951 2
227.431 75.9796 4
233.568 29.9732 2
137.246 93.9403 1
222.525 30.5862 2
215.445 31.0612 1
106.328 63.5908 4
314.924 266.477 1
334.518 250.9 1
320.275 207.82 1
276.008 227.789 1
336.013 151.014 1
333.207 151.446 1
326.614 152.083 1
320.304 153.261 1
311.129 154.147 1
343.793 129.014 1
305.352 154.7 1
344.426 82.8672 2
