4914 8972
235.772 365.177 2
282.831 319.033 4
461.095 131.658 1
206.272 382.114 1
373.105 214.748 2
270.771 309.208 1
379.26 170.631 5
308.098 241.219 1
389.159 156.416 1
334.033 212.315 1
382.95 161.794 1
315.042 229.244 1
192.822 347.665 1
391.157 146.769 1
307.213 229.427 1
322.299 210.538 7
428.098 101.236 1
370.113 157.749 5
286.73 223.604 6
281.916 229.896 2
310.528 192.808 1
285.236 215.213 1
149.352 349.465 1
272.275 225.148 3
154.655 341.813 1
394.767 98.8505 3
361.902 123.434 5
226.415 259.689 1
382.633 99.664 1
372.331 107.941 1
196.439 278.478 1
250.789 211.549 2
166.285 292.719 4
428.012 24.7256 1
217.745 234.785 2
179.581 261.448 1
149.575 283.312 1
404.436 24.23 1
171.252 253.889 1
153.791 270.51 1
157.591 257.546 2
192.76 188.116 1
149.916 211.603 1
162.544 197.582 1
214.075 83.1218 1
204.298 89.3066 1
202.36 68.1812 1
132.626 60.9503 1
121.037 52.8035 1
114.72 53.5215 1
260.543 371.783 5
444.135 152.944 7
464.888 115.875 3
218.159 319.196 3
330.035 197.522 3
313.252 214.615 1
336.128 181.303 1
393.903 440.5 1
364.84 431.139 1
429.843 362.209 2
255.629 394.677 6
486.861 150.194 1
380.625 244.163 1
327.769 289.91 4
487.182 111.027 1
209.655 377.405 1
242.961 334.123 1
334.761 192.327 1
158.56 354.482 3
154.61 327.176 4
170.271 287.612 2
191.856 236.473 2
154.242 254.471 1
154.055 212.253 2
427.704 373.171 1
412.406 366.649 2
298.482 417.59 1
476.076 225.502 4
416.932 272.721 1
419.445 247.016 4
477.71 182.293 1
246.121 400.133 1
455.462 187.41 1
287.78 346.793 1
256.697 370.571 2
225.709 392.28 1
234.29 383.689 1
332.493 268.288 2
479.131 120.47 3
278.915 317.711 1
441.404 152.223 3
337.834 255.836 1
269.245 320.591 3
203.133 383.899 1
402.598 180.277 2
364.356 210.7 1
406.111 166.29 1
309.612 262.239 1
479.923 84.2855 1
357.243 199.975 1
339.745 218.942 2
216.93 339.286 4
198.665 348.138 1
453.063 90.0204 1
262.617 281.267 1
305.478 234.55 1
401.943 124.939 1
314.634 212.574 2
195.197 330.451 1
365.633 157.689 4
389.578 128.794 4
349.943 159.076 2
284.448 222.784 3
125.573 384.703 2
244.929 258.51 2
310.442 179.953 1
360.401 121.166 1
375.56 94.9995 1
320.455 149.993 1
326.721 141.101 1
145.098 321.902 1
194.088 264.407 2
179.186 275.938 3
176.565 261.121 9
195.541 209.032 1
146.562 179.051 1
147.487 142.323 1
197.144 66.0095 1
147.751 92.0512 1
415.811 348.87 2
396.975 344.935 1
331.584 256.189 2
234.146 343.94 3
266.687 299.614 1
356.285 201.64 1
212.621 316.534 3
316.637 167.394 1
364.889 99.776 1
436.5 366.57 2
487.642 178.026 1
487.805 146.095 1
489.189 94.0914 1
360.167 188.722 2
183.171 365.039 1
349.953 181.718 3
228.359 290.425 1
157.214 351.618 4
413.947 86.4921 3
154.17 325.507 7
152.698 251.84 2
156.983 179.907 1
154.019 95.2627 2
460.27 385.052 1
459.562 313.81 1
413.266 349.007 2
390.701 353.86 1
467.143 242.267 3
405.759 268.107 1
470.493 182.619 1
334.825 308.886 3
472.358 155.403 3
281.687 344.352 1
262.895 363.161 1
266.954 319.027 1
199.311 388.453 1
396.56 178.44 1
351.194 204.554 1
170.555 377.653 1
298.359 242.327 1
205.723 315.03 2
420.982 88.7454 1
381.274 127.955 1
305.392 206.757 1
212.748 271.835 1
307.96 156.841 1
352.63 103.066 1
138.977 224.019 1
138.721 186.271 1
136.385 92.8025 1
212.763 366.355 1
482.52 324.222 1
424.011 260.134 4
316.74 255.667 1
155.598 338.448 2
157.567 183.971 1
456.498 173.697 1
378.652 192.276 2
280.596 253.42 1
283.137 200.095 1
262.491 221.237 5
155.534 272.843 2
389.7 437.066 5
358.299 41.2964 1
339.533 45.0421 1
429.936 44.0987 1
119.645 54.0339 5
278.405 57.9535 1
263.701 61.3588 2
124.15 62.1147 1
136.678 64.7759 2
140.247 69.5638 1
179.702 81.9506 4
176.116 83.8426 2
157.858 86.9081 2
394.594 96.1224 3
439.649 99.2835 3
459.216 98.6854 1
400.044 100.46 3
157.269 101.584 1
432.095 106.429 1
465.795 128.225 1
397.264 137.177 2
455.403 140.988 1
156.067 147.382 1
394.341 155.7 1
367.749 168.682 4
351.723 171.149 1
155.304 174.317 1
346.515 177.87 2
473.981 180.043 4
315.464 193.131 1
348.401 197.847 2
171.674 207.146 1
329.167 208.43 1
240.43 214.088 1
341.919 215.317 5
484.634 220.574 1
313.11 223.82 1
187.254 224.905 2
266.234 227.177 1
291.626 229.429 1
261.255 230.816 2
305 230.311 2
340.705 230.331 1
334.502 237.464 2
223.336 241.179 1
154.427 245.068 1
482.935 250.127 1
231.671 253.282 1
382.926 254.915 1
422.76 255.24 1
401.487 259.998 3
204.238 263.232 2
343.143 267.787 1
212.904 268.754 1
217.76 268.955 1
355.425 272.949 1
389.278 276.416 1
350.967 277.86 1
200.871 278.926 3
453.685 280.206 3
161.217 281.279 2
229.174 281.932 2
154.032 283.036 1
422.645 284.796 1
170.67 289.023 1
339.707 298.752 1
169.736 325.558 5
187.766 339.651 1
389.259 338.92 1
153.696 352.076 4
204.614 360.908 2
415.763 366.404 1
257.649 370.246 1
239.96 373.874 1
421.635 378.278 1
432.177 388.169 1
427.775 433.196 1
397.468 440.487 4
458.556 71.7517 1
467.329 70.4912 1
449.951 72.7109 1
366.014 186.883 1
341.926 216.022 2
178.252 219.058 4
423.133 257.774 2
321.321 275.003 1
229.544 283.526 1
189.544 302.324 4
482.727 127.311 1
391.501 133.16 1
377.553 172.838 3
481.108 187.563 4
323.725 211.614 2
306.769 238.673 1
335.025 285.323 1
387.11 309.011 3
217.954 323.217 1
247.146 336.239 1
174.647 361.043 1
211.503 376.799 3
225.996 381.354 1
238.45 387.559 1
468.722 387.367 2
215.512 76.9803 1
184.527 88.5734 3
159.536 94.5772 1
394.514 97.4286 1
437.427 111.919 1
379.655 114.626 1
403.046 144.169 1
454.67 148.118 1
423.452 167.796 2
390.421 175.24 1
159.369 180.774 3
348.628 182.549 2
320.574 188.379 1
369.483 192.516 1
336.204 197.221 2
176.497 205.343 1
282.738 226.721 1
321.323 233.835 1
241.68 237.654 1
292.284 238.898 2
193.041 243.842 2
188.981 257.935 1
386.094 260.632 2
234.205 260.512 1
403.416 264.982 1
345.956 272.388 1
357.447 282.251 1
391.048 281.358 1
157.98 288.424 1
230.981 291.325 1
339.025 305.235 1
192.832 306.91 2
445.188 306.62 2
181.774 324.299 1
355.301 325.947 1
209.856 340.816 1
236.011 345.799 1
413.688 345.718 2
383.179 348.625 2
434.074 361.376 1
414.173 371.794 1
202.917 388.191 1
380.179 116.237 1
321.876 236.684 2
190.416 260.273 2
263.794 294.113 1
195.318 310.641 1
213.248 352.012 1
435.501 362.509 2
384.145 226.762 1
306.654 251.92 1
363.414 298.692 1
147.372 318.43 1
214.887 325.064 2
470.89 323.765 1
193.05 367.536 1
399.105 176.102 1
334.305 176.361 1
427.051 176.597 1
166.241 189.706 2
493.855 208.537 1
327.572 251.925 1
373.679 260.299 1
237.58 299.74 1
341.234 318.333 1
449.518 319.005 1
485.889 337.92 1
382.676 209.047 1
329.746 255.559 1
444.507 269.3 2
487.055 186.045 1
467.618 193.161 2
350.811 138.446 2
342.366 165.799 2
373.199 330.533 1
183.697 194.028 1
365.609 431.792 2
186.006 364.803 1
171.478 359.622 1
416.209 45.1871 2
482.417 99.6212 2
377.148 34.8895 2
481.734 134.361 1
409.428 93.4103 2
395.267 94.5948 2
442.069 151.279 4
485.229 197.663 1
378.587 150.472 3
342.143 142.813 1
361.868 161.233 3
349.409 171.244 1
346.271 197.001 1
330.436 193.297 2
410.082 266.123 6
416.432 271.088 4
470.572 338.025 2
152.254 110.356 1
303.876 228.698 5
290.244 228.424 2
266.594 226.189 1
175.356 169.603 2
252.026 224.05 1
256.946 228.416 1
378.224 317.666 1
242 223.358 1
178.588 178.988 1
338.058 297.945 3
157.183 171.327 2
196.25 201.165 1
324.921 295.931 2
346.916 312.486 1
407.781 358.712 1
353.993 320.31 3
176.84 195.821 1
262.082 277.084 3
465.645 446.686 2
203.243 309.441 1
258.726 357.304 7
155.383 314.228 2
40.6534 426.372 2
409.377 141.497 4
363.649 160.261 2
365.723 183.197 2
348.621 172.856 5
335.342 176.148 3
356.127 198.869 4
158.04 142.495 1
411.338 342.768 5
186.214 189.986 4
157.249 172.391 1
207.626 258.913 2
230.754 283.235 1
289.448 349.966 2
375.147 424.462 4
233.424 340.076 5
490.851 75.5389 1
489.985 104.338 1
488.831 173.993 1
440.514 158.368 2
480.449 313.778 2
384.133 310.187 2
332.618 284.855 2
194.405 270.13 3
173.253 267.5 3
223.383 380.577 2
477.4 70.9058 2
460.799 101.458 1
479.198 123.996 2
438.161 105.577 2
477.197 153.836 5
403.566 105.044 1
381.274 110.511 1
423.624 166.412 1
459.165 212.025 1
337.067 147.74 4
215.93 75.5927 1
419.391 223.781 1
367.35 188.177 1
348.686 179.869 2
190.468 81.3449 2
472.531 291.119 1
368.971 244.042 1
401.353 263.735 4
416.322 277.13 3
383.669 260.08 2
445.521 308.711 1
390.578 279.67 1
302.335 238.504 1
355.486 278.077 1
289.469 236.359 1
384.182 303.71 2
435.085 352.298 1
264.859 234.636 3
238.31 218.757 4
444.523 367.588 1
242.998 230.088 1
187.509 193.481 1
160.309 177.612 1
335.823 304.726 1
352.696 323.324 1
381.418 345.728 1
174.326 205.883 1
235.783 260.274 2
146.443 199.183 1
186.487 229.371 1
192.738 240.796 2
208.845 258.795 1
209.53 315.771 2
159.055 285.172 2
189.708 304.752 1
146.029 276.081 1
196.524 334.913 1
176.742 324.369 1
145.134 305.948 1
159.671 327.022 3
145.841 346.672 1
197.798 386.286 1
474.949 186.177 2
405.72 144.745 1
389.501 176.642 1
431.781 259.223 2
466.822 313.713 1
334.663 223.116 3
326.139 228.931 1
188.893 211.064 2
231.525 293.232 3
267.651 316.66 1
160.572 329.634 1
495.389 105.143 1
383.62 140.194 1
381.925 228.73 1
462.038 348.997 1
329.896 271.548 1
359.924 300.046 3
413.539 351.069 1
187.784 311.427 1
207.793 323.813 1
437.714 121.483 1
404.674 153.454 1
353.698 183.921 1
329.75 233.698 1
368.926 261.556 1
409.177 289.537 6
167.491 188.651 2
329.792 316.983 1
196.702 251.035 1
239.135 294.083 1
261.795 323.436 2
166.082 335.663 1
456.705 318.336 1
366.935 277.913 2
324.734 321.8 1
371.474 330.846 5
321.617 196.804 1
379.86 438.678 2
205.671 264.293 2
481.986 56.4421 1
481.568 101.34 1
464.555 94.2586 2
480.823 194.153 1
422.179 24.3577 2
453.723 118.239 1
444.196 95.8611 3
479.123 211.522 2
478.502 225.937 1
473.981 243.283 9
476.978 251.517 1
443.363 150.179 1
445.735 182.416 1
409.882 92.4676 1
431.762 185.293 1
469.519 338.712 2
401.484 133.009 2
468.757 354.234 2
421.506 216.283 1
469.318 360.252 5
388.255 120.531 3
467.771 374.961 2
412.781 265.952 4
338.76 43.3203 1
464.733 444.954 2
392.466 273.489 2
413.4 338.049 2
358.785 198.703 1
442.38 451.445 2
408.83 359.204 1
415.31 426.887 2
367.916 308.471 1
409.296 440.472 4
400.276 438.642 2
294.077 226.343 1
270.763 223.262 2
218.396 68.7828 2
211.05 70.5341 1
249.138 221.039 5
300.542 409.723 1
236.566 221.85 2
247.635 258.923 2
232.821 280.743 1
190.958 219.99 1
150.783 107.95 1
219.206 320.693 1
196.84 265.48 5
223.151 348.737 1
180.346 222.762 2
160.209 170.592 3
199.211 303.302 1
210.303 333.936 1
176.85 259.348 1
196.964 329.501 1
179.933 312.653 1
148.731 268.919 1
160.607 363.783 3
86.3726 454.662 1
479.11 111.502 7
479.328 182.15 3
405.395 95.1657 1
392.003 129.268 9
405.663 182.458 3
390.062 144.069 2
363.521 161.818 2
379.442 420.738 1
270.067 225.786 1
205.526 88.3082 2
267.607 298.241 2
264.786 292.237 2
188.774 192.309 1
173.922 169.816 1
212.531 314.253 5
180.403 275.816 2
159.028 281.074 5
428.348 269.516 1
330.301 185.459 3
310.365 215.613 1
327.189 273.001 1
379.251 436.869 1
246.462 337.586 1
233.52 387.696 1
219.958 381.645 2
189.972 372.47 2
178.838 364.258 1
156.929 329.647 1
475.936 70.2475 2
476.917 85.3816 1
477.681 104.844 2
477.135 122.942 1
476.268 138.253 1
456.146 100.129 1
475.603 155.409 3
474.86 184.907 1
441.341 100.948 1
411.037 47.361 1
472.273 244.771 4
451.888 198.45 1
470.988 290.525 2
423.375 163.911 3
465.207 310.365 1
465.042 339.154 2
464.415 358.463 1
439.117 301.46 2
463.836 381.538 2
416.133 276.04 1
443.208 365.784 2
330.823 47.9226 1
352.829 180.981 1
361.43 212.237 1
364.931 241.963 1
394.881 355.288 1
290.894 56.7083 1
306.787 188.046 1
377.94 424.35 1
256.832 64.2582 1
334.297 302.611 1
301.077 234.308 1
357.581 413.464 1
324.815 399.292 1
215.638 72.627 2
264.657 231.527 1
287.591 350.546 1
244.533 227.725 1
261.422 295.618 1
239.344 260.126 2
290.851 417.121 1
269.926 365.92 6
235.085 288.75 2
160.337 86.2279 2
252.743 371.734 1
233.627 342.89 2
197.171 237.631 4
145.313 113.446 1
165.638 174.087 1
192.385 266.397 1
207.534 315.161 4
146.156 162.716 1
200.253 335.047 1
188.037 302.909 2
142.836 223.832 1
195.25 383.84 1
395.843 177.542 1
332.044 223.984 9
290.504 372.67 1
164.589 176.269 1
419.993 176.651 2
429.065 263.825 2
375.741 137.586 2
371.376 229.216 1
324.406 263.765 1
311.128 410.742 1
256.039 398.794 1
157.674 297.875 3
162.556 358.678 1
465.226 165.115 1
468.362 189.244 1
406.64 147.34 1
452.148 315.728 1
386.343 188.762 1
408.059 282.245 1
379.577 265.565 1
332.09 226.334 2
373.954 353.594 1
289.365 200.557 2
321.771 310.296 1
288.48 248.371 1
202.89 82.5105 1
291.315 375.486 3
259.159 326.93 1
242.625 297.188 1
198.931 243.297 2
183.195 213.669 2
167.891 186.785 1
335.167 254.627 2
362.923 143.35 1
344.624 266.798 2
309.099 326.575 2
426.385 271.547 2
380.393 243.061 1
331.711 293.759 1
273.363 399.151 2
247.018 389.255 4
177.276 225.994 4
156.789 266.216 2
465.333 452.082 1
445.456 452.867 1
469.71 340.624 1
471.122 320.161 1
427.729 369.973 6
403.101 439.226 1
475.721 201.756 1
444.042 297.964 1
480.979 154.598 2
466.077 181.416 1
415.701 338.896 1
458.688 188.175 1
481.003 112.318 2
380.506 423.131 5
402.442 344.357 1
482.469 69.4899 1
416.059 267.141 1
367.366 411.296 1
358.367 428.166 1
370.045 334.934 1
386.946 254.367 2
379.207 278.192 2
413.531 161.503 1
409.911 168.466 1
405.854 180.042 1
357.384 327.161 1
340.262 299.747 1
383.337 160.592 1
426.765 24.7881 1
357.12 238.659 2
299.504 408 1
345.331 256.968 1
360.43 198.873 1
337.422 264.673 1
275.768 372.444 1
310.886 258.386 1
282.975 320.29 2
320.327 196.091 4
259.927 370.232 1
311.761 183.661 3
308.664 192.882 1
231.47 373.618 2
204.476 381.222 1
250.736 220.24 1
214.438 313.71 1
208.9 298.686 6
178.946 366.164 1
195.662 298.39 1
165.033 362.441 1
165.236 293.646 3
195.789 196.783 2
179.147 247.648 1
125.227 380.553 1
175.659 205.956 1
177.274 169.558 1
176.83 91.843 1
43.2404 426.687 1
391.666 338.209 2
388.666 136.603 1
378.407 169.097 5
306.067 228.998 1
270.848 306.126 4
237.153 251.694 1
183.336 180.663 3
176.15 170.481 1
486.12 202.081 1
397.887 441.534 1
383.367 247.424 3
409.69 86.1184 3
346.959 265.791 2
325.125 269.119 1
339.58 145.13 2
231.664 386.742 1
243.177 335.182 2
161.655 196.123 1
158.337 172.881 1
462.66 356.121 1
464.561 338.182 2
465.03 308.709 1
470.048 288.756 1
471.024 243.822 6
473.879 225.744 3
426.256 372.201 1
475.312 182.686 1
415.174 346.738 3
405.668 364.07 1
450.456 185.769 1
476.462 83.2481 1
390.89 343.377 2
407.575 265.449 1
440.607 153.595 2
380.157 254.913 1
400.449 169.636 1
326.801 397.716 1
365.932 241.66 1
335.154 302.095 1
386.88 128.941 3
361.562 209.547 6
292.531 415.543 1
353.254 200.75 1
312.189 212.764 2
302.104 233.2 1
318.029 148.202 1
264.277 297.732 2
228.147 379.91 1
222.778 356.726 1
216.432 286.594 1
218.257 233.403 2
172.604 371.679 1
192.976 209.452 1
173.214 262.973 1
176.698 237.314 2
215.054 73.5768 1
143.658 142.995 1
404.613 144.239 1
397.756 178.247 3
412.398 89.2479 1
357.042 189.731 1
320.083 256.107 2
293.096 331.307 2
250.413 394.873 1
213.336 378.739 1
459.715 292.347 1
451.976 313.194 1
460.896 241.632 1
465.735 182.65 1
465.374 156.046 1
376.826 349.115 1
391.963 263.591 1
326.076 305.72 1
334.052 227.53 2
336.338 111.454 1
289.545 244.842 1
262.501 326.475 1
295.565 205.348 1
301.849 152.442 1
250.619 298.532 1
201.701 315.214 1
202.515 237.753 3
349.625 258.176 1
307.86 312.217 1
266.565 255.992 1
479.775 295.798 1
281.238 372.091 1
486.273 190.538 2
379.644 244.548 2
153.038 357.366 2
153.59 328.531 1
154.617 187.475 1
382.906 424.752 1
469.704 355.328 1
431.063 374.453 2
471.749 321.429 1
419.052 342.659 1
308.061 413.639 1
385.174 312.61 2
387.132 296.776 1
355.873 320.944 1
275.343 371.142 1
341.54 300.085 1
234.245 363.673 2
459.688 189.156 1
350.238 266.285 4
270.134 318.628 1
238.671 338.237 2
200.304 365.485 1
343.735 256.237 1
269.398 307.555 2
313.272 269.491 1
191.601 346.302 2
128.202 388.93 4
411.959 164.12 1
360.621 196.967 1
178.978 323.476 1
335.996 180.272 1
455.271 91.3734 1
283.556 213.29 1
434.756 91.7581 1
164.036 284.409 1
350.59 135.33 1
178.136 249.618 1
370.296 105.737 1
403.395 77.1209 1
200.201 213.926 1
191.404 186.943 1
161.471 163.356 1
113.328 51.2152 1
429.683 374.315 1
274.215 369.718 1
289.327 346.943 1
248.579 354.733 1
200.092 348.496 2
216.12 318.217 3
306.633 231.763 3
378.546 169.134 1
405.502 125.48 3
149.779 270.648 2
367.823 103.286 1
386.026 87.3095 2
282.967 374.501 1
386.928 275.992 2
202.069 383.274 1
324.693 285.363 2
242.163 333.144 2
487.013 112.107 1
229.817 288.738 3
488.337 95.1244 1
343.6 185.327 1
154.264 210.586 1
155.234 176.841 2
155.936 86.5021 1
464.334 382.982 1
464.358 356.781 1
425.517 370.324 1
466.02 336.771 2
411.281 365.744 1
466.469 315.598 4
417.101 349.746 1
471.173 288.792 2
308.603 407.988 4
259.06 394.244 2
414.507 270.761 2
474.762 224.272 1
340.052 305.564 1
286.029 345.6 1
476.339 182.197 2
226.201 357.836 1
270.184 323.409 1
189.101 367.706 2
196.995 346.331 1
360.169 205.858 1
477.788 118.623 1
338.859 217.701 1
403.321 164.392 1
304.373 236.11 1
462.283 112.169 5
311.804 210.543 1
478.173 81.9126 1
281.892 223.074 1
478.309 73.9118 1
333.545 174.408 6
143.259 314.708 1
449.527 86.6497 1
388.726 127.711 3
345.834 153.826 5
161.401 288.204 1
192.068 261.992 3
316.722 161.087 1
234.673 218.435 2
235.524 217.85 2
196.123 239.664 2
325.288 136.175 1
144.95 267.429 1
177.067 238.861 1
364.126 98.6362 1
192.704 203.337 1
144.956 175.644 1
145.515 138.554 1
194.416 63.7896 1
179.435 67.4692 1
145.519 87.3938 1
289.249 373.903 2
177.114 377.227 1
265.734 298.799 2
485.367 204.594 1
487.866 181.208 1
239.213 327.695 1
174.944 377.545 1
318.671 258.635 1
419.202 166.865 1
155.852 345.849 2
359.557 187.115 1
336.322 147.111 1
156.933 178.235 2
455.854 314.9 1
411.906 347.643 3
391.372 355.179 1
464.181 238.698 1
467.757 178.06 1
366.707 248.96 1
395.177 176.43 1
201.926 311.987 2
296.347 241.78 1
301.294 202.033 3
210.672 267.057 1
132.972 307.943 1
377.966 124.877 1
303.348 148.788 1
136.45 217.315 1
173.874 182.881 5
135.552 179.325 1
317.291 252.954 1
361.26 195.217 1
176.685 361.666 3
187.259 368.487 2
195.674 371.733 2
208.968 376.252 1
307.909 409.764 5
315.209 51.6424 1
297.176 56.2 1
263.788 62.9398 1
206.823 74.0734 1
157.754 89.6506 1
400.512 102.209 1
438.844 102.258 1
459.298 101.756 1
384.65 108.204 1
432.761 107.966 1
465.447 132.066 1
360.146 133.754 1
397.495 138.923 2
403.98 139.167 1
156.217 145.879 3
331.639 154.182 2
393.937 157.881 1
367.946 169.666 2
441.949 169.884 2
378.462 184.479 1
184.329 189.173 4
315.991 191.472 1
322.383 205.862 1
469.42 207.085 1
171.644 208.835 2
186.958 226.677 5
312.655 226.358 1
260.804 232.963 1
340.384 233.18 2
287.511 235.463 1
354.611 241.846 2
371.538 242.134 1
231.643 255.865 3
390.044 258.354 6
401.409 261.011 1
341.819 271.69 1
415.354 271.487 2
351.723 279.148 1
389.202 277.538 1
153.895 285.243 1
225.788 295.289 3
324.602 297.987 5
221.122 305.644 2
163.104 307.905 1
456.582 307.279 1
355.578 322.079 1
153.661 323.987 1
205.934 335.549 1
391.811 342.071 2
408.906 361.768 1
436.994 369.146 5
415.931 368.224 1
421.663 379.559 1
431.57 390.292 1
358.28 411.984 1
466.829 71.3588 1
449.875 74.0589 1
462.362 114.441 1
177.392 178.861 2
335.41 177.159 1
366.294 190.166 3
279.318 226.584 3
229.268 286.089 2
163.63 288.059 5
482.696 129.89 2
324.789 211.644 1
196.9 271.638 6
335.064 282.999 3
247.44 334.765 1
471.814 337.662 1
162.906 354.714 2
175.886 360.72 1
424.183 365.311 2
211.266 373.695 1
429.792 378.989 1
159.527 97.6444 1
490.352 107.709 1
437.818 117.272 2
556.095 121.341 1
342.947 145.423 1
158.972 150.808 1
423.973 169.543 3
158.594 183.017 3
321.561 185.433 1
348.396 184.456 2
187.265 195.79 1
370.6 195.518 1
487.566 204.554 1
339.892 221.475 3
262.171 246.966 1
371.206 249.988 3
190.424 259.19 1
430.399 263.47 1
206.733 268.773 1
403.392 267.213 1
483.702 270.144 1
157.582 292.109 1
230.757 294.197 1
180.578 327.253 1
480.262 325.886 1
356.185 328.861 1
384.375 352.315 1
440.849 370.064 1
415.373 376.492 1
383.148 121.852 1
322.234 245.552 3
268.659 316.57 2
444.923 314.289 1
270.319 264.338 1
181.211 295.165 1
147.079 320.687 1
216.8 324.963 1
493.428 218.038 1
329.138 256.619 2
348.629 213.997 1
405.524 442.76 4
396.685 440.805 2
346.433 421.688 1
220.807 379.407 4
173.191 359.016 1
210.057 375.807 1
178.549 362.148 1
482.333 83.1117 1
460.649 97.8251 1
465.358 110.048 4
406.176 100.88 1
481.434 159.68 1
230.174 68.3135 3
218.832 71.5482 1
471.842 196.31 1
363.322 159.089 2
420.253 218.696 1
345.274 197.998 2
151.993 113.434 1
340.277 215.421 3
312.462 207.798 1
158.06 143.552 1
315.318 222.562 2
473.257 307.623 1
175.014 171.683 1
303.622 231.971 1
288.258 231.505 2
179.407 181.38 1
157.146 173.987 1
185.546 188.708 2
353.279 274.183 1
195.971 203.353 2
239.664 226.73 1
213.709 231.007 2
337.831 299.73 3
232.8 253.017 1
242.073 256.948 1
346.619 313.728 2
217.158 258.723 2
207.121 257.34 1
148.327 301.119 1
273.379 365.135 1
348.077 407.589 1
148.313 342.177 1
40.4955 428.035 1
435.406 81.4912 1
486.112 196.591 1
312.994 208.839 1
471.708 312.122 2
385.638 302.444 6
441.025 366.418 2
229.608 287.689 2
269.661 313.552 2
156.813 282.881 1
218.749 355.042 1
490.498 102.704 1
478.183 110.449 1
489.505 139.595 1
489.219 167.565 1
440.352 159.744 2
379.939 227.024 2
468.068 341.989 2
173.075 269.654 1
176.24 285.437 2
188.799 308.438 1
209.511 320.478 1
212.305 372.026 1
225.647 377.945 1
161.534 353.963 1
172 358.751 2
187.112 365.688 3
437.752 110.963 1
477.217 148.09 1
404.573 146.698 1
488.927 196.305 2
385.464 180.215 1
461.247 216.722 1
159.596 93.3805 2
328.568 202.271 2
432.225 257.25 1
470.953 296.176 1
369.408 249.397 1
402.652 265.882 1
382.24 262.258 1
415.531 281.789 1
160.082 180.81 1
186.966 196.863 1
285.322 243.685 1
146.341 210.973 1
436.495 355.907 1
191.363 245.381 1
235.298 268.137 1
352.554 326.203 1
259.464 293.791 2
229.848 292.338 3
159.417 289.512 2
288.562 355.448 1
288.871 356.728 1
144.715 314.663 1
193.887 340.66 1
145.482 356.401 1
392.205 100.412 1
324.705 233.633 1
186.25 211.471 1
266.058 320.437 2
388.497 224.062 1
261.43 258.415 1
381.139 321.654 1
209.743 322.923 1
355.199 185.302 1
441.88 253.939 2
329.267 243.551 1
366.556 273.781 1
167.579 193.636 4
196.546 256.044 1
237.478 297.302 2
488.167 185.667 1
408.664 253.529 2
333.396 280.281 1
420.885 448.852 3
415.931 446.01 1
248.288 337.354 3
222.43 330.539 1
219.765 380.169 1
480.399 67.2645 2
480.246 102.192 3
427.675 44.2454 1
415.034 45.5674 1
465.277 107.535 5
480.499 135.15 2
401.165 80.3094 1
403.446 96.442 2
479.468 195.23 2
412.309 113.7 5
394.041 95.1756 1
457.198 199.271 1
458.351 202.018 1
386.797 122.2 1
429.032 186.343 1
431.128 245.771 1
471.575 307.443 1
421.466 245.652 1
255.229 62.4345 2
439.886 297.719 2
469.135 337.511 1
354.951 198.575 1
362.13 209.445 1
331.338 192.74 1
371.696 251.115 1
333.218 203.948 1
339.463 215.237 1
311.365 204.037 1
412.871 340.039 1
303.83 230.755 1
406.21 360.827 1
336.532 298.723 1
428.962 436.371 1
243.674 223.536 1
172.622 170.423 1
367.202 413.638 1
187.535 191.03 1
221.583 239.681 1
211.71 233.718 1
175.053 201.637 2
330.472 398.519 1
193.818 234.604 2
219.721 351.844 1
476.058 183.777 1
408.157 142.873 3
352.596 262.301 1
243.061 225.336 1
160.295 172.798 1
206.004 292.286 2
177.887 278.14 5
218.274 353.445 1
373.949 172.152 2
430.27 265.823 1
378.062 228.434 2
329.299 187.75 6
409.243 346.761 3
389.789 332.298 2
357.605 299.286 2
328.662 271.856 1
178.474 224.128 1
157.515 214.722 1
311.616 409.056 2
181.698 364.076 1
192.009 371.692 2
472.449 72.8556 1
476.281 109.344 1
475.505 124.681 1
473.73 156.464 1
473.068 185.775 3
402.689 105.931 1
406.637 144.163 2
385.528 131.666 2
452.888 211.375 1
399.442 186.193 1
405.081 197.046 1
417.448 225.191 2
468.156 295.442 1
432.267 254.031 2
463.153 314.227 1
346.457 185.166 3
463.527 340.349 1
363.999 244.439 1
380.481 261.348 2
370.909 258.964 1
462.939 383.692 1
213.513 76.521 1
303.038 201.599 1
377.526 346.931 1
161.026 88.555 2
332.227 305.96 1
236.973 219.71 1
239.502 232.654 2
237.876 263.188 1
164.782 177.726 1
187.985 211.503 1
256.762 296.901 1
144.059 169.886 1
195.166 240.096 1
291.31 366.643 2
207.339 315.805 2
192.583 337.945 1
166.141 327.108 1
139.365 308.824 1
190.638 387.479 1
141.425 349.478 1
432.757 256.055 1
330.419 226.188 4
235.317 292.407 1
290.537 365.617 1
406.68 243.351 1
379.874 225.953 1
325.695 188.822 1
200.799 372.097 1
460.622 163.949 1
466.301 192.177 1
410.457 145.384 2
417.869 233.308 1
382.42 192.952 2
446.995 319.77 1
394.828 301.867 1
329.549 232.151 2
366.695 276.245 3
317.174 320.14 1
167.274 190.607 1
254.259 327.421 2
442.833 324.744 1
189.805 257.331 1
269.72 269.751 1
429.347 270.979 3
381.846 333.732 2
319.46 196.999 1
281.831 228.895 2
158.707 213.923 3
174.791 290.682 1
182.429 362.081 1
158.064 264.683 1
160.893 341.357 4
