17731 33525
254.297 377.189 2
296.427 382.776 1
581.824 382.642 1
467.506 383.161 3
451.785 387.418 1
494.952 393.751 1
534.342 390.445 1
166.768 397.162 1
190.292 396.191 1
248.921 397.114 3
635.455 397.971 1
57.1915 398.993 1
295.586 403.039 1
330.008 403.616 7
261.982 410.327 2
391.48 410.093 2
69.7395 412.317 1
179.89 413.162 1
348.091 412.12 1
506.152 439.036 1
623.996 442.483 1
340.159 445.872 1
455.403 113.504 5
405.538 181.55 1
281.165 184.572 1
147.323 193.881 5
589.427 232.173 2
197.569 232.828 6
331.862 237.9 2
375.273 311.445 1
634.214 312.649 2
469.685 322.4 1
308.435 341.956 2
225.483 355.917 3
568.546 374.399 3
164.063 377.054 2
63.733 378.873 1
180.887 381.252 2
635.158 380.524 1
343.486 383.261 2
398.419 390.452 3
491.863 398.32 1
478.507 419.737 2
597.071 427.962 1
560.852 103.491 1
529.072 105.073 1
608.081 140.979 5
357.204 148.25 1
481.062 150.689 6
402.539 166.947 1
593.171 165.488 1
175.92 177.741 1
681.544 184.555 1
484.922 190.347 1
172.115 204.862 1
82.3899 207.813 1
217.584 210.855 6
514.909 216.496 2
310.053 221.75 1
449.6 222.863 1
354.666 231.946 3
238.394 241.213 3
472.049 250.982 1
546.596 268.095 2
585.207 268.286 1
512.295 271.439 2
183.962 309.95 1
266.224 325.844 2
546.534 327.757 3
154.628 332.842 3
448.267 351.461 3
556.532 357.442 3
128.55 366.843 1
511.467 373.603 1
321.644 391.981 2
235.199 413.83 1
458.96 116.561 2
481.742 124.962 3
506.84 130.987 2
414.859 143.854 3
496.07 166.194 2
217.984 171.542 2
567.191 188.591 1
632.111 187.304 3
413.884 193.746 3
541.796 190.796 2
585.243 190.044 1
280.573 195.709 2
320.475 209.503 1
436.704 212.784 1
467.847 210.756 1
130.505 234.407 2
173.105 233.295 1
83.9645 235.924 1
291.228 235.922 2
642.498 237.727 2
205.175 240.305 1
260.735 243.599 1
375.939 241.644 2
415.647 243.927 1
664.442 246.998 1
226.369 271.283 1
79.5874 280.441 1
397.881 276.513 2
110.81 284.703 1
569.304 300.652 2
595.169 297.506 3
285.353 304.638 1
314.728 305.344 1
457.525 305.185 2
427.539 326.973 1
179.887 335.346 3
404.992 333.145 3
330.446 338.41 2
128.336 342.812 1
610.647 340.582 2
253.417 346.495 2
520.597 357.603 1
384.056 364.971 1
464.736 365.452 1
480.068 364.129 4
183.173 373.789 2
269.585 384.913 1
310.317 385.988 2
409.161 394.433 2
586.606 397.493 1
171.748 405.646 1
644.19 241.642 1
395.776 305.879 1
149.388 322.777 2
224.975 197.251 1
542.617 279.161 3
585.322 206.788 1
318.913 249.822 1
161.302 263.256 1
439.561 266.274 1
245.823 290.374 1
583.286 310.555 2
730.25 201.318 2
696.025 168.845 1
709.217 182.442 2
720.899 203.465 2
686.012 172.719 4
692.632 189.866 2
670.139 171.765 1
726.274 233.062 3
638.012 148.603 7
661.423 172.202 2
688.956 200.001 4
695.492 208.83 4
672.865 189.113 3
722.358 239.299 1
652.399 172.575 1
643.178 165.842 2
693.858 219.638 4
643.073 174.458 4
595.657 141.065 4
615.812 162.794 2
649.955 200.326 3
637.551 191.247 8
681.69 235.015 4
608.105 161.574 6
614.089 170.949 1
614.73 176.65 2
671.376 232.935 3
725.314 286.622 2
598.221 162.276 1
625.857 192.444 7
587.255 163.655 5
651.961 228.318 2
675.827 256.435 1
507.685 94.5154 11
577.875 163.812 1
711.642 300.855 6
638.93 234.542 1
466.829 64.1956 3
539.788 148.141 2
480.231 92.3096 3
580.743 192.822 7
453.638 83.8955 3
543.339 174.392 4
626.037 260.282 3
615.716 256.448 2
572.416 219.404 8
474.5 128.078 6
489.201 142.42 9
640.644 298.07 3
718.317 375.022 1
552.974 211.711 4
480.534 141.064 2
707.463 375.487 7
519.257 193.356 3
536.972 213.727 5
556.873 232.302 3
603.89 280.435 2
612.113 290.978 5
452.515 134.043 2
624.167 310.834 6
534.124 224.477 1
420.71 115.17 2
614.068 321.955 2
429.179 140.148 5
429.425 145.147 1
592.465 307.434 1
410.67 128.392 1
441.368 161.685 3
468.992 195.876 1
644.251 379.837 1
412.93 156.906 2
577.657 335.346 2
426.17 187.116 2
517.266 284.984 4
488.626 256.952 2
585.869 360.513 2
378.636 154.581 3
390.901 166.923 2
420.938 197.183 2
396.646 188.189 2
405.817 196.409 2
407.101 198.881 2
468.944 263.12 2
370.928 167.205 1
386.479 182.683 1
430.25 226.768 1
415.921 216.697 5
490.147 302.219 1
565.478 380.678 3
482.8 299.314 2
336.479 168.138 1
373.631 208.261 1
311.431 156.024 1
344.244 188.164 3
355.281 201.609 2
313.378 168.578 1
470.268 330.8 1
292.857 156.97 3
346.082 214.237 3
446.845 323.437 10
450.058 332.35 9
302.151 186.934 1
338.607 225.048 1
416.635 307.14 1
390.791 285.823 1
391.347 299.583 3
448.101 360.627 1
299.523 213.37 1
286.359 202.222 1
472.061 391.546 2
465.697 392.844 2
231.834 165.503 9
273.01 207.057 4
282.757 218.675 1
338.877 274.698 1
403.186 339.309 8
418.434 357.673 5
383.648 324.416 3
339.912 283.701 1
232.579 190.849 1
401.936 359.599 3
240.752 205.32 2
390.958 357.998 1
235.304 205.278 9
388.887 358.056 1
246.106 217.779 3
404.562 376.539 1
206.623 179.073 6
239.627 217.3 5
282.398 260.781 1
190.474 170.671 2
199.599 179.997 1
244.178 223.546 1
219.055 201.194 4
231.572 216.955 1
323.911 314.316 5
390.989 382.419 4
188.137 180.94 5
249.798 241.818 1
318.029 312.535 2
197.471 194.124 1
227.861 224.046 1
185.792 188.829 5
318.145 325.148 4
206.877 217.482 5
204.977 216.013 1
161.372 173.484 3
221.635 242.996 3
309.348 353.752 5
142.215 198.616 7
148.255 204.051 1
194.039 249.113 14
299.927 356.103 2
164.864 223.646 1
142.682 204.826 1
267.085 338.497 2
167.804 242.17 3
99.5498 175.451 7
263.325 349.487 3
268.024 356.158 4
142.695 243.228 10
236.965 337.735 4
125.056 230.513 3
76.067 184.133 4
144.166 255.038 1
104.748 216.814 10
109.22 223.717 11
69.6442 191.35 1
195.223 325.978 1
178.855 317.553 1
169.729 311.041 1
55.7092 197.344 6
189.576 336.481 6
211.57 358.393 2
165.734 323.968 2
44.6396 207.868 3
50.7282 220.71 3
163.006 332.058 2
161.529 345.77 1
164.097 360.337 2
149.753 356.983 1
127.089 349.805 2
124.259 350.171 5
34.3014 278.752 1
95.5335 349.308 8
83.3902 342.089 2
83.0667 367.379 1
40.5262 328.01 1
33.6209 328.682 2
41.9952 336.277 3
47.0884 345.236 2
68.2033 367.293 2
36.1275 340.38 4
27.5922 342.896 1
47.513 367.433 1
36.6634 367.508 1
28.2761 367.443 1
20.6511 367.677 1
57.8862 439.414 3
724.199 170.157 1
725.703 176.612 2
704.455 178.863 3
711.586 185.271 1
701.093 178.745 2
684.026 186.966 2
713.285 222.735 2
675.611 186.711 4
698.701 213.997 3
648.344 171.856 2
699.814 224.314 2
667.7 194.81 3
708.144 238.818 1
722.83 257.417 1
667.383 203.95 2
611.965 150.057 3
686.884 225.159 4
625.188 171.562 1
656.959 206.735 2
584.948 135.495 2
678.079 230.573 2
619.749 183.5 1
626.162 189.316 2
585.112 152.253 1
640.816 206.9 3
684.352 259.385 1
654.228 232.141 1
720.448 299.135 1
622.498 206.744 3
632.045 218.029 1
700.366 292.824 5
545.1 139.31 1
620.949 221.632 2
676.874 278.162 3
706.611 309.374 2
515.592 119.668 5
466.097 72.2962 3
507.362 115.714 4
638.774 249.469 1
529.915 141.635 2
607.651 220.748 4
687.927 301.797 5
708.064 321.088 1
460.684 78.8164 6
580.101 199.726 1
590.249 208.952 1
607.989 226.574 2
697.67 318.699 1
472.175 92.583 4
621.459 243.52 4
592.797 216.375 3
668.953 294.346 1
489.683 118.249 2
582.516 212.489 3
595.495 226.191 1
539.189 172.299 1
714.12 349.42 1
505.096 143.783 5
557.909 200.463 1
497.9 142.671 1
510.091 156.967 1
457.024 110.073 13
513.591 165.869 2
600.28 254.882 3
634.91 290.158 1
447.253 103.509 1
550.613 205.893 2
514.718 173.897 1
576.521 234.977 1
609.355 267.282 10
722.74 379.48 1
530.595 191.405 4
520.192 181.106 3
681.52 344.558 1
607.281 273.307 1
447.798 114.32 1
533.308 200.095 4
550.187 216.835 1
471.314 142.298 1
708.218 379.759 1
485.863 158.648 6
612.563 285.02 4
713.596 386.681 1
620.739 296.818 1
518.814 200.914 2
460.689 144.179 2
511.391 195.771 1
486.264 171.631 3
552.578 237.937 2
438.37 127.262 1
454.06 144.237 1
412.262 105.318 10
577.018 269.878 1
601.114 293.053 1
554.427 247.823 1
724.365 420.651 1
428.628 125.952 1
422.143 121.691 2
485.61 185.646 5
411.34 118.744 1
712.733 420.298 3
453.508 165.508 3
459.36 173.713 1
563.797 277.863 1
604.264 318.575 2
551.906 266.919 3
423.853 149.566 3
520.903 245.779 5
461.72 188.509 1
507.676 233.596 1
675.419 402.483 1
479.621 209.752 3
549.557 278.701 2
603.284 332.775 6
636.28 368.83 5
521.166 255.582 1
454.137 190.136 1
480.298 219.001 3
495.726 235.415 1
581.347 324.307 3
541.683 288.787 1
543.233 300.969 5
559.029 318.286 2
420.875 185.429 3
479.089 243.887 2
510.703 279.315 1
522.364 292.133 1
400.644 171.486 1
545.787 317.503 2
549.816 323.45 1
571.331 343.194 1
503.535 278.194 1
580.684 356.389 1
453.332 230.515 2
515.028 291.066 1
427.884 206.487 2
514.889 299.656 1
476.633 266.272 1
486.254 275.212 1
379.604 172.089 1
564.548 359.196 1
399.724 197.684 2
422.131 220.501 5
433.909 231.605 1
496.991 298.71 6
510.711 316.185 1
563.249 369.178 3
364.612 172.013 3
412.631 221.825 3
460.322 277.176 1
377.918 197.221 2
535.433 354.314 6
324.66 160.046 2
388.878 230.807 2
419.605 261.887 5
340.218 184.704 3
452.932 300.38 4
311.656 161.445 2
341.895 194.274 1
347.707 201.452 2
442.893 295.35 6
512.248 369.412 3
354.934 215.688 1
337.683 203.583 4
488.372 355.504 3
311.861 185.7 1
487.567 363.012 3
580.168 458.6 6
336.145 216.601 1
417.195 300.16 5
434.362 316.05 3
389.543 274.961 1
443.191 329.517 1
362.462 250.088 3
507.434 397.98 1
494.273 385.783 4
335.932 230.321 2
444.722 338.139 4
331.196 226.04 1
399.591 301.329 3
468.754 370.632 2
291.938 193.813 3
346.176 252.65 1
359.96 267.932 10
340.256 248.074 1
458.358 375.677 4
372.155 290.509 5
346.003 265.005 6
448.935 370.437 2
486.988 410.831 3
251.762 178.789 1
316.209 242.597 1
370.813 302.608 4
244.246 179.643 1
213.613 153.676 1
322.784 263.615 1
395.404 336.918 2
233.829 181.273 2
245.893 193.03 3
382.614 331.247 3
432.385 380.738 1
452.824 401.967 1
411.782 364.505 3
328.471 284.05 3
366.811 322.858 3
392.432 347.656 1
309.039 267.591 1
368.416 330.615 1
377.647 342.804 4
242.335 210.143 4
254.094 224.495 2
315.754 288.672 1
321.961 295.768 3
407.054 381.889 3
370.718 350.991 2
209.241 190.694 6
239.573 221.637 2
287.59 269.456 1
333.529 321.509 8
219.635 205.613 3
234.094 220.678 1
469.987 457.075 3
183.898 173.759 2
296.262 287.87 3
227.143 219.019 3
300.98 293.82 1
332.729 329.029 1
475.65 474.416 1
211.552 213.202 3
217.829 218.879 1
224.814 226.635 1
232.145 238.292 1
234.967 243.783 2
292.902 301.987 11
393.596 403.649 7
329.086 341.476 3
370.777 382.995 2
165.77 184.978 1
318.936 338.301 4
197.463 221.008 4
311.327 335.693 5
210.844 237.746 4
323.637 350.286 1
364.526 391.728 1
228.47 256.848 1
150.794 181.77 1
216.173 246.123 1
218.703 255.231 5
295.142 343.753 1
301.248 349.588 2
325.827 378.19 3
176.632 232.544 1
198.236 253.846 2
206.054 262.172 1
150.467 209.034 1
398.418 457.139 1
231.247 296.074 1
293.922 359.609 1
298.317 367.714 1
145.068 216.914 3
187.732 260.755 2
84.4374 160.306 5
106.847 185.578 2
162.182 241.402 3
94.1661 175.279 1
132.474 217.137 1
192.186 276.764 9
98.4243 184.422 4
166.218 257.971 1
123.882 217.781 2
112.372 207.858 3
201.177 295.692 5
63.8442 161.997 10
183.673 281.606 1
152.916 254.209 5
189.348 288.954 2
244.279 344.135 1
67.6294 173.915 1
265.302 371.075 1
236.859 346.108 3
220.84 335.444 1
229.384 344.68 2
112.621 227.89 1
57.084 174.288 2
327.528 445.937 1
248.489 370.031 1
85.7845 213.021 2
48.8964 184.842 2
66.8111 204.581 1
170.036 307.6 6
207.369 347.495 3
60.1756 201.749 1
190.813 342.958 2
208.103 363.327 1
227.531 382.549 5
182.03 340.615 5
51.6434 212.152 2
237.613 401.342 2
59.2146 226.32 1
117.847 284.865 5
222.314 390.094 1
171.613 341.759 1
44.3459 218.404 1
163.607 337.423 2
101.703 280.182 1
118.119 311.05 2
126.354 321.961 2
84.2047 281.202 3
157.554 353.724 2
73.5788 271.61 7
61.5848 263.936 2
137.105 346.663 3
71.3312 282.298 1
142.019 353.365 1
92.4373 310.598 1
53.2193 281.323 1
119.374 355.211 3
110.448 352.128 1
157.461 401.789 1
29.5268 276.462 1
55.7517 307.593 2
85.7969 337.205 6
84.5573 347.6 1
23.9336 288.59 1
67.4744 333.942 3
76.1338 348.135 2
29.8935 307.494 2
52.4154 344.049 1
57.8906 353.948 1
62.1509 370.643 2
35.9586 348.055 1
45.8929 359.441 2
57.8678 393.553 1
46.6086 405.25 1
682.617 286.429 5
570.727 190.468 5
561.82 183.814 1
475.549 117.345 3
552.029 195.121 1
439.574 100.953 2
494.864 196.772 4
543.231 254.23 4
622.807 372.829 1
584.905 344.187 1
594.957 368.92 6
426.829 208.083 6
581.215 376.188 6
555.188 381.317 3
598.995 425.564 2
358.277 189.27 1
427.735 258.532 10
568.644 419.903 2
309.499 164.139 2
454.271 363.088 10
466.133 380.427 8
258.24 204.829 3
218.586 177.579 1
196.014 229.093 4
294.398 344.747 1
134.234 186.624 1
330.36 398.582 1
65.3541 136.276 1
115.656 195.921 3
228.814 345.872 1
208.035 347.879 6
113.855 339.209 1
68.3852 403.557 2
46.108 406.269 1
44.1621 433.595 1
687.66 171.11 4
674.991 189.546 1
685.184 212.441 1
605.56 144.186 1
597.479 142.157 3
672.111 216.684 2
611.776 172.374 1
655.835 217.128 4
467.677 83.6274 1
498.327 113.346 2
550.733 176.015 4
530.19 177.19 1
700.746 366.38 5
457.092 125.747 2
556.462 229.386 2
597.29 276.828 4
493.716 182.199 5
456.344 159.183 2
566.664 272.484 6
484.41 191.741 2
582.306 293.802 3
594.893 305.57 1
429.861 170.101 4
506.616 246.465 1
410.536 153.509 3
443.9 191.285 2
603.933 362.475 1
466.762 229.704 1
553.237 314.899 2
388.866 155.126 1
505.602 270.966 1
474.795 250.681 2
594.488 382.11 3
496.525 287.939 1
417.125 211.863 1
432.037 226.828 5
353.771 154.805 1
509.585 311.129 1
420.649 225.125 2
479.122 285.899 2
604.824 411.605 2
553.966 364.004 2
335.533 155.267 2
515.767 335.682 1
367.13 199.835 1
392.914 223.643 5
445.723 278.821 1
431.297 280.368 2
488.428 334.743 2
429.437 299.048 2
507.247 378.137 3
315.429 190.295 2
351.944 226.779 9
448.471 323.869 1
465.924 351.774 2
485.298 381.712 4
350.719 247.708 4
477.342 375.751 3
259.455 161.642 6
298.061 209.35 2
446.243 358.03 2
491.627 405.818 5
280.931 202.154 2
457.539 376.91 5
233.999 164.967 7
406.665 337.029 1
322.511 258.196 3
336.414 268.617 3
387.69 322.175 2
422.174 357.638 1
467.168 403.082 1
306.529 251.79 5
272.486 219.475 5
376.011 326.639 1
289.223 242.825 1
402.117 357.276 1
295.818 253.106 2
203.301 167.362 1
237.402 204.024 3
409.148 375.855 1
208.069 178.188 2
342.469 314.226 1
172.735 179.847 1
241.246 246.902 2
207.253 219.06 2
301.152 321.749 2
319.749 341.39 6
261.52 291.96 2
332.522 374.012 5
166.04 209.687 1
195.208 247.934 6
336.314 387.429 1
145.945 202.321 1
347.187 401.211 1
87.8492 146.289 5
348.359 407.505 5
264.075 332.842 2
253.02 328.201 1
127.958 212.771 7
142.168 228.616 5
236.523 322.684 1
332.604 430.21 1
234.986 339.578 2
245.976 365.636 2
89.7913 217.078 6
198.391 328.602 1
252.345 385.186 1
180.132 316.152 1
225.826 364.321 1
57.5076 197.551 2
262.49 409.094 1
61.0808 221.259 3
51.801 216.914 2
249.096 415.291 2
249.156 430.339 1
174.868 367.789 3
107.194 300.956 2
141.874 340.087 1
174.515 386.269 2
107.348 331.41 1
94.4208 348.292 1
86.2365 340.929 1
105.724 367.504 2
61.7246 326.57 1
71.735 365.346 1
53.8231 366.094 1
43.1193 365.661 1
685.279 193.864 1
642.659 158.478 1
668.972 198.868 1
649.134 188.225 1
575.3 121.027 2
629.117 175.641 3
693.183 240.43 2
579.091 135.795 1
593.934 154.642 1
664.518 227.04 2
673.321 239.551 2
630.817 200.879 2
545.352 121.933 1
639.434 223.609 1
685.128 264.529 3
603.114 193.935 4
621.922 212.628 5
521.661 123.583 2
582.877 185.657 2
507.241 120.504 3
683.095 292.917 2
606.346 230.601 7
495.896 123.605 1
569.336 198.272 3
696.068 324.685 2
457.869 89.1199 6
656.442 289.439 1
589.693 229.275 3
502.064 146.893 1
572.654 215.878 6
539.335 185.361 3
481.525 132.764 2
549.361 199.885 2
602.277 261.112 4
522.13 185.838 1
581.329 256.68 3
588.258 261.234 1
632.231 308.232 2
438.321 119.57 1
699.416 387.71 1
512.65 204.385 2
483.642 174.886 3
547.851 242.961 1
593.435 287.85 8
411.467 108.676 1
566.987 267.681 2
466.137 179.535 2
488.023 203.642 6
447.519 167.977 2
476.751 203.216 2
544.44 270.951 1
607.361 334.719 4
552.096 285.291 2
457.145 194.175 1
582.008 318.313 1
491.2 237.203 4
508.477 258.371 4
402.756 162.856 4
446.381 212.594 8
582.151 347.649 5
630.727 397.227 2
541.688 311.942 1
404.04 177.858 1
593.84 371.935 1
430.671 208.41 3
494.799 282.584 2
475.607 273.51 2
435.396 235.447 2
581.141 383.507 4
368.307 177.38 2
505.411 323.076 1
382.014 199.308 6
428.852 255.203 6
558.846 392.062 1
399.308 235.018 1
459.163 295.995 1
336.688 176.837 3
355.425 194.516 2
470.147 315.368 1
305.068 164.943 2
483.812 345.235 4
363.113 236.412 1
578.52 460.673 1
434.705 323.089 3
497.22 389.678 2
281.735 180.499 2
353.163 262.422 2
356.226 270.641 3
465.225 384.589 4
399.107 324.716 5
379.626 307.308 1
417.656 342.209 2
485.234 417.177 1
251.562 183.657 1
431.98 366.414 2
216.258 158.197 2
279.599 229.137 1
396.456 345.683 3
357.457 314.994 1
409.388 368.529 3
363.82 326.873 2
324.721 293.318 1
254.252 232.551 1
294.834 273.912 2
237.539 229.149 1
332.324 323.857 1
465.283 456.818 1
274.793 268.983 4
289.673 289.008 1
277.33 286.714 1
365.954 374.247 1
381.678 394.687 1
172.999 190.88 2
291.517 308.339 1
392.129 408.483 2
187.006 205.782 2
331.026 355.357 1
197.165 228.26 4
308.34 339.148 4
218.722 260.281 2
146.873 190.76 2
252.904 301.761 1
136.143 190.304 1
319.716 379.93 1
149.934 212.948 5
158.538 220.34 2
196.702 260.249 1
294.323 358.615 1
394.624 461.798 1
80.6251 154.528 2
138.354 213.604 3
295.287 381.882 3
200.597 299.993 1
294.144 402.459 2
94.0695 206.086 7
60.2305 177.204 1
236.818 353.541 3
135.763 255.028 1
223.531 351.658 3
249.776 375.817 1
320.827 449.204 1
95.4161 224.993 4
65.6509 208.925 2
207.813 353.022 1
177.758 327.634 2
72.2193 227.102 3
220.676 375.166 1
179.308 346.665 1
61.669 230.261 1
235.539 409.627 1
110.513 291.588 2
184.333 377.602 1
75.9986 273.113 1
188.47 395.97 4
134.594 351.588 4
157.538 375.149 1
154.306 409.37 1
97.8305 359.003 3
79.9583 352.385 4
56.43 337.326 6
64.2622 349.658 2
73.2057 376.918 1
62.684 376.223 1
70.4368 408.602 1
506.198 121.666 3
457.795 112.76 6
470.188 248.665 4
544.961 327.602 1
363.707 237.479 2
410.869 304.94 4
496.127 391.649 1
378.698 309.038 1
357.332 324.426 2
395.695 391.062 7
172.304 193.312 3
375.303 457.879 3
182.885 379.996 4
635.14 147.737 1
604.615 143.102 5
526.481 110.181 1
622.462 221 1
473.715 98.9912 4
433.527 127.817 5
573.337 270.752 1
505.605 273.663 1
438.77 227.552 1
352.946 152.23 2
477.16 283.986 1
550.834 363.023 2
395.758 226.044 2
429.583 284.645 2
351.389 229.959 1
237.188 217.03 1
214.847 214.165 2
381.319 381.788 1
172.933 181.128 1
326.339 339.176 1
121.113 181.117 1
263.011 326.714 2
93.288 171.603 1
234.614 330.77 1
219.75 364.999 3
148.181 337.784 2
75.3697 418.159 1
630.424 186 1
639.376 236.602 1
580.295 189.446 2
564.001 188.288 1
539.802 190.695 6
588.174 239.02 1
456.015 117.931 1
632.705 323.27 1
587.61 297.797 1
538.309 252.736 2
570.319 297.381 3
466.036 211.179 2
495.852 243.155 2
582.225 328.727 1
412.752 190.899 1
629.799 410.488 1
502.44 299.757 1
578.623 397.34 1
382.144 209.681 1
406.11 243.134 1
458.851 303.808 3
481.519 327.676 1
513.315 356.783 1
546.321 399.349 1
375.048 242.799 1
393.965 277.385 2
474.759 360.397 6
314.497 207.601 4
424.657 326.583 1
499.339 400.071 1
279.614 192.603 1
325.708 244.434 1
215.106 169.82 1
260.624 240.35 1
384.299 362.345 1
282.886 304.027 1
207.219 237.693 2
355.2 383.809 1
360.771 406.475 2
169.118 230.167 1
214.453 271.629 1
329.531 412.449 2
132.819 227.205 4
249.365 346.521 1
266.178 383.333 5
108.811 282.671 1
163.075 375.925 1
169.329 404.473 3
571.394 157.848 1
576.104 302.329 1
575.644 368.817 1
527.414 326.608 1
393.929 311.349 1
414.04 214.705 1
210.884 210.224 1
431.426 262.733 3
471.979 310.409 3
374.086 257.744 1
237.203 283.858 1
727.358 218.118 1
724.404 287.094 1
716.394 233.208 1
712.279 189.53 1
710.422 176.382 1
706.698 296.92 1
705.814 315.358 2
691.39 254.407 3
690.657 280.035 5
685.339 276.364 1
681.359 212.92 3
671.97 199.532 2
652 289.954 5
650.964 229.217 1
649.316 284.048 1
631.121 206.088 2
625.733 386.174 1
622.08 176.019 3
621.257 308.682 9
615.072 306.288 1
613.539 164.1 2
613.569 257.44 1
608.49 162.342 1
602.45 281.013 1
601.923 366.018 3
600.875 202.153 5
600.821 287.303 3
592.447 142.781 4
592.388 308.766 1
588.779 163.887 1
584.044 234.245 7
583.063 235.637 1
583.162 365.747 5
580.249 305.63 4
582.593 360.239 5
579.902 253.678 3
577.975 383.875 1
576.711 205.535 1
576.396 224.683 1
573.998 410.075 2
564.475 217.872 2
564.74 260.547 3
563.554 370.256 9
560.517 272.838 2
560.269 188.751 7
557.091 324.347 4
554.99 248.826 3
550.546 227.558 2
549.582 287.546 3
545.371 174.219 2
541.035 275.29 8
536.927 263.11 2
523.223 209.793 1
521.597 379.044 1
520.743 168.018 3
520.588 310.619 1
519.923 303.95 1
495.797 320.449 1
490.25 136.833 2
488.32 263.547 4
485.8 270.908 3
483.853 406.291 4
481.532 299.505 3
480.209 335.218 7
477.219 398.329 5
475.287 382.824 3
474.292 176.929 1
474 366.409 4
471.4 273.089 2
466.914 64.9448 1
465.809 405.634 2
464.265 96.5001 1
459.207 279.518 4
455.262 116.496 1
454.687 364.979 6
453.988 104.515 1
453.213 145.649 1
454.849 356.606 4
447.304 107.61 3
435.978 261.664 4
434.477 236.632 1
428.078 135.549 3
429.738 150.123 1
428.693 307.744 3
427 186.465 1
425.304 157.431 5
425.059 214.794 6
424.596 295.019 2
417.965 151.893 1
414.374 198.448 2
413.362 157.932 1
409.877 404.968 3
402.988 210.368 5
402.738 267.714 2
402.702 280.577 1
398.7 192.525 2
397.396 305.461 4
389.363 359.002 1
383.292 354.806 3
382.312 332.342 6
379.569 154.982 1
377.176 367.838 1
376.497 375.176 3
375.049 207.212 5
373.141 194.198 1
373.717 209.547 2
367.007 154.961 1
365.038 182.764 1
362.11 200.204 2
361.705 245.566 7
352.118 186.67 1
353.025 288.473 3
340.146 224.991 2
339.049 257.001 2
339.407 275.552 3
339.976 281.293 1
333.911 199.203 3
324.923 310.052 2
319.077 220.608 2
317.579 211.106 4
319.06 331.957 3
318.514 357.177 1
314.225 216.687 2
307.903 278.939 1
307.573 291.148 3
294.868 250.666 4
290.965 255.177 3
280.136 378.639 1
278.338 211.717 2
271.864 207.935 2
269.264 350.069 2
264.105 391.726 4
262.076 219.563 3
249.413 187.68 4
250.268 233.001 2
250.249 244.682 2
245.785 186.247 5
242.618 339.624 3
242.386 363.872 7
236.788 206.076 3
232.23 165.883 2
224.05 250.51 1
219.563 201.474 1
214.176 323.767 4
212.709 233.04 1
211.859 165.265 2
207.798 321.012 1
196.364 325.833 1
196.71 331.501 4
186.678 255.681 4
183.064 227.44 2
177.443 209.783 4
177.827 214.326 4
177.763 353.092 4
170.082 360.643 2
168.323 242.505 2
164.909 397.323 7
164.711 406.032 6
163.81 352.958 2
160.753 181.247 3
159.24 207.135 2
156.451 211.406 1
143.923 205.641 6
131.554 194.421 2
125.851 350.199 2
119.022 358.47 2
113.233 182.214 1
112.038 214.807 1
110.8 345.427 3
100.861 153.849 1
100.004 181.225 1
96.6475 277.63 6
82.6439 163.057 6
83.4512 180.835 2
80.7137 304.701 1
76.1606 190.003 4
73.6346 276.77 3
69.1112 339.513 1
68.227 361.95 3
70.3462 368.065 4
67.2816 402.507 4
64.144 297.366 1
56.3376 197.479 1
55.3404 189.386 2
49.5308 221.287 3
42.2198 336.649 2
40.8804 329.203 3
34.9579 279.711 1
28.533 343.515 2
723.093 281.622 1
715.622 222.5 1
714.889 387.262 3
712.451 300.045 1
707.486 310.105 2
706.991 186.596 2
706.13 354.31 1
705.866 379.898 1
703.584 201.792 3
702.867 412.471 1
699.141 208.861 1
698.927 311.443 2
698.482 317.357 1
695.547 236.405 3
693.716 277.758 1
691.053 177.121 2
690.299 206.972 4
688.85 311.87 1
685.745 187.17 3
684.772 249.695 3
684.965 284.702 1
685.746 349.882 5
676.025 188.354 5
675.681 203.446 2
675.904 292.013 1
672.794 174.831 1
670.417 346.505 3
668.564 194.329 1
667.954 278.43 1
668.524 386.957 1
667.586 284.377 1
666.26 151.864 2
664.398 222.119 6
659.552 180.07 1
657.501 214.847 1
656.053 382.99 7
652.995 233.202 3
648.941 239.674 2
644.413 292.856 2
641.662 206.236 1
637.673 378.627 5
634.043 196.957 2
634.892 225.668 3
634.115 238.376 1
632.428 350.073 3
631.23 391.398 2
629.647 249.706 5
628.424 259.919 6
626.805 171.085 2
623.986 353.118 1
624.957 372.662 2
623.298 154.042 1
619.557 185.465 2
617.886 198.784 2
614.316 149.59 2
614.429 315.467 1
614.005 327.243 3
613.843 432.209 1
613.549 441.611 3
613.074 170.963 2
609.832 266.999 1
608.999 424.026 1
609.089 187.881 6
609.286 219.064 3
609.218 227.077 4
607.18 307.196 1
606.039 166.265 2
600.638 207.083 1
599.722 247.225 2
599.867 270.777 6
596.753 161.642 8
597.38 415.15 5
594.788 225.314 1
596.609 284.354 5
591.269 209.128 1
590.853 250.511 1
588.535 476.341 1
588.313 306.18 1
587.509 383.637 1
586.747 289.637 1
583.257 152.041 1
583.509 213.142 2
582.702 183.464 1
583.098 191.305 5
583.1 322.817 1
580.966 123.958 4
580.334 434.149 5
576.878 177.51 1
577.066 234.129 1
576.792 310.561 1
573.037 190.055 1
572.935 209.824 1
573.753 248.132 2
573.453 358.124 2
570.181 286.346 1
569.858 419.12 2
565.168 178.68 3
561.832 385.391 2
558.425 373.981 1
553.079 192.806 2
551.641 330.944 3
550.996 278.771 2
548.705 262.746 5
546.143 316.498 1
