25878 47508
587.427 172.818 3
879.317 171.791 1
775.418 172.487 2
217.765 177.204 4
371.098 176.708 2
389.282 176.361 1
329.114 180.027 2
353.263 178.803 1
419.966 181.704 1
443.611 180.391 1
277.465 182.7 3
304.948 182.362 1
70.4781 184.347 1
252.362 184.016 2
462.919 185.186 2
219.992 191.724 2
765.302 194.751 12
791.706 193.258 8
636.4 197.008 1
653.767 196.491 1
686.2 197.306 4
709.766 196.719 9
739.467 196.327 10
804.976 195.407 1
94.6503 198.571 2
570.943 198.855 3
598.022 197.948 2
18.7743 201.138 1
38.6703 200.356 1
117.617 199.609 3
173.63 199.674 1
250.602 199.087 3
547.268 200.866 4
197.347 201.419 1
231.012 202.196 5
403.603 201.95 3
436.819 201.602 3
493.972 202.004 1
521.702 202.378 1
778.893 205.36 1
261.161 208.032 3
377.392 206.999 6
698.246 208.688 3
798.2 208.295 1
87.7137 210.522 3
288.799 210.493 2
311.969 209.54 1
334.95 208.546 7
624.72 210.205 3
716.711 210.195 2
743.649 209.739 2
767.574 209.964 1
561.21 212.286 1
580.857 211.432 1
641.231 211.279 2
78.9005 213.747 1
110.536 214.078 1
428.786 212.865 2
441.588 212.946 1
484.45 214.272 1
548.405 215.84 1
676.21 215.619 4
249.941 216.689 3
383.967 217.15 1
30.5931 218.894 1
213.242 220.948 5
368.561 221.682 2
469.898 219.992 3
343.654 221.888 1
835.855 223.253 2
862.726 222.541 2
54.7874 224.445 2
327.414 225.336 1
814.891 224.741 3
129.652 227.088 1
410.04 226.912 1
452.849 227.436 3
310.171 229.354 3
256.957 230.916 2
21.5449 232.01 1
540.414 232.54 9
738.468 231.269 4
482.797 234.748 3
688.508 234.494 3
873.279 234.932 1
268.547 235.444 2
357.976 235.437 2
187.269 237.865 1
426.573 238.647 2
605.144 237.695 2
723.457 237.703 1
822.824 238.39 4
639.689 239.147 2
666.508 240.529 2
785.701 241.184 3
557.033 240.853 2
772.156 242.283 5
55.7524 243.409 4
513.631 243.513 1
93.3339 246.109 4
747.427 246.273 10
802.613 246.011 9
297.508 249.217 2
404.621 250.246 1
145.937 251.636 11
203.91 251.982 3
424.732 251.033 1
41.0778 253.192 1
501.056 253.495 3
528.664 253.21 1
619.804 253.261 2
651.31 252.991 12
598.008 255.842 4
786.676 255.829 2
22.5022 256.629 1
515.199 257.946 4
573.925 257.315 9
121.38 258.643 2
170.264 259.824 3
232.341 259.061 2
345.158 258.665 7
470.579 259.366 4
541.105 259.639 15
698.257 259.481 3
159.275 262.023 2
179.925 261.728 1
264.952 264.028 13
708.673 264.357 3
764.267 265.732 5
34.2317 270.018 2
302.471 269.749 3
375.891 270.739 1
417.427 272.435 1
207.007 274.965 6
444.495 275.373 3
564.703 274.768 2
491.504 275.76 2
523.143 275.979 3
314.047 278.786 5
712.661 278.205 1
728.735 278.786 2
820.002 278.288 4
853.278 277.842 1
151.238 278.954 13
223.986 280.137 5
249.232 279.836 4
331.942 279.959 3
26.339 281.985 2
602.245 282.887 5
117.304 286.328 10
425.734 285.193 2
799.939 285.8 1
865.147 284.88 1
270.682 288.518 1
284.975 288.583 1
450.142 288.539 1
165.349 289.677 1
355.499 290.061 3
485.953 289.535 3
822.083 290.367 2
840.979 289.049 2
41.7865 291.227 1
411.253 291.542 7
664.097 291.256 1
695.793 290.513 1
718.467 291.819 1
755.389 291.875 1
540.12 293.581 4
680.187 293.412 10
736.741 292.382 1
888.16 292.75 1
136.956 295.52 3
313.616 295.506 2
557.187 295.365 5
571.581 294.315 1
613.384 298.111 1
646.327 297.576 4
749.458 297.158 1
114.941 305.722 4
266.461 301.516 2
347.771 301.286 3
705.275 299.549 4
249.967 302.807 2
327.665 302.147 3
690.293 302.887 2
782.921 304.023 3
59.1598 306.075 4
570.769 303.266 5
383.361 306.725 5
415.617 306.519 2
504.181 306.249 3
862.004 306.05 1
559.823 309.58 5
734.78 308.204 1
828.475 307.995 9
167.003 311.309 1
86.0371 312.127 6
318.394 312.11 3
460.736 313.505 6
490.498 313.121 2
888.738 313.168 1
288.184 315.171 1
196.97 315.694 2
255.069 316.01 13
392.051 315.365 1
138.358 318.546 16
216.527 319.018 3
510.961 321.815 3
688.7 319.21 1
751.404 320.618 1
768.126 319.278 3
96.0103 321.504 4
115.971 322.189 3
477.515 322.336 8
568.627 321.474 4
304.662 323.951 3
329.14 322.968 1
351.141 324.087 3
616.161 324.482 2
265.585 324.752 1
869.646 325.965 1
588.809 327.463 1
725.737 327.553 6
837.535 328.188 6
283.231 328.956 7
83.975 331.532 15
217.495 330.999 2
487.834 334.028 2
604.811 332.115 5
47.1928 332.508 1
474.675 333.606 3
681.365 334.312 2
745.773 333.211 2
807.995 332.826 2
181.255 335.156 5
34.938 336.371 1
326.399 336.205 2
551.33 340.087 2
446.907 341.566 4
166.755 343.208 17
258.65 342.434 2
708.181 343.836 7
876.635 343.094 2
86.1937 344.837 1
397.383 345.233 3
495.051 346.386 1
756.027 345.181 4
670.544 348.249 1
804.384 349.943 1
67.9119 349.608 3
186.687 350.552 3
299.505 350.473 2
382.452 351.451 6
462.799 349.529 1
844.012 351.012 2
267.546 350.949 12
337.036 351.911 2
587.867 352.151 1
867.336 352.838 1
238.362 354.738 6
622.08 354.843 5
48.8645 356.931 1
324.177 356.908 4
362.018 355.475 5
828.129 355.368 1
29.2961 358.352 1
512.586 358.766 4
216.419 358.351 5
603.881 359.663 3
83.853 361.153 5
573.182 361.546 1
741.279 363.651 3
102.402 364.938 1
229.394 363.938 1
520.903 366.605 1
538.655 366.473 1
784.089 366.104 5
839.347 369.718 2
145.846 372.018 3
394.826 371.763 1
707.053 373.485 7
862.906 374.255 1
720.99 376.295 3
882.831 375.024 1
599.97 376.668 1
640.707 377.81 2
673.433 378.168 2
751.144 377.085 2
20.5911 379.852 1
570.681 382.119 2
583.331 380.758 3
779.47 381.151 1
48.5632 383.514 1
70.9721 383.578 2
242.39 382.35 3
266.563 383.473 4
413.526 383.085 10
704.433 378.829 2
738.574 382.758 3
296.164 384.473 1
373.883 384.022 2
801.981 384.416 3
90.6836 387.446 4
476.291 387.731 4
112.947 389.58 2
436.116 389.295 1
512.365 389.14 3
687.365 388.451 2
854.937 389.043 3
137.829 389.581 10
393.996 389.93 7
842.012 390.787 1
721.471 391.986 4
458.878 395.113 1
354.021 397.007 8
447.085 395.831 1
826.817 396.678 3
66.6082 398.004 5
407.199 397.949 1
95.6197 398.817 1
243.017 399.954 2
278.458 402.326 1
49.3646 404.161 1
135.887 403.268 3
600.375 403.804 9
612.86 404.037 9
226.073 404.988 4
868.549 405.368 1
202.594 407.751 2
310.325 406.357 6
505.852 406.869 2
556.578 407.145 2
149.021 409.268 2
267.724 408.741 6
465.54 410.155 1
584.206 410.559 1
174.23 410.766 4
351.174 411.119 3
252.153 413.29 1
829.881 414.359 2
60.4801 415.808 1
411.979 415.941 1
705.307 415.257 3
843.047 415.678 1
41.6177 417.44 1
95.8741 417.624 2
215.479 417.472 1
391.442 418.329 4
613.49 419.795 1
662.945 419.024 2
446.586 421.023 2
524.367 422.119 1
875.597 421.574 1
676.436 423.133 1
184.193 425.391 2
626.381 427.07 5
740.581 426.853 1
773.329 426.38 1
797.396 427.586 2
217.238 428.867 2
392.02 429.506 2
130.455 432.198 1
236.88 430.691 1
274.813 431.053 2
296.445 430.194 2
348.284 430 7
90.893 432.269 1
458.948 432.984 1
522.673 431.838 1
361.356 434.318 1
455.72 435.195 1
638.727 435.255 1
711.83 436.446 1
822.03 435.84 2
207.346 438.245 1
425.245 437.163 1
553.221 438.839 1
855.336 439.256 1
771.758 441.755 1
230.038 443.115 1
654.198 444.558 1
754.54 444.341 1
786.049 443.591 1
886.118 442.947 1
82.0346 446.688 1
670.892 446.216 1
43.4819 448.33 1
371.165 450.123 2
807.741 448.853 1
27.5706 452.986 1
203.044 452.535 1
858.196 453.889 1
516.435 454.721 2
838.822 455.555 1
252.619 457.806 1
546.232 457.975 1
565.029 457.82 1
605.379 456.297 1
226.866 460.487 1
285.289 461.889 1
347.23 460.097 1
359.087 462.412 3
580.769 464.865 1
679.658 466.162 2
713.648 467.222 2
93.8483 467.984 1
845.201 469.483 1
859.98 468.226 1
878.762 467.887 1
820.847 469.84 1
494.857 472.913 1
846.141 41.8099 1
72.2558 47.2268 1
559.142 48.2705 1
582.491 50.9171 1
655.655 56.1002 1
561.13 71.7063 1
215.423 105.302 4
589.031 135.376 2
238.86 138.049 1
657.347 140.367 2
477.457 172.492 2
422.318 184.724 3
40.1252 201.161 2
205.768 204.728 3
779.509 207.902 2
357.326 212.982 17
698.166 210.776 2
86.1959 214.349 4
641.913 213.207 1
484.209 219.034 4
548.48 217.386 1
409.833 255.399 3
686.773 278.637 2
224.397 282.653 2
115.351 307.644 3
371.56 324.452 3
643.94 341.949 2
133.36 344.059 2
709.709 345.567 4
499.791 349.111 1
712.076 368.429 1
787.488 367.213 1
673.596 381.067 4
570.782 383.252 2
56.556 386.374 1
870.385 405.449 1
558.117 408.104 2
684.894 422.421 1
494.192 430.291 1
219.887 431.412 1
286.632 463.535 1
318.293 466.644 1
383.092 468.261 1
566.139 32.1905 1
285.025 91.8095 2
816.46 95.3259 2
764.533 108.318 3
159.241 111.697 1
560.954 118.399 3
342.491 127.03 3
296.898 130.936 2
380.547 163.638 3
541.51 165.548 2
344.45 170.302 1
412.029 172.059 2
175.468 174.388 2
706.727 181.727 1
765.965 182.289 2
800.045 181.674 1
540.116 187.415 1
597.615 185.075 1
161.836 189.651 1
447.431 189.426 2
339.29 192.971 1
461.038 216.414 1
437.87 227.52 3
677.846 231.905 2
814.824 231.944 1
203.945 241.784 1
568.006 243.968 1
613.412 244.667 6
174.059 248.306 9
639.214 246.456 3
261.695 252.624 4
425.051 261.456 3
373.449 261.751 6
520.492 265.273 1
560.248 267.199 1
721.395 265.678 3
739.816 266.821 1
329.594 270.051 1
100.5 282.427 7
855.275 282.239 1
245.213 289.035 4
256.788 305.407 1
768.138 308.082 2
604.517 319.077 3
628.481 329.138 1
423.261 339.379 2
864.689 340.394 1
380.535 341.889 2
25.2294 347.011 2
612.858 346.249 1
116.947 350.116 1
740.171 353.642 1
119.58 364.442 1
694.528 368.47 1
486.468 372.043 2
260.823 376.485 1
556.887 394.223 1
124.208 399.504 1
56.3423 405.242 1
341.373 406.089 1
495.36 404.769 8
695.238 407.154 3
650.398 416.395 2
127.555 418.556 2
174.504 417.962 1
273.576 419.4 1
381.29 417.719 1
790.464 419.448 2
319.966 422.6 3
573.244 428.835 7
603.76 432.156 1
787.468 433.171 6
71.5652 437.892 2
866.333 439.872 1
223.085 440.344 1
336.945 452.576 2
445.404 461.442 1
481.243 459.914 1
501.491 462.612 1
64.5705 30.8669 1
644.852 40.4449 1
842.052 47.9362 2
23.5783 52.3934 1
589.721 51.4955 1
75.6902 56.7638 1
245.689 60.0833 2
815.878 76.6304 1
853.339 74.6413 1
307.17 78.307 1
577.227 80.957 1
231.66 90.4205 2
394.179 94.3509 1
830.755 107.242 1
598.96 116.16 1
174.379 117.031 2
262.269 119.493 1
785.651 116.733 1
875.495 125.467 1
221.076 135.439 1
349.545 146.403 3
278.841 147.861 9
311.063 147.448 1
698.409 148.613 1
592.141 160.739 1
557.151 173.396 1
436.352 187.104 2
237.104 192.247 3
614.745 202.1 1
662.451 201.593 1
127.332 206.858 2
502.048 205.306 2
820.142 206.991 1
163.375 209.75 1
412.487 207.965 1
850.023 211.056 1
358.53 213.76 1
698.968 222.412 2
748.758 220.415 1
85.8045 224.471 1
519.906 226.9 2
565.163 224.965 2
34.0388 227.568 1
220.83 226.863 1
66.9286 233.886 2
414.017 233.34 1
135.988 235.172 1
337.193 234.378 1
256.642 242.554 4
443.806 246.119 3
489.028 243.887 3
157.147 249.619 11
755.726 251.976 1
821.822 250.592 1
672.482 253.355 1
49.8971 261.132 1
209.418 258.287 1
620.534 263.809 1
131.615 264.991 1
238.074 265.158 1
473.075 264.563 2
578.101 266.97 1
176.658 268.938 2
277.563 268.255 5
393.886 275.767 6
696.86 277.154 2
344.536 280.311 6
535.52 280.656 1
737.347 283.126 1
501.511 285.416 6
30.53 291.115 4
872.237 289.955 3
844.355 296.246 1
282.57 299.957 1
565.763 299.153 1
657.813 302.153 2
620.339 306.069 1
702.082 305.731 3
385.833 310.604 1
505.93 312.322 1
258.891 322.413 4
44.438 327.989 1
847.486 327.77 3
288.988 330.048 2
354.497 336.886 2
684.957 346.706 2
139.421 351.725 2
221.467 351.045 2
501.908 349.058 7
640.831 350.262 3
267.45 359.563 1
435.848 355.959 2
715.427 356.254 1
757.349 356.381 1
193.626 358.688 1
300.952 360.438 1
801.046 363.652 1
863.195 360.266 1
371.518 363.867 1
599.949 367.381 1
160.356 371.488 1
21.891 386.633 1
420.123 388.594 2
300.692 391.17 2
791.45 392.946 1
570.366 401.507 2
841.807 399.719 1
236.968 404.742 1
516.563 403.271 1
876.114 406.103 1
146.697 412.171 2
715.024 414.597 1
810.387 420.549 1
256.535 438.022 2
374.435 439.536 1
526.593 436.848 1
434.424 447.91 2
566.473 444.071 1
83.6129 454.995 1
854.175 458.926 1
159.517 460.517 1
205.651 460.872 1
367.365 185.197 5
569.029 229.013 2
451.363 247.468 4
367.461 250.534 1
763.693 256.274 2
438.533 290.952 2
868.241 304.971 1
742.127 320.606 1
270.311 364.213 1
399.616 364.598 1
598.845 372.465 1
370.536 411.608 1
839.027 60.4915 1
761.613 96.7541 1
318.291 125.254 1
488.045 133.322 1
391.441 156.617 1
788.925 165.896 1
532.621 175.315 2
804.306 236.147 2
332.116 257.889 2
429.003 337.052 1
619.132 340.987 1
543.125 363.669 2
690.034 366.356 2
498.431 393.836 1
695.217 409.997 1
787.702 416.385 5
439.492 425.476 2
58.4183 436.804 1
123.118 437.054 1
551.001 59.7046 1
605.453 60.6665 1
136.523 109.719 1
848.796 105.17 3
193.261 129.668 1
606.289 125.254 4
293.322 160.328 1
507.696 168.298 1
84.2826 194.395 1
668.873 207.197 3
846.852 223.133 1
236.36 242.546 1
712.674 243.64 1
63.2301 253.63 1
838.116 258.419 2
772.741 269.818 3
193.174 286.178 1
495.082 281.211 1
627.151 278.401 1
336.922 303.866 1
396.959 317.076 1
60.3343 325.387 2
731.412 338.963 1
93.1084 376.336 1
410.544 372.913 1
812.926 372.211 2
190.178 382.375 1
616.708 380.38 2
248.994 410.23 1
539.82 408.156 1
735.185 414.854 1
799.392 82.4678 1
794.373 84.4209 1
408.337 136.192 1
640.488 137.555 2
302.046 216.217 2
96.0355 261.502 7
649.12 295.839 1
212.665 311.496 1
365.961 336.764 1
467.275 389.102 1
199.11 210.209 2
651.728 167.528 1
338.196 256.403 1
219.604 91.5772 3
783.052 99.7727 2
271.532 104.445 1
165.685 107.706 1
193.461 112.431 1
848.85 113.948 1
214.032 117.708 4
597.364 121.712 2
268.685 122.648 4
623.532 124.84 1
688.797 128.81 2
268.391 131.914 1
278.781 131.168 1
222.818 143.909 5
679.192 141.981 8
269.989 143.979 4
350.364 153.298 1
182.303 162.054 1
366.815 161.276 1
312.132 161.277 4
166.494 165.1 2
336.31 171.011 3
104.442 175.053 5
248.148 174.602 2
142.453 178.361 1
169.267 178.33 4
266.888 176.554 11
579.625 178.958 1
225.413 180.841 1
174.07 182.633 1
179.576 183.05 6
183.019 183.427 4
375.573 185.484 1
353.437 187.864 1
694.717 187.641 1
639.175 188.541 3
686.699 188.138 2
62.7054 190.602 1
130.097 189.779 2
248.658 191.08 6
406.772 191.562 1
420.229 191.511 1
438.123 190.817 2
556.922 191.135 1
233.831 192.073 1
451.491 192.908 1
548.683 192.479 2
441.788 194.386 3
483.851 193.651 4
391.048 195.37 1
475.997 195.918 2
836.032 196.541 1
336.293 198.507 1
374.558 198.663 2
576.374 200.876 2
790.872 200.444 1
770.169 201.424 1
705.027 202.649 1
752.742 203.158 1
780.388 202.625 2
114.002 205.111 3
690.656 204.843 2
221.713 206.497 1
33.638 206.832 2
525.121 207.229 1
26.9921 208.22 1
41.382 208.907 3
179.305 208.695 1
516.283 208.211 1
502.223 209.525 1
305.837 210.186 2
823.35 211.647 1
858.785 211.478 2
48.1722 212.983 3
205.015 212.466 1
614.464 214.599 2
634.048 214.447 1
662.456 214.216 2
681.812 213.945 2
59.5611 214.35 3
780.417 216.171 2
69.5796 216.418 1
458.977 216.643 2
433.134 217.831 4
724.285 218.133 2
773.509 218.627 2
138.364 220.045 6
313.918 219.418 3
20.2583 220.527 2
591.165 220.586 2
627.845 221.323 3
635.644 220.96 3
715.827 221.45 5
582.5 222.479 2
641.444 221.999 2
398.866 223.275 1
535.545 223.581 1
541.516 223.723 1
349.907 224.994 4
486.296 224.279 3
491.612 225.051 4
527.235 225.089 2
477.539 225.699 1
652.014 226.415 3
727.949 225.661 6
841.093 228.375 3
394.352 228.867 1
441.179 227.969 4
418.115 230.433 2
810.451 230.289 2
293.636 231.817 2
498.159 231.212 5
505.715 230.681 3
513.163 231.467 7
797.634 232.697 7
54.3127 234.978 1
807.693 237.785 2
385.455 240.379 2
414.07 239.975 4
143.596 243.055 2
580.278 242.379 2
24.3714 243.713 6
561.384 243.206 12
615.433 242.16 4
623.861 244.046 1
783.691 243.391 2
430.15 244.911 1
589.213 245.054 8
880.17 244.781 1
279.494 246.233 7
457.799 246.133 3
518.566 245.951 3
700.725 246.143 2
48.5847 247.446 4
194.887 246.579 6
269.498 247.267 7
511.625 248.642 3
611.68 248.082 3
234.159 249.167 1
493.35 249.019 2
547.919 248.685 4
240.099 250.975 2
603.075 250.539 5
475.447 251.543 1
631.938 251.356 7
693.523 252.008 2
155.148 252.863 1
180.212 252.917 1
675.263 253.208 2
881.438 253.974 1
84.2077 254.685 1
259.576 254.152 4
191.501 255.367 1
460.823 256.72 8
486.022 257.429 1
549.53 257.348 2
253.321 260.035 6
314.535 259.674 6
812.939 259.708 2
874.743 258.709 3
862.874 260.852 3
336.465 262.212 1
400.046 262.639 1
820.748 262.799 6
824.516 262.314 1
829.819 262.088 1
835.556 262.592 1
839.332 262.685 2
446.691 263.961 4
515.897 263.827 1
698.009 264.534 6
743.646 264.749 8
293.446 265.277 4
710.402 266.387 4
307.437 267.713 9
658.145 268.141 4
727.443 268.061 3
327.731 269.726 2
590.34 269.189 1
361.856 271.105 2
390.035 269.95 3
54.3296 272.862 5
628.742 273.326 1
768.73 273.698 1
114.786 275.265 2
595.009 274.631 1
126.773 277.38 1
275.483 278.174 3
409.296 280.889 1
468.694 279.466 5
616.412 281.624 5
662.795 282.031 2
693.87 282.797 2
849.776 282.541 2
687.898 283.958 1
750.908 283.679 1
87.0455 285.794 1
249.08 284.966 3
570.674 286.175 2
678.051 285.181 1
732.174 285.742 1
198.207 286.762 1
542.487 287.288 1
566.207 286.059 6
304.295 287.39 4
557.948 287.551 2
610.086 288.92 1
372.689 289.768 3
744.055 290.216 1
61.6603 291.179 3
589.281 291.536 3
458.883 292.565 2
809.515 292.16 1
49.2828 294.071 7
159.482 293.044 1
233.518 294.261 1
239.151 293.936 1
597.37 293.129 1
787.83 294.625 6
499.002 295.154 5
395.444 298.001 2
411.886 296.442 5
364.281 301.88 1
370.878 301.196 1
597.478 303.761 2
308.793 304.803 1
710.432 304.264 1
291.712 305.291 3
297.534 305.725 5
328.033 305.29 7
493.586 305.625 2
59.9167 306.564 2
152.497 307.263 2
251.161 307.336 1
284.719 306.624 4
42.1337 308.578 6
678.827 308.985 6
818.3 308.405 3
834.999 308.518 2
225.806 310.518 3
247.647 309.29 1
766.125 309.61 3
112.019 315.178 1
32.115 319.711 2
280.532 319.444 1
461.069 318.959 5
548.224 318.688 6
74.4874 320.298 5
138.527 321.038 12
82.8678 323.089 1
208.428 323.828 5
305.689 323.479 1
440.878 323.99 2
809.881 323.379 3
817.181 323.034 3
26.7976 324.194 1
428.999 324.846 7
539.318 325.951 6
30.7523 327.514 1
375.723 326.869 1
456.865 326.985 1
756.904 328.785 6
309.719 331.858 3
697.802 332.539 3
273.558 334.204 5
97.9507 335.452 3
439.881 334.739 4
483.665 334.714 1
837.396 335.287 1
825.327 337.273 1
185.443 338.149 1
617.827 337.861 1
300.289 339.135 2
653.417 340.664 1
663.051 340.032 2
794.273 339.879 3
203.219 340.798 5
431.995 340.565 4
592.079 340.129 1
855.448 340.799 5
178.763 343.825 2
293.806 343.307 4
622.015 343.488 5
423.013 345.33 2
508.928 347.576 3
742.82 347.539 6
26.1782 349.187 1
166.094 349.435 4
312.198 352.579 4
409.911 352.381 6
37.6574 355.62 4
155.408 356.014 1
327.359 356.25 1
381.662 356.536 3
225.617 357.927 1
487.754 358.214 5
591.036 358.183 1
698.471 359.566 1
144.98 360.413 3
513.163 363.841 1
498.445 364.455 19
716.586 364.611 9
860.762 366.558 1
868.471 366.15 1
876.165 366.592 2
54.4918 368.331 3
135.95 367.995 1
564.9 368.229 4
431.003 369.375 5
627.696 368.61 1
640.815 368.795 5
681.539 368.705 1
381.203 370.302 1
739.636 371.245 2
558.842 372.401 4
57.1508 372.795 1
523.193 373.396 3
789.493 373.23 2
126.787 374.072 2
259.233 374.527 4
285.427 374.698 3
296.858 374.657 8
281.305 376.556 9
337.383 377.383 1
533.967 376.475 4
829.365 376.196 2
464.836 377.234 1
506.689 377.045 3
165.162 377.902 2
481.58 378.405 3
434.669 379.51 1
57.4038 382.89 2
690.848 384.076 5
726.208 383.948 1
214.558 384.812 2
346.371 387.133 3
586.945 386.867 5
449.513 387.239 2
502.039 388.806 10
201.7 390.162 1
260.729 391.115 1
384.669 390.544 3
184.266 391.999 1
427.801 391.89 1
592.588 392.254 2
664.506 391.827 2
823.067 391.767 4
856.693 392.641 1
541.914 392.658 7
228.541 395.007 2
281.663 395.105 6
317.734 394.647 5
681.759 398.471 1
695.282 399.157 1
148.662 400.38 2
194.43 400.192 3
301.881 400.419 3
137.322 401.396 4
165.482 402.084 6
385.378 402.072 1
424.707 401.783 2
174.997 402.278 1
413.396 402.452 2
351.137 403.847 4
661.322 404.71 1
708.01 404.372 1
428.682 407.252 5
738.82 408.573 1
164.188 410.412 1
360.769 410.415 3
385.35 410.272 1
607.546 410.434 2
634.094 411.021 2
507.944 412.574 4
537.206 412.835 1
544.293 412.747 1
574.723 412.316 1
401.65 412.885 4
833.057 413.112 4
86.7131 414.368 1
259.616 414.018 1
199.934 416.412 2
469.533 416.072 3
343.895 417.08 1
580.935 418.099 1
630.503 417.822 3
298.975 418.505 13
625.801 419.096 4
744.742 418.843 1
758.27 418.989 1
764.28 418.415 1
771.805 418.728 1
781.712 418.514 1
796.498 418.342 2
233.427 420.642 5
418.778 419.9 5
129.262 422.455 1
258.522 423.148 1
290.003 422.923 3
302.733 422.697 2
380.543 422.588 4
812.465 423.512 2
317.167 423.772 1
451.829 424.731 3
830.213 425.763 2
123.61 427.385 1
431.258 427.375 1
547.092 428.462 1
555.53 428.46 1
594.057 433.062 6
240.21 434.748 1
699.976 434.866 1
81.2411 436.434 2
235.093 436.137 2
626.276 435.408 1
673.513 436.31 2
665.321 437.526 3
615.3 439.013 4
26.0241 440.277 2
854.431 441.278 8
181.526 443.549 1
201.433 442.798 2
207.221 442.439 4
401.824 445.15 2
869.1 444.014 3
345.98 448.636 1
305.115 450.539 2
326.288 450.818 4
470.829 460.357 1
488.839 461.192 1
863.933 41.5981 1
236.148 91.0974 3
863.293 95.3903 3
825.837 98.3977 4
204.931 106.183 3
611.468 108.5 2
250.447 110.177 4
244.951 111.959 3
229.19 119.094 5
274.81 119.12 1
831.131 120.008 2
250.041 124.974 4
221.212 125.941 10
239.943 125.37 2
164.633 128.003 1
180.003 128.595 3
283.74 129.618 4
601.295 130.023 1
228.074 130.901 1
692.339 133.937 2
185.723 134.222 5
352.005 136.296 4
253.55 137.113 1
315.177 137.898 2
303.237 138.803 4
186.067 147.147 6
197.271 148.09 5
276.787 148.26 1
336.183 150.961 6
679.716 150.198 1
578.547 150.646 6
819.154 151.467 2
219.899 152.454 1
604.617 156.587 2
170.818 157.569 4
553.205 158.358 6
253.382 159.306 4
573.149 159.738 1
199 163.289 2
346.842 167.665 6
320.274 168.229 1
583.055 170.728 7
314.132 175.817 1
385.12 174.941 2
213.837 176.104 3
263.238 176.545 1
569.109 175.388 2
324.707 177.322 1
445.55 177.399 1
556.147 178.994 1
107.853 180.933 1
136.13 181.138 1
399.662 180.092 1
34.7587 182.153 2
53.5327 182.083 2
147.376 181.469 1
249.057 181.61 1
459.054 182.58 5
384.465 184.415 1
555.848 188.358 3
199.296 189.287 1
806.64 191.163 2
760.256 194.074 7
652.786 195.1 4
662.712 194.079 2
690.628 193.703 1
593.997 196.663 6
607.974 196.437 3
634.454 194.82 2
680.272 195.152 1
40.1363 197.018 2
56.2746 197.193 1
66.2236 197.165 1
74.8207 197.009 1
81.0422 196.822 2
112.812 196.607 2
120.844 196.277 1
140.251 196.352 1
152.941 197.362 3
162.417 196.448 1
170.127 196.23 3
177.668 196.785 3
251.904 197.32 6
566.605 196.829 1
207.466 198.547 2
414.908 198.518 3
542.72 198.545 1
220.188 199.838 2
398.02 199.597 4
427.177 200.133 4
489.535 199.686 2
516.411 200.136 2
553.27 198.963 3
230.663 200.506 2
830.383 200.66 5
674.697 202.37 2
719.622 201.555 1
727.886 201.264 1
474.239 204.075 3
370.439 204.268 1
378.837 204.646 3
596.806 204.127 1
324.962 205.956 1
388.382 206.114 3
535.578 206.48 1
257.418 207.188 1
275.854 206.757 3
486.436 207.38 4
530.869 206.75 2
541.154 207.999 1
709.809 208.032 2
746.344 207.724 4
788.215 207.645 1
713.277 209.053 4
732.315 208.229 1
757.112 208.735 2
437.325 210.211 2
444.438 209.061 1
496.547 210.234 1
427.052 210.652 4
550.492 211.881 2
35.8773 213.297 1
132.736 212.492 2
220.232 213.381 1
674.143 213.596 7
233.931 214.056 1
591.046 213.535 2
212.495 215.919 2
380.507 216.396 3
514.03 216 1
340.607 217.623 1
463.832 217.007 2
501.558 217.962 3
878.612 216.557 1
25.5782 217.921 2
667.023 218.079 1
837.733 218.805 3
119.634 219.414 19
612.752 220.082 1
817.893 219.63 1
858.325 219.553 2
49.5104 220.704 3
326.345 220.862 1
365.293 220.656 2
808.836 220.583 3
57.9686 222.025 1
865.006 222.077 3
849.918 223.014 1
162.249 225.23 6
309.368 224.912 2
405.143 224.796 1
423.86 225.08 5
453.792 224.625 1
725.959 224.818 5
139.104 226.343 4
289.613 230.069 4
790.556 230.188 1
59.9289 231.722 4
779.545 231.742 2
490.393 232.476 1
707.831 232.719 1
722.049 233.425 1
845.596 233.229 1
854.017 232.36 2
871.519 232.753 2
654.247 234.587 3
821.95 234.665 1
437.348 235.694 2
600.156 236.338 2
616.173 235.963 2
623.623 235.262 2
629.413 235.38 2
637.218 236.086 1
673.112 235.457 1
155.174 236.792 2
421.417 237.513 6
369.566 238.215 3
506.2 238.951 1
512.627 239.13 1
375.818 240.111 5
125.913 242.45 1
249.758 243.266 1
803.351 243.854 2
809.359 243.341 3
209.192 245.186 3
298.635 245.089 1
291.686 246.46 3
398.04 246.749 1
423.419 246.736 2
596.034 247.123 2
867.983 247.103 2
42.1649 247.896 1
500.072 247.746 1
577.921 249.127 4
862.107 248.19 1
199.745 249.43 1
525.997 249.412 4
552.817 249.951 1
581.947 248.673 1
636.882 249.472 1
645.387 248.641 1
659.778 249.016 1
142.495 250.482 12
342.325 253.162 1
616.452 250.911 1
683.688 250.464 2
325.518 253.16 4
497.651 253.223 2
31.8696 254.181 1
245.642 254.478 3
318.932 255.314 1
510.164 255.15 1
303.347 256.114 1
696.941 256.335 3
867.997 256.861 1
151.564 258.891 4
539.511 258.611 1
752.824 259.394 2
60.3576 261.22 1
106.515 261.375 1
261.796 260.673 3
439.133 261.7 2
580.719 260.889 1
92.8534 263.142 1
452.407 262.988 2
464.849 262.246 2
