4378 27674
753.403 330.525 20
698.621 343.388 33
659.674 346.323 6
688.939 350.577 39
220.461 355.873 6
21.5572 370.757 3
570.263 371.759 36
158.583 374.558 5
168.787 374.172 2
506.131 375.254 50
208.568 380.435 21
506.318 388.162 11
573.903 397.363 3
785.226 394.014 1
169.75 420.424 1
190.335 422.472 30
706.159 438.424 2
543.87 136.226 4
750.99 143.254 2
554.338 154.988 5
679.288 159.615 8
712.79 158.856 8
675.918 182.529 2
574.831 186.65 15
737.363 194.287 1
106.227 201.337 11
154.872 197.335 4
85.8243 208.134 4
690.266 210.535 52
195.169 217.253 3
425.21 220.602 15
497.469 218.921 6
21.5765 222.205 1
82.77 222.789 5
217.937 228.229 2
549.386 227.576 10
616.304 230.122 28
632.115 238.106 40
651.313 240.965 43
20.7776 247.948 1
56.5757 240.46 9
473.804 252.244 2
343.785 254.95 1
35.5009 268.876 1
54.3734 271.42 5
385.615 275.435 1
543.731 280.231 16
287.428 283.585 2
488.161 286.985 12
300.68 291.656 2
444.426 298.619 11
131.901 302.239 3
449.013 303.898 13
256.391 312.416 18
89.6629 320.534 6
581.802 330.274 5
127.095 351.623 9
711.447 353.663 14
468.56 353.175 9
584.87 355.66 7
84.2371 362.882 1
767.358 368.652 3
344.938 368.628 3
446.569 365.586 8
466.072 369.091 1
137.07 372.392 3
400.429 371.114 4
432.012 380.226 19
46.6269 379.485 1
259.889 379.301 3
67.0538 379.59 12
483.161 381.387 8
62.7293 383.114 6
21.057 386.505 2
467.026 390.202 5
700.208 391.073 1
746.526 390.225 1
627.571 399.24 16
648.398 399.022 4
565.435 411.542 34
715.986 428.4 19
759.701 429.547 4
703.516 430.187 18
749.538 430.148 9
690.999 128.853 4
702.165 136.837 1
763.171 136.192 1
552.93 146.402 13
680.354 145.232 1
565.564 154.006 4
774.377 156.115 1
684.532 169.328 2
555.735 173.887 4
709.398 181.391 2
148.122 186.471 5
684.889 185.093 14
776.561 194.29 1
584.17 197.634 12
598.077 200.975 5
745.883 203.553 14
98.0505 211.036 13
549.745 210.68 2
13.6067 211.892 1
28.751 212.604 1
178.261 216.423 9
731.99 218.183 13
148.917 218.956 76
695.412 222.587 4
756.534 220.414 3
684.499 223.885 1
776.444 222.896 1
515.053 229.09 20
30.2633 229.726 1
95.1717 230.477 3
200.305 229.342 8
499.636 231.969 16
570.792 232.9 5
74.7953 237.875 7
223.307 239.671 9
677.077 237.137 2
141.412 241.906 21
715.419 241.821 3
31.7245 244 1
415.522 247.123 8
483.751 243.932 8
166.954 249.119 6
249.802 248.309 1
497.509 249.007 14
572.108 247.475 9
624.658 249.165 2
355.885 250.308 1
531.916 250.05 2
587.452 252.918 6
664.515 251.332 13
647.009 258.608 10
104.417 257.104 5
374.574 258.269 1
582.606 260.128 4
611.031 258.822 5
57.3592 259.408 3
139.127 260.461 2
480.549 262.771 5
31.1555 264.141 5
211.619 264.809 7
354.043 263.013 4
410.26 265.417 2
694.372 265.222 8
463.748 269.32 3
264.695 271.14 4
236.179 270.778 4
429.467 271.489 1
153.448 277.999 13
329.49 278.841 2
651.14 276.084 9
669.31 277.139 3
625.224 281.539 5
483.69 281.267 6
527.818 282.89 2
559.695 285.11 28
602.399 285.011 1
53.7908 285.365 6
394.147 283.734 2
686.482 283.077 3
117.946 286.692 1
375.514 286.471 1
39.7934 287.115 2
738.761 288.341 1
85.4512 291.817 4
660.93 290.24 13
323.817 296.805 9
614.885 293.778 11
708.094 294.783 1
38.4412 294.897 2
199.972 295.542 6
749.235 295.628 1
270.151 296.735 39
291.437 304.471 10
738.611 295.02 4
120.425 296.818 31
215.221 301.043 10
627.024 305.811 3
43.4633 306.227 1
155.603 303.119 4
187.263 303.37 12
758.317 308.65 2
129.8 313.096 1
226.086 318.987 3
567.41 315.385 4
663.574 317.066 3
234.195 318.981 6
452.738 318.675 1
142.085 322.106 3
160.012 323.42 15
192.266 319.857 3
342.558 322.029 5
541.083 320.235 1
216.064 323.945 1
699.429 323.773 2
626.335 326.441 22
468.823 330.124 42
567.928 331.888 11
94.0001 331.466 3
404.056 331.961 6
487.203 331.237 9
756.654 331.536 2
439.958 336.04 3
282.537 336.283 1
417.95 337.511 4
43.6135 337.677 9
221.026 338.764 1
240.049 343.639 23
541.643 341.641 1
579.763 344.189 5
701.378 344.862 3
70.5234 346.836 12
283.249 348.924 5
516.868 345.242 1
602.411 347.887 3
387.251 348.823 9
658.575 350.351 11
103.331 352.398 16
449.779 353.337 6
569.431 349.252 15
638.779 353.481 9
432.68 353.739 7
537.216 355.603 4
760.713 354.937 2
330.304 355.477 5
250.913 358.194 2
192.855 357.472 23
596.981 360.358 2
476.587 364.717 2
734.591 363.401 10
782.092 363.943 1
417.795 366.858 2
371.007 367.507 4
580.746 367.478 1
681.221 372.95 5
642.877 369.343 2
147.408 371.431 19
19.8142 374.387 1
278.608 373.073 1
385.478 376.984 26
471.345 377.841 2
506.277 377.146 2
556.638 380.532 11
199.231 383.055 12
367.618 384.063 5
411.458 381.915 12
422.981 381.684 1
441.645 381.395 3
525.955 382.815 5
17.4725 383.745 3
288.09 390.448 11
275.787 391.951 17
321.175 389.194 3
546.861 387.417 2
173.868 389.239 9
49.5481 393.186 3
96.7127 397.595 11
150.831 394.826 6
28.3497 395.998 1
65.867 400.59 14
455.742 397.736 3
788.166 396.593 1
216.265 398.945 3
123.739 400.923 2
405.774 398.636 9
494.919 398.314 13
716.63 400.264 3
759.657 399.522 9
164.416 403.899 28
182.059 400.063 14
354.744 400.994 31
379.36 401.153 46
433.858 401.927 12
664.321 404.379 12
528.776 408.734 11
574.617 420.762 8
80.6557 426.083 8
644.75 425.327 8
26.3536 430.221 2
34.2544 440.475 2
10.5561 441.125 1
753.607 442.319 2
586.931 253.968 3
654.132 279.394 1
561.838 289.504 2
120.256 296.307 4
540.05 326.089 3
705.851 344.223 8
140.328 405.418 11
593.784 422.105 6
623.484 189.164 6
563.314 195.205 1
127.913 213.494 4
201.708 212.999 7
509.417 217.703 11
83.4734 223.696 1
228.474 230.146 3
637.674 244.754 6
338.791 264.57 3
394.978 270.11 7
549.017 274.462 1
309.861 289.722 1
642.576 288.369 29
647.007 317.08 19
300.639 321.408 5
82.4413 335.953 15
598.648 334.051 1
620.187 333.573 3
711.7 346.579 5
93.3138 356.667 6
138.029 354.748 9
184.678 355.51 2
264.77 379.588 3
82.4161 395.435 1
636.545 398.616 10
723.573 428.309 3
753.155 432.14 1
555.289 148.179 1
686.702 149.013 6
575.741 162.473 1
560.985 180.276 5
716.159 184.802 1
641.408 194.226 17
583.828 207.095 7
728.036 221.325 1
148.995 229.218 12
542.623 225.693 3
103.499 229.397 3
762.246 229.718 2
490.908 240.427 1
218.973 245.539 2
678.969 242.134 3
39.3891 248.5 1
82.5161 249.486 6
421.504 257.821 11
624.347 264.824 5
665.712 256.193 1
68.2091 264.215 1
354.813 266.149 17
486.657 260.061 10
592.556 262.808 15
565.645 289.298 3
603.582 291.878 10
126.785 297.104 4
331.042 298.324 1
276.017 299.83 1
233.324 323.875 1
634.113 332.27 1
765.511 330.343 1
103.423 333.841 1
292.778 343.188 3
425.064 349.887 3
668.924 347.316 18
605.375 360.044 6
692.672 359.987 4
482.082 369.158 7
148.18 374.356 5
88.6065 378.872 1
207.989 392.638 1
334.037 392.489 19
283.84 395.29 6
52.8976 399.15 1
103.888 405.776 1
461.366 404.011 2
675.125 409.1 3
750.321 407.517 1
483.022 414.383 9
528.475 415.103 6
618.516 420.826 1
221.151 424.454 1
494.194 440.956 1
687.242 449.061 1
308.611 349.51 3
736.702 141.942 2
624.019 182.128 12
562.242 199.145 2
130.256 207.257 1
208.256 219.046 6
633.649 227.543 7
466.883 251.528 8
398.226 266.834 1
311.908 283.924 3
594.382 335.562 3
719.287 347.724 1
547.984 355.914 6
449.092 366.308 1
60.3762 379.067 1
751.841 178.398 3
594.831 225.727 1
508.501 266.114 3
433.372 282.793 3
580.367 297.516 2
353.699 301.722 1
620.551 378.053 2
220.761 398.346 8
305.874 408.445 1
335.147 408.049 1
427.899 408.092 1
479.718 409.687 8
691.836 420.951 1
615.768 430.346 1
150.545 466.748 1
509.082 469.873 1
675.709 267.878 1
126.608 408.051 3
646.31 182.584 1
71.9778 234.827 3
476.284 233.599 1
398.223 251.566 3
315.713 274.743 1
704.403 274.907 1
148.388 282.317 1
464.601 326.867 1
492.991 435.703 1
359.648 247.488 3
685.016 158.294 8
719.605 183.935 1
763.317 187.348 4
633.115 190.256 10
147.029 201.06 3
167.47 209.533 12
163.988 211.153 6
696.149 210.012 1
554.653 217.755 6
674.25 222.826 4
153.595 233.345 6
601.933 233.411 3
506.929 245.482 2
142.779 249.967 1
584.709 251.919 3
598.176 271.812 4
727.23 270.51 1
145.54 271.857 3
582.642 273.657 1
518.595 278.456 4
42.6517 282.593 6
214.975 287.308 14
697.852 289.021 6
387.115 292.05 6
760.643 301.524 2
130.474 302.668 1
115.798 306.442 11
741.597 310.009 4
772.149 312.642 4
503.428 313.247 3
547.869 313.677 3
213.255 313.144 4
342.829 324.549 1
513.461 330.685 4
239.502 330.01 5
553.782 330.205 8
253.127 331.75 3
517.874 331.911 10
160.078 330.228 6
287.185 336.449 8
325.198 338.596 5
487.819 337.749 8
591.939 339.321 1
138.834 352.053 7
282.252 351.861 3
637.99 358.045 9
233.764 356.37 6
338.292 367.023 7
588.623 371.569 8
78.6614 371.975 3
290.94 373.648 10
510.824 378.1 2
571.65 377.769 5
136.484 379.927 2
236.928 383.128 3
59.3427 383.453 3
97.7592 383.396 11
69.6194 385.629 8
688.428 385.307 9
336.326 391.592 15
373.753 392.884 12
95.8989 416.646 8
110.922 418.835 6
143.298 417.192 3
551.323 121.034 5
768.472 134.662 8
682.757 184.735 6
103.045 207.279 4
638.107 209.653 5
606.37 214.296 2
431.886 217.326 17
755.253 216.072 2
668.969 224.457 4
137.176 242.138 5
189.367 244.097 4
761.732 244.646 4
169.79 249.91 3
80.354 252.85 6
60.972 268.182 1
376.428 277.386 4
213.049 280.515 3
21.3141 284.359 1
380.819 284.095 1
68.6738 285.114 3
375.778 295.421 2
62.9304 301.042 9
203.402 314.944 16
526.384 320.812 5
128.464 322.624 2
390.828 327.404 7
581.302 328.725 2
460.935 332.64 2
237.896 339.458 4
60.9099 345.482 1
68.0259 344.354 2
76.3583 345.211 9
728.911 345.413 3
472.394 347.2 4
451.413 347.825 3
569.727 348.059 4
117.162 352.729 1
192.752 357.448 1
665.883 359.301 6
472.487 363.649 1
227.859 363.737 4
695.606 366.142 1
506.254 367.715 3
711.25 367.368 9
775.588 367.353 1
448.287 373.878 2
348.185 376.4 3
735.619 376.586 9
400.081 378.632 4
599.513 383.236 7
79.8698 389.539 14
108.445 397.747 18
697.856 398.108 9
725.116 397.19 6
732.103 398.891 4
94.4639 413.582 2
733.929 427.017 1
112.441 428.116 7
35.412 436.054 1
98.9128 439.296 5
698.418 242.76 3
655.552 168.744 3
144.69 205.877 1
139.877 246.33 6
94.992 251.394 8
232.775 260.241 1
445.461 299.97 1
532.206 330.539 20
650.986 365.71 8
297.217 372.706 1
315.883 372.524 1
431.238 372.902 14
491.817 384.969 32
38.6533 385.795 3
307.159 391.017 8
399.692 390.781 1
566.782 397.261 6
69.7827 418.428 1
704.404 140.395 1
565.252 157.933 2
663.591 209.618 2
144.496 221.068 1
545.167 221.36 7
117.416 230.606 3
202.121 231.844 2
77.1314 241.436 1
355.303 258.041 9
448.007 254.21 1
463.025 271.427 3
738.067 292.429 2
710.755 298.326 2
499.96 306.266 6
108.54 311.5 1
222.708 319.821 1
159.572 325.92 8
418.856 343.007 9
480.207 348.227 1
604.16 353.772 3
621.561 354.417 8
448.182 356.796 1
234.556 365.67 17
527.831 367.703 3
579.217 370.548 6
186.893 382.829 1
227.132 381.911 1
211.887 383.372 1
528.921 387.09 9
368.644 386.023 2
290.021 394.959 11
546.883 390.943 2
392.657 401.894 9
134.851 401.856 7
621.035 412.829 3
185.761 441.266 1
642.966 191.654 2
547.851 220.839 4
432.486 266.837 10
529.229 413.659 1
621.989 419.28 3
551.95 419.648 8
621.618 218.693 7
226.98 225.95 1
277.17 273.468 2
558.861 353.638 1
455.233 366.926 1
322.324 368.682 5
558.571 185.686 4
584.828 218.724 4
492.86 249.829 7
672.636 252.145 2
421.29 263.577 5
628.667 266.326 2
358.43 273.668 7
469.89 282.999 7
603.494 298.805 8
123.194 298.875 1
396.636 298.834 2
634.762 328.553 3
105.527 338.244 2
425.434 353.843 2
605.244 363.915 1
478.869 374.326 2
205.914 395.725 1
331.228 397.818 5
413.733 397.199 7
673.56 413.242 4
221.989 433.686 1
691.8 455.824 1
558.523 207.644 9
205.439 212.705 1
527.579 211.68 2
628.417 228.885 5
397.677 263.771 1
394.275 372.379 2
549.132 375.096 2
596.844 233.171 2
509.785 275.557 11
770.68 128.893 3
760.382 126.153 5
741.218 156.042 3
675.191 161.351 5
681.688 192.335 2
643.447 207.505 15
649.894 242.391 1
553.166 163.314 12
667.107 279.906 2
713.377 324.458 1
608.631 227.303 2
644.424 277.079 7
743.229 378.265 7
645.961 283.991 3
638.035 293.685 1
651.112 313.997 2
567.179 249.504 3
530.068 224.067 2
568.191 270.404 3
620.22 331.232 4
569.109 285.31 2
492.27 212.458 2
607.346 327.42 2
573.264 298.215 8
516.387 247.643 7
614.229 347.16 3
633.38 367.618 4
584.99 322.098 2
597.007 340.595 1
526.939 286.387 4
437.416 213.372 1
513.308 291.644 24
480.206 270.673 5
520.589 309.787 18
442.997 244.675 3
551.354 364.962 7
497.826 321.033 4
422.319 253.132 6
534.337 367.403 1
510.424 361.324 3
459.919 318.005 1
514.706 372.964 9
556.029 411.856 13
499.45 359.338 6
364.454 242.417 1
374.241 263.18 2
429.84 331.752 13
408.911 322.087 2
431.539 372.738 3
331.2 283.363 8
411.802 365.438 6
412.473 372.812 4
414.249 381.882 4
388.641 369.212 7
375.274 379.888 1
262.49 271.283 1
374.143 385.487 2
354.986 370 2
344.924 372.288 2
226.943 261.628 4
224.599 332.155 5
133.533 250.508 6
107.319 229.574 5
98.7797 236.027 2
110.432 268.575 2
173.765 340.264 4
123.232 341.203 6
172.447 393.567 3
55.691 289.728 4
122.347 355.847 14
73.703 310.684 1
64.8987 308.895 6
123.08 369.706 28
83.9794 344.825 8
133.304 428.797 6
35.4651 383.195 3
771.599 120.074 1
772.093 165.747 1
764.944 164.711 1
743.286 149.391 1
752.599 166.664 12
766.624 203.396 1
731.161 180.397 9
695.483 145.635 7
767.39 232.309 3
662.05 158.893 16
653.633 150.268 2
652.244 158.646 5
720.167 235.154 6
653.941 187.916 2
769.153 320.402 1
695.089 257.273 3
743.399 322.582 1
756.938 363.718 6
611.977 222.179 2
759.645 374.36 1
699.827 316.214 4
668.103 286.336 3
603.369 223.921 1
611.228 232.672 6
711.08 337.786 5
754.657 397.17 5
639.986 286.12 3
618.409 264.368 12
649.862 336.3 23
674.293 361.041 1
624.736 321.286 6
737.342 437.285 2
556.306 261.736 1
598.013 310.391 2
585.523 299.363 14
648.282 372.712 1
518.097 251.98 1
529.71 269.092 1
518.517 266.053 6
613.322 375.491 5
653.737 413.637 2
598.314 369.169 7
487.705 258.756 12
648.755 423.34 1
522.569 306.002 5
471.955 269.492 5
433.109 230.856 9
499.398 310.547 4
522.734 338.539 3
565.236 379.04 9
419.847 237.401 15
450.884 276.041 15
564.979 392.048 9
538.696 384.093 12
485.719 327.573 1
564.402 418.522 1
408.568 278.193 26
454.705 335.634 7
500.1 398.134 4
415.175 322.64 8
432.704 345.861 3
463.358 387.909 8
437.971 363.279 5
400.312 342.378 4
466.478 413.529 15
392.098 350.248 8
400.431 366.137 2
374.605 347.526 4
342.655 331.606 14
245.269 257.782 4
223.923 237.97 3
255.704 269.742 7
254.408 275.655 8
327.737 350.323 1
294.478 322.352 3
352.564 399.646 3
261.879 314.956 3
321.006 381.858 1
152.307 213.499 3
166.296 233.597 8
206.601 282.346 4
187.179 267.629 2
279.711 366.089 3
295.582 394.956 12
109.977 216.836 7
127.598 237.079 2
251.662 364.642 8
91.4631 238.155 4
141.9 299.582 2
166.075 322.982 5
122.121 287.777 3
83.3596 257.273 5
169.948 364.744 4
124.439 321.27 2
52.353 267.443 3
78.7714 295.313 7
149.214 368.355 1
130.068 370.031 7
35.6607 278.295 1
27.9678 272.154 1
186.731 431.114 1
49.6946 294.774 5
112.05 362.479 10
139.909 411.635 5
59.838 353.741 5
98.8778 391.376 4
36.8009 373.367 1
34.7184 398.396 1
27.7186 450.428 3
698.823 320.488 4
596.512 258.865 4
614.353 285.632 5
613.878 312.856 7
484.361 215.833 2
355.541 246.365 2
178.537 364.83 4
747.782 144.067 2
559.967 133.88 2
557.423 197.896 18
675.524 348.418 1
561.503 295.83 1
497.236 254.563 8
548.015 332.432 3
443.33 238.297 1
399.821 260.097 1
491.081 388.132 2
389.008 323.125 6
431.103 390.408 13
397.605 393.139 3
176.756 292.427 1
200.156 372.037 1
66.2803 304.541 2
77.2952 333.211 4
678.92 172.325 5
663.026 165.591 5
663.359 204.417 3
682.091 226.799 1
534.417 136.652 4
539.951 160.569 1
607.865 239.175 9
704.317 365.176 1
544.407 213.127 3
711.461 402.466 6
639.814 371.427 2
664.612 441.418 1
643.635 428.321 3
536.133 322.817 3
556.519 343.822 1
622.299 411.538 2
431.155 221.258 4
452.652 271.296 1
433.047 254.338 9
556.061 401.866 4
476.077 367.993 1
486.986 402.779 8
327.365 281.739 1
472.163 433.128 4
430.189 403.508 2
443.852 424.782 2
231.928 244.405 3
215.981 242.676 4
185.224 272.091 1
191.269 302.148 2
211.477 413.077 4
179.698 440.099 1
111.857 403.378 3
63.014 369.876 2
681.211 229.764 2
578.987 203.504 1
544.597 269.802 2
486.275 405.829 1
175.582 288.202 2
99.7774 228.515 8
668.064 185.184 3
685.021 214.908 3
616.261 217.11 9
707.182 349.46 1
558.142 240.925 1
664.887 352.754 2
607.163 331.808 5
638.107 399.684 1
572.356 365.176 2
457.642 259.05 6
513.067 334.311 1
388.538 272.835 3
484.759 389.502 13
330.303 268.645 2
320.757 377.26 2
164.186 357.051 2
131.161 355.098 3
641.616 198.19 1
555.083 184.463 6
621.459 261.893 1
582.217 268.893 3
490.344 243.785 1
601.779 363.59 1
680.171 453.769 1
550.452 351.378 1
612.34 423.157 1
453.358 283.492 1
420.909 269.987 3
519.544 419.155 1
353.809 276.022 5
477.399 446.714 1
410.236 394.598 3
326.075 396.842 2
145.807 229.503 8
281.001 398.692 1
214.129 431.968 1
572.537 281.423 9
349.462 285.547 2
619.099 185.566 4
539.539 214.024 3
455.138 257.136 1
385.227 267.581 7
439.329 369.863 1
301.068 286.974 2
180.484 363.04 7
579.477 232.901 4
498.972 276.959 1
418.57 298.101 1
758.912 350.128 2
702.82 368.643 5
698.943 332.474 2
694.624 340.905 1
686.747 336.73 1
659.842 407.823 3
652.152 351.903 1
635.728 427.764 1
624.274 277.398 4
591.832 357.424 2
576.106 268.479 4
576.54 343.73 1
574.439 321.191 7
569.171 145.061 8
568.044 242.473 4
568.717 274.3 3
550.767 296.773 6
535.931 377.417 2
527.216 261.403 3
491.854 276.322 1
483.469 248.01 6
482.162 224.72 4
458.837 275.018 5
412.122 348.301 2
366.505 396.87 3
356.709 375.613 9
314.293 365.119 17
286.072 371.702 2
280.723 357.438 2
220.332 283.011 3
209.148 366.723 2
190.186 229.718 3
164.759 263.32 1
147.909 360.945 6
143.985 396.113 2
93.306 217.129 4
90.7737 254.819 3
34.209 332.718 3
33.5123 291.392 1
766.848 264.122 3
760.132 219.412 1
731.457 171.232 6
730.949 320.961 1
724.206 261.536 6
722.285 200.14 2
715.944 308.907 1
699.21 217.166 2
695.442 158.403 4
691.19 332.376 14
688.996 377.432 6
680.607 267.327 4
662.921 374.52 3
654.608 312.161 2
652.191 286.82 5
639.628 405.345 2
629.742 180.001 4
629.449 277.934 10
628.58 354.029 4
627.902 245.596 1
618.264 241.751 7
615.548 284.807 2
614.734 247.626 8
609.382 368.5 2
605.276 401.354 4
594.623 351.085 5
587.793 401.971 4
586.041 348.307 5
570.705 223.04 4
571.275 301.956 4
565.202 139.069 8
560.733 237.699 6
558.03 401.6 1
549.136 289.65 9
548.817 362.084 1
544.433 114.132 5
539.41 401.719 2
533.89 242.048 3
533.293 278.032 2
528.044 336.823 1
521.455 237.963 3
518.404 355.394 3
505.343 354.231 4
503.604 310.209 4
501.778 235.366 5
499.999 338.273 1
475.719 351.279 3
461.938 347.181 2
451.07 363.105 1
446.919 402.878 12
444.633 417.842 7
441.251 406.792 3
437.015 253.417 2
435.567 262.265 2
433.859 312.03 6
428.292 304.017 3
421.328 391.05 10
404.851 318.895 4
399.242 384.257 1
384.122 369.845 1
371.166 336.625 1
349.731 356.154 9
346.67 366.13 2
337.466 310.463 3
300.934 314.113 6
298.972 387.772 1
296.992 367.515 8
259.355 359.117 2
253.687 306.154 1
215.4 270.799 3
210.529 348.235 3
200.291 292.202 1
201.057 313.26 1
198.781 335.222 10
191.506 389.33 8
178.606 354.709 10
169.301 309.029 10
171.858 361.541 2
170.279 272.767 2
167.839 202.164 1
158.538 194.035 3
150.774 355.206 8
125.618 337.841 3
118.322 387.16 1
116.79 372.218 1
115.277 360.501 2
107.995 252.631 1
81.7122 325.477 8
70.6255 380.184 1
67.6245 400.668 6
67.2411 239.985 1
57.8068 240.678 2
47.1016 415.058 3
40.5387 356.752 3
32.248 436.243 1
763.608 263.433 2
692.657 208.719 1
677.632 264.932 5
640.462 350.059 1
601.207 202.868 3
436.594 349.297 5
253.046 295.037 1
85.6438 221.337 4
64.5296 365.947 1
743.143 431.061 2
702.766 353.247 1
671.043 429.024 1
651.575 281.69 2
644.045 399.282 2
581.708 379.278 2
570.618 217.89 7
565.96 332.518 1
542.787 397.149 3
508.476 405.765 2
417.72 352.774 5
377.924 395.076 3
313.174 308.534 1
123.196 220.112 1
114.636 419.951 1
112.641 305.913 2
674.86 397.811 16
670.459 366.147 1
663.938 139.818 6
659.81 164.05 2
645.915 316.699 3
645.66 337.694 3
640.437 290.012 3
629.934 408.512 1
622.434 187.242 1
620.396 357.375 1
594.36 219.306 3
595.179 261.297 1
593.465 330.852 3
584.248 302.849 1
580.787 401.745 1
556.848 362.043 2
547.662 251.674 1
537.782 154.745 3
493.074 405.112 4
458.37 351.696 6
442.973 270.158 3
440.84 421.342 4
424.83 402.663 2
395.991 252.193 5
334.147 263.647 2
281.227 361.824 4
196.507 298.723 1
178.132 285.755 3
149.9 218.697 3
145.356 262.036 6
115.213 247.95 3
110.894 317.644 15
96.3121 246.047 4
90.2591 314.124 1
87.2459 342.727 5
78.6401 328.709 2
62.6888 374.508 3
63.195 316.092 1
666.504 174.193 9
587.756 259.956 4
557.45 192.283 7
535.357 252.536 2
491.9 233.565 3
325.869 388.906 4
282.808 392.719 3
703.545 155.957 3
664.116 428.6 1
657.321 265.403 3
631.4 307.042 1
626.935 333.355 1
523.725 394.12 4
450.884 256.539 1
418.647 346.552 1
381.689 271.083 3
221.257 228.317 1
613.307 301.699 2
602.565 419.757 8
587.321 265.39 8
579.267 210.457 6
550.299 185.916 2
520.196 163.206 1
484.188 369.444 4
477.659 440.895 1
439.619 432.531 1
352.534 269.744 3
322.734 393.82 3
274.692 396.976 3
227.625 350.894 1
215.53 251.851 5
181.967 305.535 1
131.059 293.67 1
635.706 165.089 2
420.495 363.646 5
286.436 366.506 1
495.936 276.622 1
337.619 305.535 3
759.202 395.02 1
750.332 395.118 2
708.76 395.936 2
701.733 398.329 3
735.166 349.628 3
569.028 419.88 3
592.029 382.845 2
621.022 338.553 3
642.887 305.467 1
574.814 353.435 2
654.748 235.425 2
462.343 411.402 5
483.816 386.798 2
459.865 386.936 7
436.156 397.437 4
469.9 347.283 2
393.672 383.743 1
501.765 273.464 4
379.402 377.346 5
442.436 313.717 1
559.641 158.827 1
572.439 132.056 5
362.13 335.505 5
302.411 371.517 1
293.005 360.177 3
259.207 327.042 5
169.122 392.39 1
102.397 448.142 1
75.4322 426.426 1
31.5087 394.477 1
101.687 200.767 1
48.3496 252.829 1
772.09 424.276 1
771.433 327.691 1
738.977 347.109 5
764.23 309.752 1
749.914 305.84 1
732.918 274.508 3
600.461 406.987 1
701.654 302.353 2
613.213 385.452 4
582.214 413.729 9
672.468 312.767 6
655.048 319.441 5
612.562 360.088 1
625.673 341.769 5
742.675 222.524 1
664.431 287.251 7
676.629 275.362 6
761.67 171.41 1
657.186 274.646 7
642.795 287.8 1
770.513 145.329 1
648.128 267.034 8
761.885 150.94 4
656.76 230.396 5
459.31 421.63 16
648.837 232.045 3
657.251 216.509 4
715.239 150.56 5
643.171 204.091 3
563.453 279.353 2
659.275 177.127 1
444.542 390.404 2
504.234 326.889 3
535.144 293.415 2
587.645 222.404 7
668.01 140.872 4
581.427 228.025 6
682.905 120.261 3
608.662 186.869 3
438.259 349.775 1
454.679 329.938 3
421.668 353.85 3
426.577 344.194 7
572.638 194.946 2
430.855 328.643 2
542.165 202.198 7
454.261 292.024 2
486.497 213.355 1
403.237 293.141 3
546.699 146.369 3
409.731 270.963 1
296.386 362.376 6
303.987 350.858 2
544.442 105.848 1
530.103 118.021 1
323.839 306.522 2
312.741 312.368 1
273.104 341.506 8
276.451 323.298 12
250.802 337.254 5
230.149 343.735 8
202.522 358.444 3
205.063 252.29 4
41.1882 401.498 2
118.559 321.576 9
106.424 274.16 10
27.834 341.263 2
67.1283 301.38 4
27.1457 325.103 1
75.7029 254.738 3
131.251 194.296 6
37.5311 260.444 3
757.625 317.262 3
63.5619 415.967 1
83.0597 389.243 2
753.909 398.884 2
623.35 325.588 1
566.68 351.06 1
658.356 255.231 3
548.914 329.053 1
545.467 295.336 1
445.491 257.283 1
197.523 399.061 4
213.718 224.758 1
191.051 214.313 1
100.922 197.388 1
724.624 386.668 1
673.53 425.792 1
663.028 386.205 4
737.749 302.425 12
646.312 394.14 2
688.046 330.136 1
672.885 344.22 1
723.809 288.96 1
685.417 206.406 7
659.01 227.052 1
745.079 138.368 1
694.842 173.922 1
722.97 141.792 4
436.862 390.728 5
463.428 351.5 7
595.138 213.12 1
663.379 138.996 1
677.026 118.389 1
558.904 236.839 2
395.403 386.941 2
377.744 389.034 4
394.88 367.974 1
567.483 185.791 2
512.284 214.264 2
389.668 300.913 4
312.102 343.248 1
365.885 279.364 4
418.001 213.689 3
360.876 259.969 1
299.069 316.416 1
308.253 285.094 1
236.681 355.17 3
246.102 340.174 1
282.933 295.341 5
200.255 368.227 2
181.762 348.352 1
131.328 370.542 2
179.008 280.786 4
149.082 261.875 2
92.8876 245.857 1
130.882 184.554 6
499.483 212.416 5
286.752 391.99 2
104.351 274.136 3
122.586 210.915 3
677.559 444.835 1
665.774 408.963 4
596.641 353.516 1
656.132 255.886 1
521.316 385.624 9
563.456 327.152 2
591.615 288.708 2
557.111 287.226 3
474.151 357.108 1
572.201 230.043 1
412.802 358.453 7
279.269 344.447 1
319.012 299.916 6
94.5729 402.602 4
177.421 235.326 1
114.451 291.901 2
95.2118 225.581 1
665.693 377.302 2
609.709 419.451 1
636.135 389.955 3
674.771 199.778 5
661.736 172.295 3
533.655 263.439 1
610.802 180.977 2
649.068 130.354 1
502.736 208.111 1
454.079 244.238 1
383.248 256.399 3
321.269 258.781 1
298.085 278.052 1
176.648 297.737 3
116.329 202.138 2
398.532 397.841 6
316.732 398.932 1
187.771 197.504 9
501.503 269.648 3
437.649 227.46 1
282.846 260.338 1
532.823 231.899 6
587.41 236.675 9
233.562 288.472 3
707.348 312.902 2
498.815 328.871 2
80.1566 337.308 2
107.103 343.916 5
172.339 353.8 2
622.436 397.544 1
536.57 134.65 2
773.134 171.52 4
505.72 258.212 1
485.958 271.908 1
29.5896 275.205 1
247.265 298.235 2
376.251 298.897 1
