2246 15152
442.904 54.0177 2
413.604 128.056 1
376.892 155.705 1
198.612 85.6436 3
275.305 164.457 3
234.111 127.633 5
267.959 182.264 4
200.441 127.187 1
116.932 73.1689 20
175.653 131.339 1
218.757 201.356 1
232.551 248.506 1
355.716 162.178 5
182.921 156.825 5
215.799 243.962 2
103.927 145.623 1
128.157 224.302 4
107.673 111.934 7
348.879 138.536 4
279.859 205.133 3
125.284 136.939 2
385.331 139.415 1
348.838 181.706 2
212.465 136.375 1
499.73 15.231 1
445.492 29.9969 5
426.858 18.6565 2
377.775 271.738 1
348.663 276.022 1
281.496 62.1199 2
219.87 146.893 2
213.903 109.212 6
206.994 270.693 4
174.965 225.862 5
170.916 222.088 1
168.25 230.877 3
113.666 191.156 3
78.941 291.12 1
50.5373 276.222 1
494.227 48.8985 1
493.512 184.481 2
492.03 174.954 3
491.68 167.071 2
490.031 146.819 2
489.374 257.315 6
484.519 120.398 5
483.393 126.159 3
472.248 49.8991 1
472.048 82.2935 3
460.762 253.779 9
462.676 262.112 7
445.812 186.7 2
445.623 208.358 1
445.885 227.448 4
445.115 149.824 3
444.097 67.8987 4
436.108 166.759 3
435.468 238.54 20
435.675 249.362 11
435.478 50.4513 1
433.911 22.967 2
435.222 71.3127 12
425.724 88.417 4
424.831 94.8155 2
422.587 122.41 8
399.475 144.1 2
397.805 153.695 1
381.89 237.69 1
377.164 139.863 7
370.564 184.18 3
367.25 309.832 1
365.628 38.0733 3
361.007 122.042 5
360.883 277.47 6
350.404 269.5 1
344.366 301.368 5
334.119 148.997 1
292.006 146.401 1
286.87 98.2203 6
283.24 141.844 5
276.24 123.194 6
270.282 307.249 1
252.617 265.399 5
251.426 308.157 2
247.951 289.571 8
240.319 143.558 2
237.571 237.959 6
233.128 186.117 14
226.612 303.597 3
221.875 19.0858 6
222.573 105.61 1
192.815 123.634 7
193.521 275.241 6
191.93 202.1 5
184.19 113.484 2
180.371 241.255 7
174.371 26.6221 2
174.771 99.6454 1
173.573 195.028 1
150.302 94.81 4
132.764 91.0017 1
128.609 106.064 2
126.655 65.3425 3
122.9 92.5078 4
116.616 85.1818 14
119.683 160.006 1
119.042 16.0526 1
110.07 122.318 1
106.309 16.0468 5
55.0746 301.504 2
38.8104 298.099 1
34.3626 263.089 2
17.608 290.649 2
16.862 302.133 2
489.75 263.496 1
462.773 270.955 1
456.961 86.1476 1
436.729 104.256 3
436.725 190.394 1
436.119 115.672 7
426.39 55.8679 1
286.119 101.942 3
279.647 153.496 2
256.36 231.053 7
235.113 168.882 5
221.852 125.084 8
194.503 258.531 1
127.643 57.0017 4
116.069 97.0015 1
451.481 42.3884 1
443.803 32.3511 1
185.077 85.0989 3
166.712 270.434 1
32.3679 240.462 6
464.688 293.959 4
459.778 254.604 1
457.865 240.814 1
456.222 68.7313 1
439.543 170.732 1
436.053 252.108 2
435.986 209.914 15
432.131 62.354 1
412.392 28.3654 1
383.838 212.617 1
373.895 138.231 1
367.735 177.215 1
360.728 27.6118 1
360.868 238.875 1
359.729 126.771 7
340.212 276.651 1
229.883 188.78 1
191.541 171.111 2
190.713 205.889 2
178.98 230.468 1
130.339 49.9128 3
113.292 77.0779 3
115.341 85.3072 1
115.189 108.384 1
106.231 128.603 5
85.4739 216.427 2
61.7262 224.621 1
442.186 106.858 2
279.784 158.479 1
234.855 46.2089 12
455.071 108.897 4
397.26 187.416 13
290.514 86.2298 1
289.073 80.5026 1
225.58 250.968 7
201.295 202.011 4
194.525 84.1357 1
115.257 141.169 1
353.652 135.624 1
354.65 158.837 2
355.537 214.176 1
286.169 139.726 2
256.931 117.571 2
212.183 240.636 3
207.681 180.027 6
206.422 157.619 1
183.675 252.264 1
176.133 153.898 3
148.324 109.922 3
140.526 262.78 1
126.676 221.215 3
107.936 97.6126 4
101.445 142.681 2
162.737 234.611 6
109.204 175.65 1
199.911 196.404 3
120.908 133.139 2
339.066 168.223 1
209.793 129.952 12
177.331 212.042 1
324.063 224.795 3
250.032 95.7076 2
40.1171 301.272 4
39.9635 289.716 1
198.558 134.728 22
182.717 132.561 8
125.223 183.122 3
98.6175 206.513 1
190.054 115.072 4
80.1243 215.947 2
113.371 156.374 2
199.761 19.1636 3
497.107 304.883 1
486.796 277.463 3
444.383 302.741 1
486.875 247.278 1
477.044 257.167 5
493.161 238.952 4
444.556 282.941 2
484.112 240.391 1
444.266 277.548 3
436.97 258.339 3
421.777 254.331 7
444.811 219.136 3
437.849 227.312 12
353.575 303.871 1
436.497 218.934 17
452.397 188.615 4
359.853 282.107 3
445.058 194.914 5
444.91 180.13 1
364.104 248.89 2
364.644 231.209 1
370.481 221.853 1
493.209 89.8 2
374.658 207.825 1
423.197 149.715 1
443.083 125.621 3
466.384 98.0619 3
456.119 95.8405 3
472.208 75.7405 1
490.718 42.6759 4
424.392 107.635 3
234.083 294.002 4
358.471 167.128 4
442.928 73.3101 5
435.544 80.2762 2
216.888 298.568 1
437.767 74.2022 1
398.591 112.477 3
442.747 61.4017 1
256.277 240.547 1
428.406 65.1973 1
361.856 126.443 1
239.979 245.557 1
222.599 255.981 1
364.503 107.635 16
228.61 239.627 2
364.885 99.8276 2
303.286 146.466 2
242.717 201.011 4
249.103 184.446 3
169.747 253.427 4
252.84 162.206 11
207.964 206.223 2
273.44 137.542 2
293.882 97.0965 3
153.599 232.716 1
363.247 20.0803 1
239.136 136.96 1
237.249 131.352 2
261.988 94.2391 8
256.682 97.0405 6
72.6072 281.44 2
175.967 163.435 13
212.752 120.022 4
130.798 187.557 7
103.852 216.492 2
257.259 24.8013 1
135.313 111.939 2
133.525 106.852 4
225.996 260.947 1
253.04 141.796 2
390.008 221.799 1
253.81 294.898 1
352.736 143.917 1
381.836 113.272 3
171.03 202.629 4
474.071 257.66 2
423.771 273.061 3
411.014 280.592 5
419.329 254.409 1
425.111 207.988 3
442.935 168.199 2
329.701 236.345 12
399.84 128.749 2
439.937 72.0329 2
373.021 135.1 2
191.574 275.954 2
239.205 199.725 1
183.289 255.584 1
251.048 175.183 4
228.434 175.513 1
218.72 157.373 2
234.217 133.688 2
195.826 135.495 1
128.749 198.125 4
258.412 62.0773 3
256.561 55.5891 3
161.394 125.021 2
156.644 117.69 1
44.5149 223.645 2
121.821 113.56 1
115.653 81.4563 1
464.394 91.078 5
220.733 195.489 2
456.906 133.257 1
396.604 185.438 1
304.097 216.764 1
303.937 133.783 2
297.147 100.642 1
182.372 137.413 6
114.155 122.715 1
136.145 54.8591 2
431.167 249.726 1
353.196 241.836 1
440.332 127.315 1
326.835 242.052 1
355.892 209.937 2
450.8 70.1948 1
354.175 130.339 2
379.188 102.55 1
266.057 213.712 1
230.367 228.131 2
213.13 237.745 1
266.214 172.188 1
205.086 154.097 4
169.858 159.787 3
227.458 77.2551 3
196.372 77.5707 3
101.263 131.545 3
108.069 105.831 2
212.262 189.67 4
222.705 96.9624 1
379.822 133.619 1
338.812 159.885 3
203.746 184.15 10
498.684 181.959 5
462.994 66.4092 1
370.344 67.2801 4
368.796 99.6819 2
390.987 145.559 1
255.489 150.456 3
190.331 152.562 2
398.347 172.333 1
276.453 186.514 3
448.799 246.113 2
448.566 259.672 1
176.931 117.904 1
150.099 161.469 2
494.737 189.055 1
50.0321 265.095 3
477.634 50.6642 1
458.354 61.9509 1
465.513 83.5088 4
198.22 137.353 2
280.116 136.471 3
44.0998 148.073 1
258.941 151.817 1
44.1342 172.94 1
200.054 179.817 5
399.248 182.992 1
475.085 190.911 2
225.736 212.625 1
53.654 232.749 2
273.019 61.3305 1
462.244 166.731 1
207.676 194.752 5
438.605 205.059 1
52.0574 219.733 1
363.572 223.621 1
135.082 232.045 1
209.873 100.588 1
158.605 128.446 1
408.519 158.903 1
145.329 178.282 1
143.944 211.453 2
280.833 194.054 3
240.48 20.0204 2
497.331 235.708 1
378.843 226.391 6
207.535 119.261 4
169.516 100.643 2
68.6378 283.102 1
489.955 151.69 5
108.131 132.964 1
476.864 53.6928 1
230.799 115.306 1
207.137 114.201 1
447.926 121.345 1
360.265 213.037 3
152.028 109.012 1
198.512 177.525 1
138.095 194.849 2
55.5955 228.675 1
467.352 71.2272 3
429.206 69.0891 2
439.306 94.4262 1
112.942 103.562 3
451.91 79.4871 1
200.609 122.77 8
202.358 193.071 1
133.026 170.381 1
394.168 130.491 2
275.745 192.313 4
155.181 126.744 1
127.491 234.633 1
391.756 134.761 1
358.184 180.802 5
104.725 119.791 1
493.342 224.843 1
400.782 166.652 2
243.039 162.307 12
219.097 169.921 2
34.2194 289.799 3
481.17 247.102 3
194.042 126.613 9
174.031 207.436 5
142.565 127.402 1
93.6792 16.0339 2
103.961 156.605 1
85.1922 213.433 4
437.155 180.284 1
342.778 304.412 1
400.172 23.4832 1
306.448 114.455 4
229.322 110.968 1
238.055 163.817 2
261.697 239.747 1
188.493 124.466 2
140.678 40.7764 1
87.168 208.354 1
69.2732 216.617 1
90.938 294.829 3
447.172 138.775 2
230.389 46.6272 4
249.657 262.131 2
219.065 176.636 1
193.578 101.443 5
193.671 115.999 1
149.52 104.661 2
111.964 87.4102 3
104.117 131.566 1
48.8705 167.185 1
360.718 181.547 1
265.063 180.339 4
344.589 244.396 4
224.888 251.123 1
82.9775 208.419 2
349.589 160.36 2
311.829 239.093 1
206.979 184.455 9
177.295 207.236 1
136.038 181.062 2
119.54 224.84 1
279.509 145.724 2
160.157 237.439 2
317.555 141.333 1
389.815 228.855 1
287.092 168.064 1
224.905 286.199 2
254.092 85.7161 1
182.351 92.9148 2
192.472 20.3526 1
21.0575 298.757 2
465.561 293.698 1
443.031 16.2856 2
359.653 167.466 1
260.318 93.2762 1
193.015 290.718 2
188.503 162.414 5
124.883 142.113 1
179.177 127.726 14
453.853 105.549 1
304.06 140.72 3
323.839 234.373 1
292.456 111.443 2
247.337 161.388 6
252.65 62.6246 1
246.406 79.6932 1
205.213 92.9864 1
172.878 168.011 2
167.235 192.753 1
136.965 245.686 1
171.14 69.6394 5
149.609 141.829 6
138.675 37.6238 1
123.266 55.3458 1
112.712 83.5763 1
137.999 149.441 1
135.386 59.1472 1
348.198 207.473 1
348.659 132.264 1
262.379 173.355 3
177.78 203.139 3
121.522 222.131 2
143.64 107.984 2
105.232 173.358 1
161.414 230.945 4
189.764 189.353 3
324.293 130.08 1
250.387 166.044 2
294.367 221.256 1
428.526 276.701 1
396.215 291.864 2
445.068 242.931 1
407.61 185.214 1
333.433 238.898 2
445.099 151.161 1
229.557 260.864 1
165.886 258.087 1
221.197 205.972 1
159.837 240.824 1
365.147 45.029 1
269.34 83.6885 3
135.909 81.2367 2
414.572 282.068 1
491.342 128.367 2
439.033 274.047 3
360.81 222.015 1
449.311 128.04 1
358.058 190.608 1
309.233 219.099 1
417.227 118.628 7
127.204 189.11 3
174.831 126.869 1
256.806 59.0607 1
151.033 84.0736 1
200.192 213.287 2
304.559 130.831 2
352.968 204.037 1
352.31 125.066 1
373.799 100.227 1
149.587 115.066 2
208.032 189.029 4
277.942 53.2246 2
212.256 168.886 3
212.098 165.528 2
207.366 175.767 4
36.7733 219.65 1
39.533 272.776 1
376.325 280.08 3
173.301 183.717 4
475.314 104.709 1
44.078 143.304 1
44.1066 178.073 1
281.289 183.475 1
193.712 190.293 6
248.919 147.356 1
228.368 163.041 1
240.955 161.808 1
56.9943 295.123 2
251.288 200.305 1
111.442 216.84 2
477.049 58.3553 1
188.07 182.368 1
438.541 98.2118 2
370.743 169.923 3
108.614 201.454 1
461.77 115.662 1
399.734 192.569 1
156.716 238.316 3
382.351 263.002 3
237.504 84.8216 1
391.92 158.646 1
289.814 121.686 3
229.127 51.0289 1
357.888 216.848 1
120.245 188.459 2
290.451 166.255 1
348.496 171.842 1
278.267 148.589 2
234.926 311.038 1
86.8072 284.82 1
397.114 33.9925 1
357.254 174.62 5
175.938 142.7 2
153.993 111.532 2
65.9136 17.1093 1
281.94 155.658 1
354.488 152.205 2
365.889 272.077 2
225.617 48.393 3
167.806 68.7257 6
145.398 104.757 1
107.964 88.5686 1
123.641 215.83 1
110.919 182.104 2
297.663 162.116 1
161.608 267.905 1
338.956 138.961 2
298.945 237.69 1
256.732 180.241 3
204.315 134.352 1
301.552 142.771 1
466.397 306.445 1
254.961 90.3922 5
371.566 157.65 2
306.681 127.136 2
265.166 257.307 4
364.184 287.798 1
355.862 205.436 1
215.428 136.862 1
198.816 92.3429 3
144.794 100.568 1
109.281 84.2147 1
101.131 125.356 1
249.692 115.559 3
270.021 203.574 2
134.403 147.96 3
336.791 204.444 1
338.14 131.527 1
306.547 234.999 1
219.343 77.5815 1
260.627 85.5581 1
459.684 232.306 3
247.504 199.018 1
270.532 135.579 1
69.2422 278.47 1
160.307 118.39 2
380.856 279.652 1
397.589 200.339 1
217.588 212.773 1
357.875 201.099 1
379.137 118.557 1
300.75 216.244 1
356.591 123.274 2
217.226 133.29 2
337.781 221.434 2
343.75 120.775 1
151.857 152.554 1
427.906 273.383 1
403.033 284.385 3
444.843 252.891 1
370.114 210.241 1
428.293 169.218 1
233.396 255.338 1
228.374 257.774 2
361.295 187.598 3
210.107 251.427 1
461.596 120.304 1
248.574 194.18 3
192.818 156.643 1
134.048 108.318 1
231.929 252.707 1
177.766 189.86 8
48.728 234.8 1
228.883 127.561 1
358.925 252.224 2
390.289 167.543 1
238.319 222.665 2
270.401 170.506 1
360.861 104.666 1
174.171 159.633 1
218.94 127.309 1
113.994 172.715 1
173.321 123.76 3
36.662 185.536 1
258.094 210.335 2
192.713 193.535 1
480.357 72.4452 1
40.8526 144.736 3
40.8939 172.471 1
453.229 216.39 1
280.398 86.0739 1
249.198 212.12 1
163.874 80.5082 1
32.3958 144.151 3
474.904 109.413 2
487.587 107.201 1
117.109 131.807 1
44.013 135.428 1
261.777 170.194 1
462.909 170.105 1
44.1156 185.783 1
279.939 191.42 2
253.775 208.412 2
453.028 275.123 1
445.227 191.433 1
461.317 258.136 1
32.4391 171.608 1
110.377 220.88 1
217.049 80.1393 2
458.864 169.573 1
473.063 205.193 1
107.263 207.002 1
106.895 138.369 3
215.678 84.5856 2
221.711 189.263 2
175.632 147.196 1
127.838 129.21 1
424.03 72.3044 1
129.319 183.343 1
248.117 22.0325 1
261.207 125.262 3
104.298 202.302 1
365.149 163.584 1
255.654 125.1 1
221.757 129.372 1
140.088 252.194 1
448.007 145.146 1
362.059 184.557 2
62.155 263.705 1
350.776 153.558 4
211.949 47.2684 2
160.141 281.569 3
105.376 185.872 1
206.037 50.0945 3
387.215 254.832 1
375.752 17.1416 4
214.88 14.3544 2
88.4144 213.28 2
318.998 307.659 1
248.387 76.6808 2
180.27 183.972 1
105.794 123.015 2
83.4761 308.914 2
72.091 16.9186 1
52.0687 308.053 1
441.73 116.675 2
300.352 153.665 2
393.564 112.781 3
380.643 188.67 4
355.707 285.745 1
310.386 231.253 1
262.413 178.831 1
249.783 113.018 1
222.225 46.7114 2
140.584 102.514 2
107.505 179.59 1
338.302 288.305 1
218.294 47.3903 1
319.205 224.05 1
288.939 233.639 1
266.511 126.391 1
251.065 170.473 1
179.175 123.994 1
249.48 69.4706 1
242.551 43.3165 2
174.025 58.6059 2
129.251 146.476 5
390.853 31.2485 2
292.874 216.746 4
294.065 91.1523 4
132.447 118.221 2
272.571 78.5142 2
140.113 98.0634 1
105.588 81.9119 1
188.656 192.619 1
297.457 230.895 2
267.385 133.092 2
256.63 157.579 1
243.412 173.259 4
274.385 211.09 1
244.031 196.922 1
159.451 194.55 4
214.524 131.49 1
204.582 149.527 1
253.616 89.3913 1
446.235 92.3777 1
262.401 78.8619 1
331.481 229.499 1
427.606 270.32 1
483.267 172.492 1
471.67 160.823 2
246.358 189.36 5
27.2049 261.879 1
227.777 139.964 1
241.937 184.577 1
357.644 120.009 1
291.893 131.548 1
34.221 176.147 2
237.249 140.126 2
40.8675 177.335 1
449.035 208.572 1
386.237 238.411 1
273.271 112.705 1
378.004 233.081 1
458.176 178.182 1
160.143 140.823 1
106.136 224.905 1
43.7925 253.485 1
385.129 205.179 1
185.231 180.829 2
100.524 151.182 1
104.486 134.874 1
109.854 211.01 2
208.18 125.825 2
170.407 146.671 1
128.987 142.491 1
345.404 157.979 1
221.266 41.7207 1
171.96 89.2121 1
167.274 81.1693 2
340.766 153.593 4
268.305 102.649 1
334.611 138.874 2
301.295 150.6 1
261.722 305.537 4
246.913 166.414 1
95.6979 304.725 1
413.38 15.3799 1
396.276 26.5782 1
329.7 145.067 4
215.987 18.3095 2
187.374 127.777 1
168.568 189.465 1
237.928 75.1217 2
233.782 57.333 1
272.461 105.767 1
271.13 126.302 1
204.225 65.0521 1
244.631 124.75 1
242.696 68.8277 1
234.925 42.57 1
229.84 21.7291 1
297.108 218.435 1
304.703 228.791 1
277.177 107.62 2
203.914 174.247 3
209.849 103.704 1
271.598 129.823 1
206.956 79.7478 1
245.047 46.0754 1
225.244 193.434 1
275.782 101.585 1
251.504 58.2534 1
252.16 51.4774 1
241.413 210.878 1
257.704 74.3076 1
164.937 151.216 1
442.943 157.976 1
372.795 186.895 1
166.933 182.849 1
395.282 214.775 1
169.982 175.613 1
483.395 169.25 1
427.935 175.04 2
429.31 130.692 4
32.4056 222.234 4
450.775 112.698 1
169.586 168.678 1
34.2482 181.829 2
40.9858 217.677 1
451.041 123.268 1
40.7044 130.99 1
495.666 148.54 1
40.8721 184.914 1
36.9881 198.914 1
496.711 158.313 1
410.93 103.338 1
273.508 187.124 1
242.242 191.181 1
168.077 149.301 1
166.916 171.176 1
209.525 161.074 1
158.324 247.705 2
295.186 165.709 1
260.691 100.254 2
273.023 83.1164 1
173.534 135.256 1
134.697 42.65 1
136.641 102.603 2
166.638 287.035 2
130.692 245.01 1
132.324 250.242 1
351.759 148.702 2
323.537 145.225 1
175.799 88.7393 1
352.175 116.459 1
240.727 306.426 1
179.501 303.177 1
264.409 295.373 1
204.842 231.793 1
250.948 180.838 1
312.841 228.216 1
290.248 225.687 1
247.588 171.352 1
193.176 294.195 1
231.399 41.5726 1
296.788 225.167 1
166.658 210.459 1
253.499 115.789 1
241.141 188.379 1
480.138 180.664 1
480.64 185.709 1
